,uid,month,loan_sum,total_loan_amount
4881,49788,2016-11,4.7230168221,4.723016822
4882,16236,2016-11,4.2926506987,4.292650699
4883,804,2016-11,5.2921539288,17.17122273
4884,4275,2016-11,5.2921539288,5.2921539289999995
4885,62822,2016-11,5.3513621783,5.3513621780000005
4886,58889,2016-11,4.2926506987,4.292650699
4887,32448,2016-11,4.2926506987,7.72518909
4888,35249,2016-11,5.781982259099999,27.88400116
4889,87846,2016-11,5.7227683627,5.722768362999999
4890,41320,2016-11,5.7227683627,5.722768362999999
4891,34496,2016-11,5.8857701085,5.885770109
4892,72946,2016-11,4.5443733959,11.58778364
4893,45875,2016-11,5.781982259099999,5.781982258999999
4894,86201,2016-11,6.240248781699999,11.1282568
4895,24722,2016-11,6.1837274104999995,11.49335186
4896,38935,2016-11,4.8616016004,4.861601599999999
4897,73297,2016-11,4.5443733959,11.58778364
4898,6303,2016-11,4.7230168221,4.723016822
4899,5638,2016-11,5.974677289700001,11.01492229
4900,64864,2016-11,4.8098152965,8.728790776
4901,32779,2016-11,4.9319900531,12.67415125
4902,75247,2016-11,6.4053331376,6.405333138
4903,59654,2016-11,5.781982259099999,5.781982258999999
4904,48015,2016-11,5.861402821,15.10335335
4905,2774,2016-11,4.7230168221,16.3696536
4906,62044,2016-11,4.7230168221,4.723016822
4907,21579,2016-11,6.1534138563,11.44553673
4908,63873,2016-11,4.9748429458,4.974842946
4909,13905,2016-11,5.2921539288,5.2921539289999995
4910,22753,2016-11,5.871264704600001,20.03814001
4911,32864,2016-11,5.1535381047,5.153538105
4912,42662,2016-11,5.7227683627,5.722768362999999
4913,22000,2016-11,6.2920545271,11.44556779
4914,67957,2016-11,5.435726077000001,21.57689786
4915,19613,2016-11,4.0713020592,4.071302059
4916,5401,2016-11,5.8857701085,10.12869146
4917,78655,2016-11,6.1534138563,11.44553673
4918,30947,2016-11,4.2926506987,9.015667521000001
4919,43100,2016-11,5.584137010499999,5.584137011
4920,28461,2016-11,5.0705925702,5.07059257
4921,45228,2016-11,4.5443733959,8.155245244
4922,50952,2016-11,5.931812566900001,32.84251911
4923,68378,2016-11,5.2921539288,5.2921539289999995
4924,66953,2016-11,3.862594545,3.862594545
4925,56205,2016-11,5.6573110966,5.657311097000001
4926,7266,2016-11,5.5011803851,10.01517075
4927,82597,2016-11,5.2921539288,21.28492004
4928,44757,2016-11,6.2265931194,25.2908767
4929,69129,2016-11,5.931812566900001,5.931812567000001
4930,81198,2016-11,5.6503695102,14.25892617
4931,5342,2016-11,6.384269633400001,11.55884536
4932,37894,2016-11,4.2926506987,4.292650699
4933,89225,2016-11,5.1535381047,16.98603725
4934,23928,2016-11,5.2921539288,5.2921539289999995
4935,15869,2016-11,5.2921539288,5.2921539289999995
4936,72828,2016-11,5.2921539288,5.2921539289999995
4937,72383,2016-11,5.2921539288,17.60096892
4938,15811,2016-11,5.7227683627,5.722768362999999
4939,21580,2016-11,6.6973550453,17.80800366
4940,63786,2016-11,5.7350712086,15.01247332
4941,30474,2016-11,5.7227683627,5.722768362999999
4942,71622,2016-11,6.1837274104999995,20.95386305
4943,64520,2016-11,5.45514134,10.04543552
4944,73645,2016-11,5.7931767774,23.66304922
4945,40809,2016-11,6.240248781699999,6.240248782
4946,25031,2016-11,5.8203112496000005,19.64240588
4947,80155,2016-11,5.5994774992,26.72981573
4948,81899,2016-11,5.861402821,10.83619608
4949,21262,2016-11,5.405415973999999,5.405415973999999
4950,17001,2016-11,7.014743673200001,13.16814976
4951,24558,2016-11,3.9756705649,3.975670565
4952,34722,2016-11,5.8857701085,15.28199678
4953,13039,2016-11,5.2921539288,5.2921539289999995
4954,35800,2016-11,6.1687554815,37.23277484
4955,74795,2016-11,5.8360407605999995,5.8360407610000005
4956,4686,2016-11,4.9748429458,4.974842946
4957,19514,2016-11,5.6573110966,5.657311097000001
4958,71791,2016-11,5.8360407605999995,5.8360407610000005
4959,68069,2016-11,5.405415973999999,18.03133504
4960,50132,2016-11,4.7230168221,4.723016822
4961,30298,2016-11,6.339871269700001,48.99295109
4962,43010,2016-11,5.8360407605999995,15.30732468
4963,15029,2016-11,5.1535381047,5.153538105
4964,77902,2016-11,5.1535381047,5.153538105
4965,68622,2016-11,4.9748429458,4.974842946
4966,1075,2016-11,5.974677289700001,11.01492229
4967,74622,2016-11,5.7227683627,10.30715383
4968,24201,2016-11,4.7230168221,4.723016822
4969,76220,2016-11,6.885731874299999,29.14012793
4970,26491,2016-11,5.7227683627,5.722768362999999
4971,39704,2016-11,3.862594545,3.862594545
4972,74752,2016-11,4.7230168221,4.723016822
4973,71496,2016-11,5.781982259099999,23.86691023
4974,49949,2016-11,5.7227683627,5.722768362999999
4975,88716,2016-11,6.1534138563,6.153413856
4976,4377,2016-11,5.1535381047,5.153538105
4977,79572,2016-11,5.7227683627,14.85144962
4978,40106,2016-11,6.0879531389,16.5990593
4979,80252,2016-11,5.2921539288,5.2921539289999995
4980,61103,2016-11,5.0880911903,13.20001597
4981,15379,2016-11,6.1534138563,6.153413856
4982,82515,2016-11,3.862594545,3.862594545
4983,87666,2016-11,6.1534138563,11.44553673
4984,5355,2016-11,5.2667949742,5.266794974
4985,61375,2016-11,5.6573110966,5.657311097000001
4986,41395,2016-11,5.781982259099999,5.781982258999999
4987,89298,2016-11,5.974677289700001,20.39537793
4988,14333,2016-11,5.1535381047,5.153538105
4989,21170,2016-11,5.6909013168,45.32090958
4990,26821,2016-11,5.781982259099999,10.697569900000001
4991,69293,2016-11,5.5011803851,18.49472179
4992,54054,2016-11,5.3843553259000005,5.3843553260000006
4993,81068,2016-11,5.2921539288,5.2921539289999995
4994,31946,2016-11,5.6573110966,5.657311097000001
4995,37203,2016-11,3.862594545,3.862594545
4996,32073,2016-11,5.405415973999999,5.405415973999999
4997,87115,2016-11,5.4831720261,22.00695402
4998,47880,2016-11,5.405415973999999,9.876554927
4999,1458,2016-11,5.781982259099999,5.781982258999999
5000,52233,2016-11,4.5443733959,11.58778364
5001,3148,2016-11,4.7230168221,4.723016822
5002,80873,2016-11,4.2926506987,4.292650699
5003,7196,2016-11,5.931812566900001,15.25676198
5004,51241,2016-11,5.922872984800001,5.922872985
5005,26330,2016-11,5.2921539288,5.2921539289999995
5006,2824,2016-11,4.7230168221,4.723016822
5007,80140,2016-11,5.8041731698,10.73766347
5008,88030,2016-11,5.8857701085,36.25059470000001
5009,38516,2016-11,6.0879531389,29.84905768
5010,64033,2016-11,5.3735511076,13.42196264
5011,1724,2016-11,5.5011803851,5.501180385
5012,71930,2016-11,5.9950494160000005,15.67933855
5013,25067,2016-11,6.2666914313,6.266691431
5014,27045,2016-11,5.7227683627,5.722768362999999
5015,10571,2016-11,5.584137010499999,5.584137011
5016,18365,2016-11,5.6573110966,5.657311097000001
5017,17723,2016-11,5.0705925702,5.07059257
5018,28606,2016-11,5.9406253511000005,5.940625351
5019,75536,2016-11,4.2926506987,4.292650699
5020,66094,2016-11,6.384269633400001,67.34939838
5021,13663,2016-11,5.2921539288,5.2921539289999995
5022,41048,2016-11,4.9748429458,4.974842946
5023,3289,2016-11,4.227255494,4.227255494
5024,23243,2016-11,5.7227683627,5.722768362999999
5025,48428,2016-11,5.2921539288,5.2921539289999995
5026,85819,2016-11,3.862594545,3.862594545
5027,65608,2016-11,5.7227683627,5.722768362999999
5028,58628,2016-11,4.5443733959,4.544373396
5029,45110,2016-11,4.227255494,4.227255494
5030,2751,2016-11,5.7227683627,5.722768362999999
5031,34201,2016-11,6.2920545271,16.55898515
5032,12505,2016-11,4.9748429458,4.974842946
5033,21852,2016-11,4.7230168221,12.69961864
5034,51638,2016-11,4.154158974,4.154158974
5035,81385,2016-11,5.8360407605999995,5.8360407610000005
5036,10669,2016-11,5.2921539288,17.17122273
5037,40581,2016-11,5.2267035642,5.226703564
5038,36755,2016-11,4.2926506987,4.292650699
5039,22413,2016-11,4.7230168221,4.723016822
5040,75456,2016-11,5.2921539288,5.2921539289999995
5041,10841,2016-11,5.527250560800001,18.62457399
5042,41650,2016-11,3.9756705649,3.975670565
5043,19852,2016-11,5.2921539288,5.2921539289999995
5044,49310,2016-11,6.5651499923,22.81537966
5045,73701,2016-11,4.7230168221,4.723016822
5046,6002,2016-11,4.4058299903,4.40582999
5047,54572,2016-11,5.1216759623,5.121675962
5048,49870,2016-11,5.405415973999999,5.405415973999999
5049,43342,2016-11,5.2921539288,5.2921539289999995
5050,5443,2016-11,5.2127435311,20.88855961
5051,59934,2016-11,5.584137010499999,5.584137011
5052,88975,2016-11,5.8857701085,5.885770109
5053,29528,2016-11,5.6641759872,14.23764267
5054,14703,2016-11,5.405415973999999,9.949685892
5055,30737,2016-11,5.2921539288,9.697859767999999
5056,75822,2016-11,4.5443733959,8.155245244
5057,38630,2016-11,4.6575871534,8.381500555
5058,34452,2016-11,4.8616016004,4.861601599999999
5059,7532,2016-11,5.5011803851,22.29867331
5060,24510,2016-11,6.05244065,24.89689992
5061,70973,2016-11,4.9748429458,4.974842946
5062,78097,2016-11,6.1534138563,6.153413856
5063,49250,2016-11,5.781982259099999,10.55897996
5064,61441,2016-11,5.1535381047,17.1706028
5065,21207,2016-11,6.1534138563,6.153413856
5066,69132,2016-11,6.0147747387,6.014774739
5067,81095,2016-11,5.8360407605999995,5.8360407610000005
5068,14509,2016-11,5.781982259099999,10.38032792
5069,32320,2016-11,5.8360407605999995,5.8360407610000005
5070,44783,2016-11,5.931812566900001,10.87630647
5071,50835,2016-11,5.7227683627,5.722768362999999
5072,27185,2016-11,5.3513621783,9.836444546000001
5073,66239,2016-11,6.0147747387,32.88278466
5074,87935,2016-11,5.5011803851,5.501180385
5075,34826,2016-11,4.9748429458,9.015667521000001
5076,85503,2016-11,5.1535381047,23.61523927
5077,27884,2016-11,6.240248781699999,6.240248782
5078,19880,2016-11,5.781982259099999,19.3958747
5079,17774,2016-11,3.862594545,3.862594545
5080,36741,2016-11,5.584137010499999,5.584137011
5081,60286,2016-11,4.7230168221,4.723016822
5082,82329,2016-11,5.7227683627,5.722768362999999
5083,56676,2016-11,4.7230168221,4.723016822
5084,82249,2016-11,7.3842524934,48.69110115
5085,45853,2016-11,6.6432930139,12.42010529
5086,73556,2016-11,3.862594545,3.862594545
5087,18694,2016-11,5.8857701085,5.885770109
5088,83499,2016-11,5.861402821,44.5427521
5089,41227,2016-11,4.8616016004,4.861601599999999
5090,79973,2016-11,4.7230168221,8.406967941
5091,24175,2016-11,5.552270781900001,14.25067788
5092,16759,2016-11,5.7227683627,5.722768362999999
5093,67232,2016-11,5.8857701085,10.90659636
5094,25434,2016-11,5.2921539288,5.2921539289999995
5095,8410,2016-11,4.7230168221,4.723016822
5096,39137,2016-11,5.931812566900001,5.931812567000001
5097,33784,2016-11,4.9748429458,4.974842946
5098,87310,2016-11,5.931812566900001,5.931812567000001
5099,70773,2016-11,5.7227683627,5.722768362999999
5100,33961,2016-11,5.8360407605999995,5.8360407610000005
5101,611,2016-11,5.2921539288,5.2921539289999995
5102,18318,2016-11,5.1535381047,9.446033644
5103,54471,2016-11,6.5522053834000005,12.24309035
5104,77597,2016-11,5.1535381047,9.446033644
5105,42206,2016-11,5.2667949742,9.632430099
5106,54783,2016-11,6.4053331376,17.16830509
5107,54528,2016-11,5.7227683627,14.36749483
5108,40602,2016-11,5.405415973999999,5.405415973999999
5109,90232,2016-11,6.1534138563,16.30707622
5110,12055,2016-11,5.2921539288,5.2921539289999995
5111,52486,2016-11,5.584137010499999,10.30707621
5112,25676,2016-11,5.7227683627,5.722768362999999
5113,9906,2016-11,5.7227683627,5.722768362999999
5114,58112,2016-11,5.7227683627,5.722768362999999
5115,14354,2016-11,6.240248781699999,6.240248782
5116,72058,2016-11,5.6573110966,23.30216981
5117,21392,2016-11,6.415603030800001,47.01284165
5118,57080,2016-11,5.7227683627,5.722768362999999
5119,49510,2016-11,5.8360407605999995,10.79333431
5120,83202,2016-11,5.8308417098000005,31.99646847
5121,15900,2016-11,6.584074881599999,12.30682771
5122,48020,2016-11,5.6573110966,5.657311097000001
5123,71732,2016-11,4.9748429458,4.974842946
5124,83239,2016-11,4.7230168221,4.723016822
5125,7531,2016-11,5.2921539288,21.10658658
5126,2461,2016-11,4.7230168221,4.723016822
5127,57182,2016-11,5.1535381047,9.267493645
5128,33150,2016-11,5.6573110966,14.91954155
5129,15093,2016-11,6.2536107635,6.253610763999999
5130,8941,2016-11,6.05244065,29.02065524
5131,47272,2016-11,6.584074881599999,6.584074882
5132,34567,2016-11,5.405415973999999,9.876554927
5133,40834,2016-11,4.5443733959,4.544373396
5134,41797,2016-11,5.1535381047,16.99226934
5135,2695,2016-11,4.8616016004,12.44789594
5136,16165,2016-11,5.2921539288,9.446188804
5137,10423,2016-11,5.2921539288,5.2921539289999995
5138,12250,2016-11,5.5011803851,5.501180385
5139,69752,2016-11,4.2926506987,4.292650699
5140,51814,2016-11,6.2666914313,26.32215382
5141,38066,2016-11,6.240248781699999,16.53361757
5142,79850,2016-11,5.2921539288,5.2921539289999995
5143,2754,2016-11,5.7227683627,26.91666577
5144,75005,2016-11,5.974677289700001,5.97467729
5145,5425,2016-11,4.2926506987,4.292650699
5146,16073,2016-11,4.9748429458,4.974842946
5147,45073,2016-11,6.1534138563,6.153413856
5148,55852,2016-11,6.1471695454,34.34288034
5149,25095,2016-11,5.405415973999999,5.405415973999999
5150,89692,2016-11,6.4645507991999995,6.4645507989999995
5151,16037,2016-11,5.2921539288,5.2921539289999995
5152,51628,2016-11,5.8857701085,10.90659636
5153,78480,2016-11,6.2666914313,6.266691431
5154,18859,2016-11,6.0147747387,6.014774739
5155,65991,2016-11,5.7530804376999995,23.75861536
5156,3543,2016-11,6.316422770499999,21.14182005
5157,84875,2016-11,5.7227683627,5.722768362999999
5158,20289,2016-11,5.7102169828,14.93614894
5159,26297,2016-11,6.4053331376,6.405333138
5160,68284,2016-11,3.862594545,3.862594545
5161,70014,2016-11,4.7230168221,4.723016822
5162,8146,2016-11,4.7230168221,12.01783979
5163,24156,2016-11,5.8360407605999995,31.396067600000002
5164,27026,2016-11,5.781982259099999,5.781982258999999
5165,33047,2016-11,6.0879531389,29.82432775
5166,62782,2016-11,5.7227683627,5.722768362999999
5167,81479,2016-11,5.8857701085,5.885770109
5168,28557,2016-11,6.1534138563,6.153413856
5169,35104,2016-11,5.2921539288,5.2921539289999995
5170,66353,2016-11,4.7230168221,4.723016822
5171,29790,2016-11,4.7230168221,8.585301398
5172,39299,2016-11,5.6573110966,14.73818757
5173,4993,2016-11,4.5443733959,4.544373396
5174,8330,2016-11,5.2921539288,5.2921539289999995
5175,54224,2016-11,6.9828737662,28.25732119
5176,5713,2016-11,6.0879531389,11.31462219
5177,22534,2016-11,5.9092177227,56.38129372
5178,741,2016-11,6.2920545271,6.292054527
5179,82870,2016-11,4.2926506987,4.292650699
5180,79796,2016-11,5.7227683627,5.722768362999999
5181,10707,2016-11,6.6432930139,107.9148132
5182,44061,2016-11,4.2926506987,7.72518909
5183,23368,2016-11,6.1534138563,6.153413856
5184,61,2016-11,4.9748429458,4.974842946
5185,6951,2016-11,6.1837274104999995,11.42379738
5186,83573,2016-11,6.3948906389,68.84080356
5187,57357,2016-11,6.584074881599999,12.30682771
5188,85209,2016-11,6.4053331376,6.405333138
5189,70982,2016-11,5.1535381047,5.153538105
5190,21391,2016-11,6.4053331376,6.405333138
5191,62386,2016-11,6.339871269700001,6.33987127
5192,25641,2016-11,5.7227683627,5.722768362999999
5193,90103,2016-11,5.856412552899999,23.60454398
5194,90685,2016-11,6.4053331376,11.90352744
5195,62546,2016-11,5.6573110966,14.73818757
5196,40700,2016-11,4.9748429458,9.015667521000001
5197,33526,2016-11,5.7227683627,5.722768362999999
5198,47407,2016-11,6.0147747387,6.014774739
5199,57424,2016-11,4.5015352816,8.129829539
5200,48022,2016-11,5.1535381047,9.267493645
5201,33251,2016-11,6.1534138563,6.153413856
5202,13193,2016-11,5.781982259099999,23.50114418
5203,76489,2016-11,6.0704505751,10.83627889
5204,13216,2016-11,6.240248781699999,6.240248782
5205,78810,2016-11,6.8952179433000005,6.895217943
5206,64001,2016-11,6.1534138563,11.44553673
5207,36986,2016-11,5.2267035642,9.519216342
5208,4524,2016-11,4.2926506987,4.292650699
5209,60583,2016-11,6.415603030800001,26.49480052
5210,49820,2016-11,6.7037936735,92.69310548
5211,42283,2016-11,6.4053331376,6.405333138
5212,25044,2016-11,3.862594545,9.154748474
5213,50643,2016-11,5.1535381047,5.153538105
5214,33807,2016-11,6.240248781699999,6.240248782
5215,62897,2016-11,6.2666914313,6.266691431
5216,30391,2016-11,5.2921539288,5.2921539289999995
5217,68989,2016-11,5.8857701085,10.69761131
5218,72369,2016-11,6.7139586811,65.91986384
5219,5946,2016-11,5.2921539288,5.2921539289999995
5220,64079,2016-11,6.2666914313,11.67208152
5221,32376,2016-11,5.974677289700001,23.53198554
5222,18050,2016-11,5.584137010499999,10.26699688
5223,16255,2016-11,6.3602439898,35.84902088
5224,85943,2016-11,5.2921539288,13.73868434
5225,28981,2016-11,6.339871269700001,11.81501732
5226,33143,2016-11,5.6573110966,19.14389341
5227,54607,2016-11,6.8952179433000005,18.3556151
5228,6100,2016-11,5.0340436678,9.178540346
5229,58609,2016-11,5.2921539288,5.2921539289999995
5230,2822,2016-11,6.0147747387,6.014774739
5231,62807,2016-11,4.7230168221,4.723016822
5232,58489,2016-11,5.2921539288,5.2921539289999995
5233,13004,2016-11,4.9748429458,4.974842946
5234,19606,2016-11,5.974677289700001,15.87646179
5235,10040,2016-11,5.405415973999999,5.405415973999999
5236,77519,2016-11,6.1534138563,6.153413856
5237,78078,2016-11,5.8360407605999995,10.07463296
5238,58022,2016-11,5.974677289700001,15.30032819
5239,33130,2016-11,5.5011803851,5.501180385
5240,69864,2016-11,5.2921539288,5.2921539289999995
5241,51000,2016-11,5.931812566900001,5.931812567000001
5242,54831,2016-11,5.405415973999999,17.73236934
5243,40063,2016-11,6.0879531389,28.86158861
5244,71969,2016-11,4.8098152965,4.809815297
5245,15693,2016-11,6.1837274104999995,6.1837274110000005
5246,46962,2016-11,7.0739625113999995,13.28658603
5247,49038,2016-11,4.2926506987,4.292650699
5248,2334,2016-11,5.5011803851,5.501180385
5249,51898,2016-11,5.1535381047,9.444479917999999
5250,87551,2016-11,5.137811248,5.137811248
5251,5618,2016-11,6.7227186589,28.61384182
5252,29674,2016-11,5.0149300433,5.014930043000001
5253,8437,2016-11,4.584447561499999,15.563454199999999
5254,28947,2016-11,5.8360407605999995,5.8360407610000005
5255,56007,2016-11,6.6143891753999995,73.86716582
5256,16630,2016-11,4.9748429458,4.974842946
5257,21975,2016-11,6.584074881599999,12.30682771
5258,15062,2016-11,4.7230168221,9.380603975
5259,22760,2016-11,5.8857701085,19.96485664
5260,39962,2016-11,5.861402821,18.85281515
5261,47774,2016-11,6.339871269700001,70.58698518
5262,746,2016-11,5.7227683627,5.722768362999999
5263,10505,2016-11,5.7227683627,5.722768362999999
5264,61972,2016-11,5.861402821,19.60760429
5265,33583,2016-11,5.6909013168,14.30828658
5266,18455,2016-11,4.7230168221,12.01783979
5267,69579,2016-11,5.5011803851,5.501180385
5268,6383,2016-11,4.4058299903,7.933896604
5269,73610,2016-11,6.2666914313,6.266691431
5270,20783,2016-11,5.2921539288,5.2921539289999995
5271,70322,2016-11,5.931812566900001,14.85959871
5272,66280,2016-11,3.862594545,3.862594545
5273,49497,2016-11,5.8809725020000005,14.5608142
5274,3859,2016-11,6.4053331376,11.87618222
5275,26268,2016-11,6.8952179433000005,29.38430709
5276,50616,2016-11,5.2921539288,5.2921539289999995
5277,70495,2016-11,5.781982259099999,5.781982258999999
5278,36869,2016-11,6.0147747387,11.07413619
5279,10009,2016-11,5.7589693542,55.03881126
5280,66320,2016-11,6.0147747387,10.4979879
5281,90719,2016-11,5.8857701085,5.885770109
5282,15260,2016-11,5.6573110966,5.657311097000001
5283,87729,2016-11,5.0149300433,5.014930043000001
5284,39927,2016-11,5.2921539288,5.2921539289999995
5285,49348,2016-11,6.1215451756,24.31696955
5286,82511,2016-11,6.1534138563,6.153413856
5287,33936,2016-11,4.7230168221,4.723016822
5288,77179,2016-11,5.1535381047,30.90075636
5289,62740,2016-11,5.7227683627,10.58430786
5290,10328,2016-11,3.862594545,3.862594545
5291,80337,2016-11,4.9748429458,4.974842946
5292,26158,2016-11,3.862594545,3.862594545
5293,47316,2016-11,5.0705925702,12.95134134
5294,53081,2016-11,5.7227683627,23.17511031
5295,70790,2016-11,6.5522053834000005,22.62346076
5296,88298,2016-11,6.1534138563,42.57175739
5297,36375,2016-11,5.7227683627,5.722768362999999
5298,40839,2016-11,6.1534138563,11.44553673
5299,63904,2016-11,5.5011803851,5.501180385
5300,41124,2016-11,5.8360407605999995,5.8360407610000005
5301,1928,2016-11,6.1215451756,6.121545176000001
5302,88170,2016-11,5.2921539288,5.2921539289999995
5303,81144,2016-11,5.1535381047,9.446033644
5304,34270,2016-11,5.7227683627,5.722768362999999
5305,77456,2016-11,5.7227683627,5.722768362999999
5306,62681,2016-11,6.5683444413,37.49812568
5307,71727,2016-11,6.4053331376,6.405333138
5308,32989,2016-11,4.9748429458,9.015667521000001
5309,86759,2016-11,3.862594545,7.72518909
5310,78120,2016-11,5.1535381047,5.153538105
5311,27770,2016-11,4.5443733959,4.544373396
5312,59935,2016-11,6.3624669356,11.86362513
5313,78340,2016-11,6.584074881599999,12.30682771
5314,85700,2016-11,5.0705925702,12.87826207
5315,38145,2016-11,5.931812566900001,10.87630647
5316,63197,2016-11,5.2921539288,5.2921539289999995
5317,82168,2016-11,5.584137010499999,10.30707621
5318,32492,2016-11,6.5011093815,22.46045902
5319,4204,2016-11,5.781982259099999,15.26473526
5320,56712,2016-11,4.584447561499999,4.584447562
5321,34353,2016-11,6.4053331376,6.405333138
5322,10403,2016-11,5.2921539288,5.2921539289999995
5323,54204,2016-11,4.7230168221,4.723016822
5324,27811,2016-11,5.6218006378,9.446731556
5325,4025,2016-11,4.7230168221,4.723016822
5326,3813,2016-11,4.9748429458,4.974842946
5327,49105,2016-11,5.7227683627,5.722768362999999
5328,9186,2016-11,5.6070080111000005,17.07095566
5329,9122,2016-11,5.2921539288,5.2921539289999995
5330,43184,2016-11,4.9748429458,4.974842946
5331,21214,2016-11,5.3513621783,9.82474534
5332,67293,2016-11,6.1534138563,34.31759897
5333,22072,2016-11,6.1837274104999995,16.42033827
5334,33166,2016-11,6.8952179433000005,6.895217943
5335,69139,2016-11,6.384269633400001,120.62458570000001
5336,12304,2016-11,6.0879531389,6.087953139
5337,36936,2016-11,4.9748429458,4.974842946
5338,54248,2016-11,6.0147747387,6.014774739
5339,66389,2016-11,5.5011803851,10.12838105
5340,60187,2016-11,5.7227683627,5.722768362999999
5341,7535,2016-11,5.6573110966,18.96535341
5342,54074,2016-11,5.7102169828,14.15370956
5343,75178,2016-11,6.4053331376,21.85113908
5344,40617,2016-11,5.6218006378,22.26597506
5345,50612,2016-11,6.1534138563,6.153413856
5346,54749,2016-11,5.1535381047,5.153538105
5347,142,2016-11,6.584074881599999,22.89107345
5348,54737,2016-11,5.8360407605999995,5.8360407610000005
5349,16089,2016-11,4.2926506987,4.292650699
5350,35419,2016-11,5.2921539288,13.56014434
5351,29652,2016-11,5.5011803851,5.501180385
5352,21364,2016-11,5.8360407605999995,5.8360407610000005
5353,2417,2016-11,6.3624669356,6.362466936000001
5354,2646,2016-11,3.862594545,3.862594545
5355,57751,2016-11,6.9317770636,18.16825539
5356,77265,2016-11,5.7227683627,10.30715383
5357,14353,2016-11,5.584137010499999,5.584137011
5358,70815,2016-11,4.2926506987,4.292650699
5359,77019,2016-11,6.6802955078999995,25.92612672
5360,61244,2016-11,5.7227683627,5.722768362999999
5361,63681,2016-11,3.862594545,3.862594545
5362,10428,2016-11,6.0879531389,11.30690537
5363,3247,2016-11,3.862594545,3.862594545
5364,55515,2016-11,4.7230168221,12.01783979
5365,23016,2016-11,3.862594545,3.862594545
5366,26130,2016-11,5.2921539288,5.2921539289999995
5367,54630,2016-11,5.45514134,17.99158636
5368,18821,2016-11,4.9537858668,8.983813547999999
5369,60585,2016-11,6.2265931194,29.19024853
5370,81225,2016-11,4.5443733959,9.519216342
5371,55845,2016-11,4.2926506987,4.292650699
5372,54523,2016-11,5.851381880700001,5.851381881
5373,16929,2016-11,6.0263161813999995,20.51551244
5374,71020,2016-11,7.0739625113999995,13.28658603
5375,79020,2016-11,5.8857701085,5.885770109
5376,17930,2016-11,4.8616016004,4.861601599999999
5377,43348,2016-11,5.405415973999999,9.876554927
5378,79148,2016-11,5.7227683627,10.58430786
5379,24022,2016-11,5.8857701085,32.59565667
5380,88139,2016-11,6.7227186589,28.61384182
5381,34906,2016-11,5.6573110966,5.657311097000001
5382,23522,2016-11,4.9748429458,8.724196145
5383,71139,2016-11,5.931812566900001,14.99026201
5384,35128,2016-11,5.7227683627,27.25897658
5385,7953,2016-11,5.2921539288,5.2921539289999995
5386,59821,2016-11,5.7227683627,10.30715383
5387,50902,2016-11,5.6218006378,14.16967076
5388,69893,2016-11,6.0147747387,6.014774739
5389,25382,2016-11,5.7227683627,14.9071199
5390,7988,2016-11,5.8857701085,5.885770109
5391,23401,2016-11,5.7227683627,10.58430786
5392,84599,2016-11,6.4053331376,6.405333138
5393,6669,2016-11,6.0879531389,6.087953139
5394,47510,2016-11,6.8359993403,6.83599934
5395,8176,2016-11,5.1535381047,9.446033644
5396,35146,2016-11,5.2921539288,5.2921539289999995
5397,58842,2016-11,5.781982259099999,10.01541906
5398,13060,2016-11,6.3948906389,78.22586997
5399,17497,2016-11,4.2926506987,7.72518909
5400,71191,2016-11,5.0880911903,9.307464384
5401,90307,2016-11,5.643349495,10.41382989
5402,37967,2016-11,5.7227683627,14.16943841
5403,78661,2016-11,5.7227683627,5.722768362999999
5404,23165,2016-11,5.405415973999999,9.876554927
5405,68292,2016-11,5.405415973999999,5.405415973999999
5406,77774,2016-11,5.5603918613,14.43869809
5407,16989,2016-11,5.584137010499999,10.26699688
5408,7194,2016-11,5.8360407605999995,5.8360407610000005
5409,44023,2016-11,4.9319900531,12.61076877
5410,15251,2016-11,5.1535381047,5.153538105
5411,13609,2016-11,5.8857701085,5.885770109
5412,76609,2016-11,5.7227683627,5.722768362999999
5413,51901,2016-11,4.7230168221,12.8779521
5414,17744,2016-11,4.9748429458,4.974842946
5415,55424,2016-11,4.6575871534,11.87934806
5416,89145,2016-11,5.405415973999999,5.405415973999999
5417,52109,2016-11,5.6573110966,5.657311097000001
5418,49137,2016-11,5.9092177227,66.38327331
5419,3926,2016-11,6.2666914313,39.49645687
5420,53884,2016-11,6.2920545271,6.292054527
5421,88263,2016-11,6.2666914313,11.30695196
5422,47195,2016-11,5.8360407605999995,5.8360407610000005
5423,20582,2016-11,4.2926506987,4.292650699
5424,57252,2016-11,3.9756705649,3.975670565
5425,85719,2016-11,4.2926506987,7.72518909
5426,43655,2016-11,5.1535381047,5.153538105
5427,55574,2016-11,5.2921539288,5.2921539289999995
5428,84986,2016-11,4.8098152965,15.74194261
5429,42488,2016-11,5.8308417098000005,21.88858255
5430,87576,2016-11,5.8857701085,54.77622777
5431,44119,2016-11,5.6070080111000005,10.02754542
5432,19356,2016-11,4.9748429458,4.974842946
5433,35445,2016-11,6.555466906,46.49007004
5434,86092,2016-11,5.584137010499999,20.85579415
5435,11902,2016-11,5.2921539288,5.2921539289999995
5436,21924,2016-11,4.2926506987,4.292650699
5437,49376,2016-11,6.240248781699999,47.90848032
5438,6,2016-11,6.2666914313,6.266691431
5439,82139,2016-11,5.931812566900001,5.931812567000001
5440,39297,2016-11,6.483098934299999,22.32184319
5441,74504,2016-11,6.1534138563,6.153413856
5442,24422,2016-11,5.584137010499999,10.1284328
