uid,sum(loan_amount)
15379,6.153413856
15383,9.506634138
15387,12.810666276
15390,11.587783635
15395,4.723016822
15405,5.722768363
15411,6.501109382
15414,5.501180385
15426,5.292153929
15434,11.587783635
15437,6.501109382
15441,31.661677371
15442,4.622092928
15446,5.584137011
15452,5.722768363
15474,10.552502917
15483,4.544373396
15484,4.723016822
15485,24.466045701
15494,4.974842946
15498,19.951736393
15500,6.584074882
15510,6.722718659
15514,4.544373396
15517,21.367040865
15519,5.97467729
15529,15.030170655000001
15530,25.644825338
15535,4.292650699
15536,5.501180385
15539,9.553495862
15547,14.599571748999999
15554,6.781937074
15555,9.01613265
15556,5.584137011
15561,4.974842946
15567,9.757652824000001
15592,5.351362178
15597,5.292153929
15599,5.121675962
15620,19.184161801
15621,5.836040761
15627,16.306339024
15632,6.405333138
15635,9.932194169999999
15636,22.893122847999997
15638,10.307153833000001
15645,21.168615716
15650,5.931812567
15660,15.45037818
15664,35.450876482000005
15665,9.154252299
15671,10.518885096
15677,6.014774739
15686,13.738403982
15688,6.629009152
15693,9.01613265
15694,5.931812567
15696,5.885770109
15699,31.752923574000004
15702,4.974842946
15708,5.292153929
15719,22.185842807999997
15720,16.733689554
15727,5.722768363
15735,11.94935458
15738,4.292650699
15742,5.722768363
15744,5.584137011
15746,10.38025892
15749,27.00744009
15750,5.722768363
15751,17.029844534
15754,9.154748474
15757,6.292054527
15758,14.76867403
15763,7.72518909
15765,5.722768363
15770,5.657311097
15776,35.850832808
15783,5.722768363
15790,6.292054527
15796,9.61161082
15799,5.292153929
15808,3.975670565
15812,8.585611367
15815,33.98583878
15817,6.153413856
15822,5.405415974
15824,26.783099552
15827,4.974842946
15828,5.722768363
15829,5.657311097
15831,5.722768363
15835,5.722768363
15836,36.923402329999995
15838,5.509992544
15839,5.722768363
15843,6.014774739
15844,17.598950582
15848,10.248516932
15854,4.544373396
15856,24.66748405
15867,6.153413856
15871,12.085226423
15872,5.97467729
15878,5.153538105
15879,4.657587153
15880,10.584307858
15882,10.307153833000001
15885,9.267493645
15886,26.336299528
15893,23.546085985999998
15898,4.154158974
15900,6.153413856
15904,5.97467729
15906,8.585301398
15909,5.153538105
15917,4.974842946
15925,5.97467729
15929,11.223948748
15933,19.421145747
15935,6.153413856
15943,5.722768363
15951,6.087953139
15952,26.239208286000004
15956,84.97707998999996
15957,5.885770109
15971,6.316422771
15972,11.794988539999999
15979,5.781982259
15984,5.781982259
15997,14.129653517000001
16007,4.723016822
16008,8.155245244
16014,4.723016822
16016,5.292153929
16019,5.584137011
16024,34.336610178
16028,4.974842946
16033,5.722768363
16039,8.837024095
16043,4.974842946
16044,5.722768363
16054,6.483098934
16066,10.584307858
16068,6.722718659
16072,4.836247821
16073,25.326158008999997
16076,17.911854729
16079,5.781982259
16080,16.738137721
16087,5.836040761
16097,20.538297146
16098,6.153413856
16099,14.242336591
16106,4.974842946
16107,26.228813860000002
16112,6.710166265
16120,24.989961305
16122,5.584137011
16125,4.974842946
16129,6.405333138
16133,4.292650699
16134,4.154158974
16135,22.256441139
16137,23.355571299
16139,4.292650699
16140,10.935647399
16142,17.657310327
16148,35.163150463
16151,18.588260502
16152,11.014922292000001
16153,6.153413856
16160,17.170602796
16163,9.584804628
16165,3.862594545
16169,10.128432796
16170,16.069381454000002
16174,4.351813812
16178,4.974842946
16182,10.015419062
16183,8.585301398
16186,5.781982259
16187,5.885770109
16190,9.213956722999999
16191,26.582557775
16194,4.544373396
16199,4.974842946
16202,6.292054527
16203,27.038161815
16211,5.657311097
16215,4.723016822
16217,19.395719536
16227,5.722768363
16230,4.974842946
16236,5.07059257
16240,5.722768363
16246,14.924528838
16251,13.235181634
16253,13.200148871
16255,35.733023552
16263,6.501109382
16266,6.266691431
16272,21.183857334000002
16274,5.292153929
16276,20.173395002
16278,5.292153929
16281,5.501180385
16289,4.292650699
16290,3.862594545
16291,11.94935458
16293,5.885770109
16295,10.65471849
16296,8.585301398
16298,5.153538105
16306,21.536642735
16312,6.501109382
16314,4.723016822
16319,6.316422771
16324,8.155245244
16345,6.722718659
16351,30.608534519000003
16354,20.460862785000003
16356,5.405415974
16357,9.267493645
16366,28.961521554999997
16373,12.306827712
16380,17.309993718
16384,13.925542705000002
16386,11.373165094
16392,5.153538105
16394,6.405333138
16398,3.862594545
16403,5.584137011
16417,5.722768363
16422,6.316422771
16424,4.071302059
16430,3.862594545
16434,3.862594545
16436,4.974842946
16440,6.153413856
16443,9.446033644
16446,9.338097033
16450,4.292650699
16454,12.877952097000001
16459,11.328282207
16460,5.07059257
16466,11.876182219
16470,7.72518909
16472,137.28099349599998
16476,4.292650699
16477,10.875692811
16479,20.319564994
16482,5.781982259
16490,10.076604647
16492,15.45037818
16495,11.445536726
16496,5.722768363
16501,13.087434709
16502,5.405415974
16514,7.83826511
16524,5.292153929
16527,9.793831084
16529,11.876182219
16530,5.931812567
16531,15.168677809999998
16533,6.183727411
16537,9.793831084
16540,54.084234471
16544,4.292650699
16546,22.143328151000002
16548,5.657311097
16549,5.885770109
16552,5.722768363
16553,18.283161166
16556,14.250677881999998
16557,5.836040761
16562,5.292153929
16581,15.241839821
16582,30.689305049999998
16583,12.306827712
16584,11.445536726
16591,18.461701165
16593,23.006643117
16596,5.292153929
16604,9.519409422999999
16614,4.40582999
16616,6.212630577
16630,14.901136772000001
16635,19.421249174
16647,22.655187542999997
16651,10.17330557
16653,6.121545176
16664,5.501180385
16678,9.154748474
16682,15.460614315
16687,9.793831084
16691,16.307076221000003
16698,6.153413856
16699,5.931812567
16700,5.657311097
16704,10.65471849
16706,8.877098261
16714,10.810831948
16720,5.153538105
16727,5.931812567
16736,26.933859577000003
16742,5.931812567
16750,6.014774739
16754,6.405333138
16756,21.143261937000002
16760,5.153538105
16772,6.405333138
16786,3.862594545
16788,18.787123383
16791,29.188442584999997
16792,5.405415974
16796,5.722768363
16798,6.781937074
16800,10.344861291
16805,5.153538105
16810,41.206445351999996
16813,6.292054527
16815,15.880434334
16817,6.856372469
16820,6.584074882
16821,17.808004105000002
16827,6.153413856
16835,6.292054527
16836,4.292650699
16837,69.209504551
16838,14.169050466
16852,5.722768363
16861,5.226703564
16862,5.781982259
16863,25.118394748
16865,5.836040761
16868,9.015667521000001
16877,9.405974996000001
16880,5.405415974
16882,6.153413856
16884,30.375079495
16888,11.445536726
16893,11.654594241
16894,10.201555710000001
16897,5.722768363
16898,9.538233429
16899,8.837437491
16901,10.20154651
16904,12.017839789
16909,19.743028879
16916,6.405333138
16918,5.45514134
16921,31.231563653000002
16929,27.651645222000003
16932,3.862594545
16933,8.837437491
16939,9.128846811999999
16955,8.748555789
16956,4.351813812
16970,142.63456162399993
16977,4.154158974
16983,19.758110198
16984,5.722768363
16993,38.53665276899999
16997,7.83826511
17001,6.584074882
17002,16.910166596
17004,8.585301398
17010,11.062727071000001
17013,15.599323290000001
17015,21.435260547
17020,5.722768363
17023,14.657258887999998
17024,15.989765238
17035,6.153413856
17040,6.405333138
17041,5.405415974
17047,11.737543102
17060,15.281919156
17071,5.722768363
17072,6.121545176
17075,22.40437816
17076,11.876182219
17081,15.244441973
17092,5.722768363
17094,6.405333138
17095,12.69961864
17096,5.722768363
17103,28.628101225
17105,13.395116694999999
17107,15.808256595
17111,4.974842946
17124,3.862594545
17134,6.405333138
17140,5.722768363
17142,15.876461787
17145,12.83103907
17151,21.893619618000002
17152,4.723016822
17161,3.862594545
17162,6.153413856
17163,5.722768363
17166,4.974842946
17175,17.600968919
17186,4.723016822
17187,9.446033644
17189,16.573689996
17192,10.960677683
17195,19.851801553
17198,3.862594545
17199,5.584137011
17200,5.292153929
17204,6.405333138
17205,5.153538105
17207,6.445431881
17209,5.722768363
17214,25.28510944
17215,5.292153929
17219,6.153413856
17222,19.355881588
17226,4.292650699
17233,14.990220602
17234,5.722768363
17236,5.292153929
17237,4.723016822
17240,12.366044432999999
17241,53.349248136
17242,8.214408357
17257,6.584074882
17260,10.445785185
17262,5.153538105
17263,9.584618422
17264,4.544373396
17265,19.951165304
17271,6.153413856
17277,9.405974996000001
17285,6.292054527
17287,5.292153929
17288,6.014774739
17289,30.730953682
17297,6.153413856
17303,5.501180385
17307,12.158404700999998
17312,10.328489267
17314,22.066464707999998
17315,5.931812567
17316,5.292153929
17319,5.836040761
17322,14.602087279
17326,14.901380306
17327,14.672702714
17335,5.292153929
17338,8.585301398
17341,4.544373396
17346,14.367494827999998
17347,17.003352422
17348,8.406967941
17355,29.688225401000004
17361,12.929101598
17362,11.445536726
17370,4.723016822
17376,10.584059373999999
17389,15.199247058000001
17390,9.267493645
17399,7.72518909
17405,41.4981794
17411,11.266831219
17419,9.579118911
17426,12.266731817
17432,7.72518909
17436,6.405333138
17437,10.445785185
17447,20.516502028
17450,4.974842946
17459,6.153413856
17462,4.071302059
17467,10.045553780999999
17472,27.412524852000004
17473,6.292054527
17474,17.950181444000002
17476,5.722768363
17479,11.876182219
17483,4.292650699
17491,5.722768363
17497,14.947369189
17499,16.307076221000003
17504,14.924804742
17507,22.284237062000003
17508,7.933896603999999
17510,11.587783635
17511,11.014922292000001
17513,7.933896603999999
17514,20.61415242
17526,4.071302059
17529,5.722768363
17530,11.241448108
17535,6.316422771
17539,17.168305089
17542,4.723016822
17546,27.170840896999998
17552,9.446033644
17553,16.143388689
17559,4.723016822
17561,18.152163935
17567,4.974842946
17574,16.740546641999998
17576,10.532899481000001
17582,19.322588571
17596,4.455523524
17597,5.885770109
17599,5.292153929
17600,5.722768363
17608,5.351362178
17615,10.756825205
17617,5.722768363
17618,5.405415974
17619,8.155245244
17620,5.781982259
17635,20.39565383
17636,5.781982259
17637,4.723016822
17640,6.405333138
17641,20.604456127
17644,10.584307858
17649,9.686372578
17652,6.014774739
17657,5.153538105
17658,15.876461787
17663,8.933187114999999
17667,8.155245244
17669,3.862594545
17677,3.862594545
17679,5.153538105
17683,16.037535512
17689,3.862594545
17691,30.048864862000002
17694,11.027283596
17697,18.029611608
17703,13.308783348999999
17705,5.722768363
17715,5.657311097
17718,6.266691431
17723,5.722768363
17733,6.584074882
17737,6.464550799
17748,17.991586363000003
17753,35.273042442
17754,11.796491149
17759,9.87678771
17760,6.121545176
17764,25.434879508999998
17774,14.666508254
17777,6.568344441
17780,14.672702714
17784,5.97467729
17790,49.084695309
17794,6.014774739
17804,4.723016822
17811,5.97467729
17812,4.501535282
17813,5.722768363
17822,5.722768363
17830,6.212630577
17833,5.885770109
17839,5.292153929
17842,5.781982259
17843,5.292153929
17853,4.723016822
17854,4.351813812
17858,8.585301398
17863,4.974842946
17866,16.310800457
17867,12.533382862
17870,4.584447562
17872,3.862594545
17874,4.292650699
17877,29.159219323000002
17880,12.877952097000001
17883,6.266691431
17885,13.811867041
17887,13.901628765
17896,23.892951578
17904,14.738901013
17912,5.722768363
17915,11.876182219
17917,38.385236117
17920,14.711098747000001
17923,5.292153929
17924,44.809471448
17927,5.722768363
17930,10.267017574
17935,23.184873146999998
17937,25.184376228999998
17940,12.306827712
17962,10.015170751
17965,9.632430099
17966,5.292153929
17973,5.722768363
17974,8.698480689
17976,6.183727411
17983,5.405415974
17994,9.999514736
18015,19.169609256
18018,30.90075636
18019,23.261410171
18020,19.474164225
18022,5.292153929
18027,20.634302699000003
18029,5.931812567
18035,5.292153929
18042,5.97467729
18046,5.722768363
18047,14.907119895000001
18048,5.722768363
18049,7.72518909
18050,17.535244281
18052,5.153538105
18054,6.153413856
18056,4.292650699
18057,12.389420128
18062,6.153413856
18067,9.697859768
18071,9.154748474
18073,12.077002902
18077,5.292153929
18078,4.292650699
18082,5.153538105
18085,10.178420808
18086,11.314622194
18089,6.584074882
18095,17.168305089
18097,5.292153929
18099,5.501180385
18100,5.722768363
18101,23.927680908
18103,4.292650699
18113,8.837024095
18115,5.292153929
18121,10.584307858
18126,4.723016822
18129,27.889981073
18137,25.574528460000003
18143,10.584307858
18150,5.292153929
18152,12.656913426
18166,20.75196456
18168,4.723016822
18169,4.974842946
18185,17.170602796
18188,8.585301398
18202,10.655117635
18205,9.015667521000001
18206,19.144255477
18208,4.974842946
18209,5.722768363
18214,10.045553780999999
18219,7.72518909
18222,54.814234895999995
18227,9.446188804
18254,5.722768363
18256,5.292153929
18258,7.72518909
18261,14.242426244999999
18278,26.876022807
18279,23.827141218999998
18285,17.422738889
18290,33.274156866
18291,4.723016822
18293,10.665705037
18300,34.912892735
18305,6.405333138
18306,4.723016822
18310,5.292153929
18318,12.269562486
18321,5.07059257
18322,5.657311097
18324,4.292650699
18325,5.722768363
18328,11.876182219
18329,17.168305089
18338,5.584137011
18347,6.153413856
18350,5.473968259
18351,4.753317069
18353,10.015170751
18354,10.584307858
18358,32.614152442000005
18361,7.72518909
18365,5.657311097
18371,61.20326370699999
18372,4.974842946
18373,4.544373396
18374,41.882448408
18380,17.281686191
18383,10.810831948
18384,4.723016822
18391,5.153538105
18393,4.292650699
18409,28.728698039999998
18413,5.97467729
18418,22.96611934
18419,88.83967453499996
18421,12.017839789
18439,5.885770109
18442,10.697569903000002
18443,11.737543102
18453,5.781982259
18456,4.584447562
18459,5.836040761
18464,5.292153929
18465,5.722768363
18473,6.316422771
18477,6.153413856
18478,4.071302059
18480,5.153538105
18490,11.713794826
18493,9.015667521000001
18495,4.071302059
18497,6.722718659
18503,6.153413856
18504,5.292153929
18513,5.781982259
18519,69.588332428
18521,11.014922292000001
18524,5.292153929
18525,6.722718659
18529,21.033817279
18536,3.862594545
18538,12.014872588
18539,6.124806613
18546,6.722718659
18547,20.89493805
18548,4.544373396
18551,4.723016822
18552,40.642537895
18554,10.224197207
18555,5.931812567
18556,5.351362178
18557,11.672081522
18561,5.722768363
18569,3.862594545
18576,6.405333138
18588,9.526116093999999
18591,5.931812567
18593,13.633120188
18595,8.406967941
18604,4.974842946
18607,5.836040761
18618,21.59923015
18619,25.045356933999997
18623,5.292153929
18626,5.836040761
18628,5.722768363
18636,3.862594545
18637,4.974842946
18639,14.990262007999998
18643,12.128101501
18654,15.851366782
18655,11.062796084999999
18657,10.584307858
18662,3.862594545
18667,13.560144344000001
18675,20.574093784
18683,9.36377493
18685,19.312972724999998
18688,4.723016822
18691,5.722768363
18692,16.602364886
18694,5.909217723
18711,5.153538105
18712,5.722768363
18715,8.585301398
18718,5.584137011
18719,24.649027541000002
18724,5.931812567
18725,4.154158974
18726,10.307153833000001
18733,4.974842946
18734,5.931812567
18736,5.722768363
18738,8.837437491
18746,8.585301398
18751,4.292650699
18752,4.292650699
18757,4.292650699
18771,11.672090149999999
18780,74.707536906
18781,4.154158974
18782,10.756825205
18784,5.722768363
18786,6.584074882
18789,5.153538105
18790,5.722768363
18817,3.862594545
18818,20.603451156000002
18821,9.609169049
18834,6.405333138
18841,5.584137011
18850,5.931812567
18858,34.386603784
18859,5.885770109
18864,18.965353413
18866,18.53498729
18868,5.722768363
18870,11.085317396
18873,4.292650699
18881,4.292650699
18888,4.071302059
18889,5.153538105
18901,6.722718659
18902,5.657311097
18904,9.36377493
18909,5.722768363
18911,11.876182219
18914,15.103223997
18919,26.466622753000003
18932,5.153538105
18937,6.464550799
18940,33.422593983999995
18946,14.421548624
18947,6.584074882
18949,5.722768363
18954,10.697611309
18958,9.088746792
18963,5.722768363
18965,4.657587153
18967,18.288264593
18974,4.974842946
18975,4.292650699
19002,5.722768363
19004,6.014774739
19005,18.573521733
19010,15.30732468
19012,4.292650699
19024,15.559171503000002
19028,5.464626106
19030,10.38025892
19032,9.015667521000001
19036,10.989578865999999
19044,5.1688767
19045,9.267390218
19046,6.949280367
19049,12.560971963
19053,9.632981662
19066,11.587783635
19068,6.153413856
19069,10.984602911
19071,10.559057583
19075,14.698128925
19077,13.021741604
19078,10.015170751
19081,5.153538105
19085,5.722768363
19086,10.810849202
19094,16.103099747999998
19098,5.931812567
19102,5.781982259
19114,5.584137011
19115,5.501180385
19119,5.292153929
19120,5.722768363
19130,21.903574536
19131,5.405415974
19135,8.585301398
19141,46.278876841999995
19143,5.584137011
19145,5.885770109
19146,16.168444869
19149,9.470453567
19152,5.292153929
19158,6.405333138
19161,5.292153929
19182,4.544373396
19187,3.862594545
19190,3.862594545
19193,5.836040761
19194,31.689249778
19197,40.77622622
19199,16.169422257
19200,24.901370384000003
19205,9.697859768
19206,6.405333138
19210,4.154158974
19211,5.292153929
19214,5.501180385
19224,17.029673737
19225,4.292650699
19232,14.924885243999999
19235,8.585301398
19237,16.420462475
19239,23.615084109999998
19256,5.292153929
19257,5.722768363
19259,5.836040761
19264,5.405415974
19281,52.683416124
19282,4.292650699
19289,5.722768363
19290,11.096388122
19291,12.558746994
19307,6.722718659
19309,11.562113499999999
19312,6.722718659
19315,10.459240613999999
19320,5.153538105
19322,4.974842946
19330,55.67537592000001
19334,5.657311097
19335,15.271897933
19344,6.405333138
19347,14.738342733
19348,3.862594545
19349,9.949961796
19351,5.781982259
19353,6.568344441
19358,6.014774739
19365,15.870219671000001
19387,9.015667521000001
19397,7.72518909
19398,6.584074882
19403,4.974842946
19404,6.014774739
19405,8.837024095
19407,5.292153929
19408,5.584137011
19411,5.405415974
19418,4.974842946
19423,4.723016822
19424,28.411387057
19425,18.104827709
19426,4.351813812
19427,10.307153833000001
19428,5.722768363
19432,6.153413856
19437,8.129829539
19440,5.657311097
19448,4.723016822
19450,5.07059257
19452,24.513967711000003
19453,26.009358137
19460,6.014774739
19463,6.405333138
19473,12.989408019999999
19474,4.8616016
19476,10.307153833000001
19481,5.292153929
19484,4.292650699
19492,6.292054527
19498,10.445692034
19499,6.266691431
19500,8.585301398
19501,10.128381051
19505,5.722768363
19508,10.73808258
19516,52.921539290000005
19521,5.405415974
19522,5.405415974
19524,17.309993718
19528,17.305947880999998
19529,6.384269633
19535,15.420907501
19541,5.722768363
19544,13.77762974
19548,37.805535348
19561,5.351362178
19566,10.266996875
19572,28.411387056999995
19573,34.455366498000004
19575,4.974842946
19576,21.299765854
19584,4.723016822
19588,4.723016822
19594,11.445567785000001
19600,11.906489857
19604,41.688842006
19606,19.461592338
19607,11.445536726
19613,5.97467729
19624,9.77107696
19636,10.584307858
19645,5.657311097
19655,9.446033644
19656,19.743028879
19657,3.862594545
19665,18.738870721
19667,5.153538105
19673,5.722768363
19674,5.722768363
19678,7.72518909
19683,17.722682061
19684,3.862594545
19687,18.713992858
19690,10.584307858
19693,5.584137011
19696,4.154158974
19697,5.722768363
19699,5.885770109
19707,3.862594545
19713,6.483098934
19716,14.169050466
19721,15.460614315
19722,15.103279187000002
19723,9.519216342
19726,5.292153929
19728,4.544373396
19729,5.292153929
19744,5.292153929
19746,11.618023019999999
19749,7.72518909
19750,11.94935458
19754,6.153413856
19756,4.154158974
19757,4.544373396
19759,4.723016822
19767,5.292153929
19777,26.12929405
19779,9.267493645
19790,9.584618422
19801,5.292153929
19810,5.292153929
19817,6.014774739
19827,11.085317396
19829,7.72518909
19843,5.657311097
19848,14.421574502
19849,6.153413856
19852,5.292153929
19856,5.501180385
19857,21.875974035
19859,5.328351404
19867,12.957538521
19870,4.154158974
19871,15.876461787
19877,32.620980976
19879,3.862594545
19880,9.584804628
19886,5.97467729
19888,6.087953139
19889,4.292650699
19893,9.015667521000001
19900,12.810666276
19906,4.974842946
19909,11.014922292000001
19910,5.292153929
19918,45.261946550000005
19922,5.97467729
19925,21.825795646
19929,12.077002902
19930,5.781982259
19933,5.405415974
19934,4.723016822
19935,6.240248782
19946,4.974842946
19947,17.853570141
19952,15.103223997
19956,5.722768363
19958,5.836040761
19966,6.014774739
19973,4.544373396
19976,43.416033232000004
19977,5.722768363
19979,4.544373396
19982,5.722768363
19987,18.029596075
19994,33.094913786999996
20010,4.292650699
20012,5.722768363
20018,13.100526268
20026,10.52573391
20027,18.852298273000002
20030,5.292153929
20039,3.862594545
20043,49.662823282
20046,10.015170751
20048,9.380672936
20049,5.722768363
20053,18.598882239
20060,31.548874636000004
20064,6.405333138
20067,4.292650699
20070,10.61463472
20075,5.405415974
20076,32.840759344
20082,12.243991829
20089,4.622092928
20093,11.445536726
20103,11.584208456
20105,10.429984286
20106,47.465741692
20109,9.584804628
20110,11.158570356999999
20115,72.623838096
20116,19.225839178999998
20120,14.990013697
20126,6.292054527
20128,10.445785185
20129,12.128101501
20130,35.623463213
20137,6.153413856
20142,6.153413856
20143,8.585301398
20166,13.859547702
20171,6.722718659
20180,10.584307858
20191,6.153413856
20193,15.103223997
20195,5.722768363
20196,5.722768363
20203,34.306763331
20205,5.722768363
20206,8.155245244
20208,6.316422771
20215,5.722768363
20222,9.267390218
20232,5.621800638
20241,12.560971963
20243,18.422242119
20252,16.089141848
20255,10.38025892
20256,31.063152884999997
20258,18.462166294
20259,6.05244065
20269,15.45037818
20289,5.54404215
20290,4.292650699
20292,5.836040761
20295,5.405415974
20300,5.584137011
20303,5.501180385
20312,55.796548246
20325,4.292650699
20335,5.722768363
20345,5.405415974
20355,15.420628131
20357,3.862594545
20360,4.351813812
20367,5.931812567
20368,5.153538105
20380,4.974842946
20384,5.153538105
20388,16.90263641
20390,3.862594545
20393,6.014774739
20399,9.267493645
20405,12.339726593999998
20406,4.974842946
20413,25.866552948
20414,4.974842946
20422,5.153538105
20426,6.153413856
20429,17.252444781
20437,4.723016822
20439,11.306905374
20447,4.974842946
20451,10.65471849
20459,85.49593811300001
20462,9.793831084
20463,4.974842946
20471,19.74403385
20475,5.781982259
20484,6.240248782
20485,4.974842946
20486,5.07059257
20487,3.862594545
20488,10.267327989
20489,9.446033644
20501,5.722768363
20503,5.153538105
20508,4.723016822
20509,3.862594545
20513,5.722768363
20517,5.501180385
20524,11.445536726
20532,14.759573168
20534,9.775631033
20535,14.936764024999999
20537,17.170912765
20542,5.226703564
20544,12.447895943
20547,3.862594545
20551,4.292650699
20555,5.584137011
20563,6.014774739
20564,4.292650699
20565,5.153538105
20569,10.015419062
20570,4.292650699
20571,5.722768363
20575,5.722768363
20576,3.862594545
20577,42.92650699
20578,35.199531452
20582,4.292650699
20584,10.584307858
20598,6.33987127
20599,13.877765296
20606,5.501180385
20611,16.888134291999997
20620,5.584137011
20624,5.405415974
20626,26.325661239000002
20630,5.722768363
20631,6.584074882
20632,11.291186083
20633,4.723016822
20639,12.306827712
20654,31.622247224
20655,6.405333138
20656,15.281970901000001
20664,16.732195147
20675,12.447895942999999
20676,5.931812567
20681,48.119039971
20682,9.154748474
20688,8.559988963999999
20690,6.405333138
20696,30.411055638
20704,9.360025891
20706,5.836040761
20712,10.876306468
20713,6.405333138
20718,5.07059257
20720,20.760535093999998
20722,15.103223997
20724,6.464550799
20725,6.153413856
20733,9.015667521000001
20750,16.946717110999998
20763,6.584074882
20765,10.697611309
20767,11.128184337
20785,4.292650699
20796,6.405333138
20806,8.794584598
20810,4.974842946
20812,11.223948748
20813,6.087953139
20830,4.292650699
20831,4.974842946
20843,9.015667521000001
20850,10.476023331
20855,5.722768363
20865,20.440305893
20882,5.405415974
20887,33.88228789
20890,5.836040761
20892,20.939316503
20895,5.292153929
20896,16.473744878999998
20897,4.974842946
20900,5.722768363
20907,47.032913391
20909,6.464550799
20915,14.990634535999998
20920,5.657311097
20928,6.153413856
20930,6.014774739
20933,3.862594545
20935,16.509885926
20937,6.405333138
20944,5.657311097
20946,18.965353413000003
20949,11.314622194
20953,35.080018722
20955,11.014922292000001
20957,83.849821659
20963,9.698066673
20964,16.876362385
20969,4.974842946
20974,6.212630577
20984,6.183727411
20985,17.600968919
20991,5.405415974
20998,5.501180385
20999,5.781982259
21000,3.862594545
21001,8.406967941
21007,25.508836696
21015,4.292650699
21018,9.446033644
21028,5.292153929
21029,4.544373396
21035,5.722768363
21053,5.405415974
21056,5.501180385
21060,4.292650699
21067,4.723016822
21070,4.292650699
21072,11.65458093
21079,6.405333138
21085,6.584074882
21099,3.862594545
21102,5.292153929
21103,25.604620814
21109,4.723016822
21110,5.153538105
21111,4.657587153
21113,13.738684343000001
21122,3.862594545
21124,5.153538105
21133,5.51868147
21141,6.405333138
21142,26.49802984
21151,4.723016822
21155,5.722768363
21158,12.558746994
21160,4.292650699
21162,17.600968919
21166,6.266691431
21168,5.292153929
21170,43.635158782
21171,6.292054527
21173,29.188442584999997
21175,5.501180385
21176,62.954355543
21178,14.876958557000002
21183,8.585301398
21202,4.292650699
21209,10.793360932999999
21220,5.226703564
21221,12.017839789
21239,5.722768363
21241,5.183845743
21248,5.931812567
21249,37.429898043
21257,18.965353413
21258,22.950318407
21259,14.42087659
21262,5.405415974
21265,3.862594545
21272,10.266996875
21273,10.987491998
21274,11.306928668000001
21275,4.723016822
21279,5.501180385
21282,4.723016822
21284,10.558979957
21292,31.614307750000005
21293,11.876182219
21296,18.283522868000002
21301,8.837024095
21307,16.132157031
21311,6.153413856
21313,39.412949761
21314,6.212630577
21317,5.722768363
21318,11.014922292000001
21321,10.266996875
21334,6.292054527
21337,24.87421473
21350,6.464550799
21352,17.672122942999998
21356,18.608514450999998
21366,10.697611309
21369,6.895217943
21378,10.266996875
21380,17.809986402
21385,6.153413856
21388,11.445536726
21391,6.405333138
21392,24.646043314
21394,5.153538105
21405,17.827482609
21406,6.292054527
21407,5.836040761
21409,5.722768363
21414,6.153413856
21416,15.278514626
21417,10.697611309
21419,10.307153833000001
21428,36.091241903
21429,6.722718659
21430,5.292153929
21431,58.485988908
21432,25.581983111999996
21436,5.657311097
21438,19.437401389999998
21441,3.862594545
21444,4.292650699
21455,4.723016822
21471,4.657587153
21477,12.187319162000001
21478,4.974842946
21479,13.560040917000002
21480,5.405415974
21482,9.01613265
21487,5.584137011
21493,11.608538472
21503,6.153413856
21505,5.97467729
21519,60.41763934
21527,42.92650699
21536,6.153413856
21538,4.931990053
21544,17.586393497
21547,22.891073452
21555,15.876461787
21556,5.292153929
21559,5.722768363
21560,4.292650699
21578,5.292153929
21579,5.722768363
21590,12.448205912
21596,3.862594545
21602,6.643293014
21606,5.722768363
21617,5.97467729
21621,11.949409800000002
21622,5.657311097
21625,11.445536726
21630,4.8616016
21636,4.723016822
21638,5.722768363
21648,4.8616016
21649,13.445437318
21650,5.292153929
21654,5.07059257
21656,4.974842946
21658,11.55884536
21663,17.712259219
21665,5.722768363
21682,5.722768363
21686,4.974842946
21688,9.876927337
21692,3.862594545
21693,16.269249652
21698,6.153413856
21699,4.723016822
21705,5.405415974
21706,11.177924038
21707,13.560506046
21709,16.331555293999998
21717,11.558917828
21723,6.292054527
21727,5.97467729
21729,5.97467729
21732,4.809815297
21734,5.722768363
21737,5.722768363
21738,5.722768363
21746,10.697694112
21747,24.878140512999998
21751,12.739692806
21752,3.862594545
21754,6.153413856
21757,5.198462624
21768,36.07186653
21779,5.501180385
21788,4.723016822
21795,3.862594545
21798,23.493351087999997
21801,6.584074882
21804,4.292650699
21807,6.949280367
21808,4.974842946
21816,4.723016822
21818,6.292054527
21822,5.292153929
21823,24.615130443
21824,11.891532026
21826,39.051184559999996
21829,20.586658124
21830,5.722768363
21831,5.405415974
21838,20.204991266
21839,5.781982259
21846,6.895217943
21851,6.405333138
21852,8.268321264
21853,6.153413856
21854,5.885770109
21858,16.307076221000003
21859,4.723016822
21860,16.436700749
21861,17.420214016
21862,3.862594545
21865,5.931812567
21867,4.40582999
21884,8.268321264
21887,6.405333138
21895,4.544373396
21897,19.281465652999998
21902,6.153413856
21914,4.974842946
21917,19.053676553
21919,6.722718659
21929,5.405415974
21930,5.781982259
21934,8.724196145
21937,6.153413856
21938,4.974842946
21958,4.723016822
21959,6.405333138
21962,11.876182219
21964,4.723016822
21969,4.292650699
21974,9.105345727
21975,12.306827712
21982,21.168615716
21986,5.836040761
21994,22.163082818
21995,27.160461113000004
21999,6.153413856
22000,5.292153929
22001,5.657311097
22003,4.292650699
22010,4.723016822
22012,5.722768363
22018,15.772247777999997
22020,5.885770109
22025,5.292153929
