uid,sum(loan_amount)
19501,10.30707621
19505,5.722768363
19512,11.876182219
19514,5.657311097
19516,58.21369321900001
19522,10.810831948
19529,6.384269633
19532,16.94849718
19535,6.153413856
19544,15.199394932
19548,7.933896603999999
19551,16.737690655
19552,5.292153929
19553,5.328351404
19560,5.657311097
19563,5.292153929
19572,38.718670171999996
19573,3.862594545
19576,20.687321329
19580,5.292153929
19588,5.292153929
19594,21.168615716
19600,11.863625134
19604,11.876182219
19606,15.876461787
19607,11.445536726
19608,5.292153929
19610,5.722768363
19613,4.071302059
19624,5.153538105
19636,15.76817726
19655,4.723016822
19661,4.974842946
19665,19.104351819
19673,5.292153929
19676,11.876228811
19678,3.862594545
19687,20.143551801999998
19690,10.643516107
19697,5.722768363
19699,5.885770109
19706,4.544373396
19710,5.105110467
19713,12.966197868
19721,15.460614315
19722,15.599230139
19723,15.797401320999999
19724,6.153413856
19725,5.292153929
19728,17.309993718
19746,4.8616016
19749,8.837437491
19750,11.94935458
19751,5.722768363
19752,4.292650699
19777,46.814339376999996
19779,5.722768363
19787,6.643293014
19790,4.723016822
19801,10.87629094
19802,5.931812567
19804,5.722768363
19805,5.781982259
19807,4.723016822
19811,9.224840164
19819,4.071302059
19829,11.587783635
19833,3.862594545
19848,4.723016822
19849,5.292153929
19852,5.292153929
19857,3.975670565
19863,8.155245244
19867,6.552205383
19870,8.308317948
19871,31.866227025000004
19875,5.405415974
19876,12.175906278
19877,45.321013011999995
19880,19.395874696
19888,6.087953139
19900,5.722768363
19901,11.532367599
19909,10.697611309
19910,5.292153929
19912,11.672081522
19918,35.906803289
19923,8.447042107
19925,5.292153929
19930,5.781982259
19934,15.30732468
19937,6.584074882
19944,5.292153929
19947,9.363243269
19955,15.380652286
19956,5.722768363
19958,5.836040761
19966,12.029549478
19977,4.723016822
19979,12.878262066000001
19987,23.626597457
20007,4.292650699
20012,5.722768363
20013,6.405333138
20014,5.836040761
20026,4.974842946
20028,5.153538105
20030,5.722768363
20039,9.01613265
20043,19.752224646000002
20046,9.584804628
20054,10.697569903000002
20060,31.271642988
20070,15.128598475
20072,6.405333138
20076,4.974842946
20077,6.501109382
20082,13.266995178
20087,4.974842946
20093,9.584804628
20097,5.781982259
20103,5.292153929
20105,8.837437491
20106,52.57890040600001
20109,8.585301398
20110,36.312818789999994
20112,5.722768363
20115,36.311919048
20116,15.344143356
20123,4.723016822
20124,5.722768363
20126,6.292054527
20128,11.672081522
20129,22.183336052
20130,105.58022117699996
20132,4.974842946
20133,4.974842946
20137,11.128256802
20142,4.974842946
20143,9.015667521000001
20152,5.292153929
20156,8.585301398
20164,5.405415974
20166,14.380900721
20171,6.722718659
20174,5.292153929
20182,5.722768363
20187,11.014922292000001
20190,5.153538105
20192,5.153538105
20195,5.722768363
20200,5.722768363
20203,34.435414184
20205,10.737698406
20206,12.447895942999999
20208,6.405333138
20214,4.292650699
20222,3.862594545
20225,4.974842946
20226,5.97467729
20230,6.464550799
20232,11.266831219
20243,25.461266415000004
20247,5.292153929
20252,23.17556727
20255,10.380327918999999
20256,6.212630577
20258,32.231053683
20264,19.143945145
20268,5.722768363
20269,13.273262608
20272,5.584137011
20284,9.446033644
20289,14.936148944
20295,9.584804628
20300,9.446033644
20302,9.737946865
20303,5.153538105
20312,40.694055783
20335,5.722768363
20344,9.686372578
20351,6.153413856
20355,19.461452706
20357,11.697445652999999
20362,5.722768363
20367,5.931812567
20368,5.885770109
20388,5.670965859
20390,7.83826511
20391,5.97467729
20395,4.584447562
20399,8.837437491
20405,12.700032036
20413,5.584137011
20429,8.644464510999999
20437,10.737675116
20439,11.306905374
20442,6.316422771
20451,15.851108008
20459,77.74763527799999
20463,4.974842946
20474,6.014774739
20477,13.990510467
20481,6.584074882
20482,6.722718659
20485,13.655893968
20486,5.405415974
20489,10.266996875
20490,5.501180385
20508,5.584137011
20509,4.501535282
20516,5.292153929
20517,5.501180385
20525,4.974842946
20532,28.482407796999997
20534,4.622092928
20537,4.292650699
20542,4.723016822
20547,4.974842946
20551,5.292153929
20563,6.014774739
20564,4.723016822
20569,10.015419062
20571,11.445536726
20574,6.316422771
20576,3.862594545
20578,27.207630783
20582,4.292650699
20584,20.53399375
20585,5.292153929
20599,3.862594545
20602,6.153413856
20608,5.722768363
20609,5.722768363
20611,11.223948748
20613,6.629009152
20620,5.584137011
20623,4.723016822
20624,5.373551108
20625,5.153538105
20626,8.406967941
20630,5.722768363
20632,5.885770109
20635,3.862594545
20644,5.97467729
20646,35.616107830999994
20650,4.292650699
20654,13.947724086000001
20658,9.697859768
20664,11.810718050999998
20671,4.292650699
20675,4.723016822
20678,10.868561193000001
20681,56.602988139
20682,12.2440951
20687,11.445536726
20688,32.88257775499999
20690,6.405333138
20691,5.153538105
20692,10.30707621
20696,25.118394748
20698,4.544373396
20706,5.722768363
20707,5.722768363
20711,5.781982259
20712,5.153538105
20713,6.405333138
20718,11.234953929
20720,10.38025892
20722,15.103223997
20733,5.405415974
20750,16.946717110999998
20757,5.722768363
20765,4.974842946
20767,11.128184337
20782,5.292153929
20783,5.292153929
20784,5.292153929
20794,9.267493645
20801,6.087953139
20806,19.790709694
20826,6.153413856
20843,18.396547155
20848,4.723016822
20864,7.72518909
20865,29.455973414000002
20878,6.014774739
20880,9.015667521000001
20887,4.974842946
20890,5.292153929
20892,10.685019791
20893,5.722768363
20895,5.292153929
20896,17.521978478
20897,5.657311097
20907,38.625945449999996
20909,6.464550799
20928,6.153413856
20930,6.014774739
20932,5.931812567
20934,3.862594545
20935,16.420382778
20938,4.723016822
20944,19.531807878
20946,21.950530134
20949,11.935396115
20951,4.974842946
20953,40.150611292
20954,5.657311097
20957,27.468217969
20959,9.088746792
20963,3.862594545
20964,10.876306468
20965,6.722718659
20969,4.974842946
20977,5.722768363
20980,15.989723832000003
20985,11.700859655
20991,9.578517376
21000,5.722768363
21002,4.974842946
21006,21.168615716
21007,4.974842946
21015,8.155245244
21028,9.015667521000001
21029,16.562213185
21032,5.153538105
21034,6.501109382
21042,9.317735885
21043,5.722768363
21049,5.153538105
21051,4.723016822
21070,3.862594545
21072,12.583114202
21085,6.584074882
21092,5.722768363
21099,3.862594545
21102,7.72518909
21103,28.867365597000003
21124,5.153538105
21132,21.893619618
21141,6.405333138
21142,17.302136609999998
21155,5.722768363
21157,5.292153929
21158,12.558746994
21160,4.723016822
21162,8.861353514000001
21170,45.320909584999995
21173,59.547330123
21176,63.021533121999994
21178,4.292650699
21183,4.292650699
21191,4.974842946
21207,6.153413856
21209,6.014774739
21214,9.82474534
21220,5.292153929
21221,7.83826511
21241,5.885770109
21248,19.436417006
21257,14.924528838
21258,11.697445652999999
21259,14.42087659
21262,5.405415974
21264,10.533600731
21265,3.862594545
21273,5.97467729
21282,9.446033644
21284,5.292153929
21285,6.014774739
21292,22.004498571000003
21296,16.992579308
21298,20.53399375
21301,3.862594545
21304,8.644464510999999
21307,19.395719536
21311,16.808085759
21313,58.635498897
21314,10.202465815
21323,5.405415974
21326,5.292153929
21337,24.87421473
21345,4.292650699
21352,5.97467729
21354,4.544373396
21356,5.292153929
21364,5.836040761
21366,5.657311097
21369,6.895217943
21378,27.922707136
21380,9.074830634
21385,12.737488738
21387,5.501180385
21388,17.168305089
21391,6.405333138
21392,47.012841649
21394,4.292650699
21407,25.68795612
21413,5.657311097
21416,23.468870564
21417,15.618359052999999
21419,19.672971871
21422,5.153538105
21423,10.608729607
21428,15.355084614999999
21429,75.55251475700001
21432,4.292650699
21435,106.07150486700002
21438,19.437401389999998
21440,5.722768363
21444,4.292650699
21464,9.267390218
21471,4.657587153
21472,5.292153929
21477,23.849905467
21479,13.9905622
21482,4.723016822
21487,9.876554927
21488,10.876306468
21491,4.292650699
21493,5.153538105
21495,6.722718659
21503,6.153413856
21505,10.949520236
21508,6.153413856
21519,40.625225261000004
21527,23.615084109999998
21536,5.584137011
21558,40.415688491000004
21560,29.662716410999998
21563,5.292153929
21571,6.83599934
21579,11.445536726
21580,17.808003662
21590,4.782208137
21592,9.015667521000001
21596,3.862594545
21597,35.987659518
21606,5.584137011
21607,5.292153929
21611,4.723016822
21613,5.405415974
21617,11.94935458
21625,11.445536726
21630,4.544373396
21634,5.292153929
21636,22.828154863
21656,11.445536726
21667,4.292650699
21686,13.129984763
21693,5.657311097
21695,4.544373396
21699,3.862594545
21705,5.722768363
21706,3.862594545
21707,7.72518909
21709,5.292153929
21729,5.722768363
21732,4.723016822
21745,5.405415974
21746,5.97467729
21747,18.720746346
21750,3.862594545
21751,17.03242104
21752,9.015667521000001
21754,6.153413856
21762,4.974842946
21768,29.241066206
21771,12.769856546
21779,6.05244065
21796,6.316422771
21798,22.647831158000002
21804,4.292650699
21812,4.974842946
21815,5.292153929
21823,25.475785066
21825,10.015419062
21826,42.693687403999995
21829,4.8616016
21831,5.405415974
21836,15.470574737
21844,4.974842946
21849,3.862594545
21852,12.69961864
21854,5.885770109
21857,11.817582676
21861,11.654594241
21865,9.446312902999999
21867,8.837024095
21876,4.723016822
21882,8.363952758
21883,5.405415974
21887,6.405333138
21889,3.862594545
21895,14.738435884000001
21914,9.446033644
21917,9.655339359
21920,5.292153929
21924,4.292650699
21929,5.405415974
21930,5.931812567
21937,5.292153929
21938,4.974842946
21958,4.292650699
21962,5.722768363
21966,17.530731804
21975,12.306827712
21982,10.584307858
21994,27.144152047
21995,5.292153929
21999,13.673220208
22000,11.445567785000001
22003,5.405415974
22010,10.345091349
22012,4.292650699
22018,17.281670658
22019,5.153538105
22020,10.697611309
22021,6.405333138
22022,10.559207634
22025,15.876461787
22038,5.657311097
22042,6.006959593
22046,5.153538105
22048,5.153538105
22054,4.723016822
22055,6.895217943
22056,22.594103208
22057,5.722768363
22060,4.974842946
22061,12.306827712
22067,9.446188804
22069,10.558954079
22072,16.420338266
22080,6.405333138
22083,12.062630428999999
22091,4.723016822
22098,5.657311097
22099,20.939212999
22105,11.306928668000001
22109,15.5634542
22112,4.8616016
22113,15.738187425
22114,5.722768363
22119,11.445536726
22128,6.362466936
22137,12.017839789
22141,4.154158974
22145,5.781982259
22150,9.037070791
22151,5.292153929
22154,4.974842946
22158,4.544373396
22170,9.446033644
22172,9.154252299
22176,4.974842946
22178,5.722768363
22189,10.568945102999999
22192,5.405415974
22198,4.974842946
22217,3.862594545
22221,10.584307858
22226,33.312943878
22227,8.585301398
22241,30.606489941999996
22242,182.77928244100013
22244,4.292650699
22247,6.159596037
22255,4.071302059
22263,11.563964518
22265,4.836247821
22271,18.713527288999998
22278,5.716524366
22287,5.405415974
22290,4.622092928
22292,5.584137011
22297,11.101850382
22299,5.836040761
22306,4.723016822
22320,11.183811438
22326,5.931812567
22329,8.155245244
22332,21.536642735
22340,6.722718659
22341,16.28174832
22348,23.784584988
22352,9.974238153
22354,10.266996875
22356,4.292650699
22358,4.544373396
22365,6.292054527
22366,6.405333138
22368,11.392403959
22373,25.751078311
22376,3.862594545
22387,5.722768363
22394,5.722768363
22398,10.187642927999999
22410,5.722768363
22413,4.723016822
22414,5.292153929
22417,12.1048813
22428,4.974842946
22436,4.974842946
22437,6.153413856
22438,5.153538105
22446,6.292054527
22449,3.975670565
22465,21.854284335
22468,13.812280437
22470,5.97467729
22473,20.760552334
22478,22.297556164999996
22481,8.446809673
22484,5.781982259
22488,17.168305089
22489,5.153538105
22490,15.876461787
22509,19.169888179
22515,31.413714484999996
22522,65.00067166599999
22524,13.087235297
22534,56.38129372099999
22540,5.226703564
22544,34.620036589
22545,5.292153929
22546,12.017839789
22552,5.722768363
22554,5.885770109
22557,5.722768363
22558,15.659085694
22559,4.723016822
22570,26.816651498
22574,6.584074882
22575,6.05244065
22581,5.722768363
22582,9.949685892
22586,5.292153929
22587,19.312972724999998
22599,24.87421473
22600,12.447895942999999
22610,19.826637482000002
22611,5.781982259
22615,5.781982259
22617,27.898274123
22620,14.086260091
22626,11.085317396
22628,6.153413856
22631,5.781982259
22642,6.584074882
22644,3.862594545
22647,26.225709557999995
22648,10.445692034
22664,6.464550799
22665,4.836247821
22671,5.292153929
22687,4.544373396
22692,5.836040761
22694,4.974842946
22695,6.153413856
22697,5.722768363
22704,5.405415974
22711,31.435298994
22719,11.445536726
22720,9.015667521000001
22723,9.267493645
22724,10.476023331
22728,21.893929587000002
22730,4.974842946
22731,12.69961864
22735,5.292153929
22737,10.584307858
22745,5.292153929
22749,26.143458662000004
22753,20.038140011
22754,6.584074882
22755,8.308317948
22760,19.964856643
22764,10.876306468
22770,5.97467729
22771,6.153413856
22773,5.97467729
22776,24.065648071
22778,5.781982259
22780,5.240356826
22781,4.974842946
22788,5.351362178
22799,18.359289925
22808,14.30782145
22809,14.307821450000002
22817,12.017839789
22821,5.405415974
22822,18.900992181
22828,10.266996875
22844,5.153538105
22846,5.722768363
22848,4.544373396
22850,5.97467729
22857,5.722768363
22859,5.836040761
22865,5.292153929
22872,15.989723832000001
22886,4.292650699
22887,36.72776652
22891,5.292153929
22894,5.292153929
22906,5.722768363
22910,12.306827712
22916,3.862594545
22922,24.444272703000003
22923,84.605086511
22924,5.97467729
22925,27.827617513
22926,23.184717987
22929,5.722768363
22931,9.015667521000001
22938,4.292650699
22942,3.975670565
22946,8.877175796
22949,27.755685752
22955,4.8616016
22956,10.533589948
22960,5.153538105
22962,5.722768363
22978,15.103223997
22981,10.697611309
22987,10.445785185
22988,6.316422771
22992,5.292153929
22993,5.292153929
22994,7.72518909
22996,50.82885906799999
23001,5.405415974
23004,27.747272952000003
23007,27.213682933
23014,4.501535282
23015,4.974842946
23016,3.862594545
23022,4.292650699
23023,27.162914238
23024,5.405415974
23025,6.153413856
23034,32.190924822
23035,21.832612665000003
23043,11.558809124
23055,5.722768363
23059,6.121545176
23064,20.766323981
23066,5.931812567
23070,5.722768363
23071,4.40582999
23079,21.390156149
23084,5.153538105
23086,8.837024095
23088,9.949685892
23095,70.561237153
23096,26.460769645000003
23099,9.697859768
23102,5.292153929
23103,5.97467729
23110,4.292650699
23116,3.862594545
23121,16.928747118
23122,9.584804628
23125,6.212630577
23130,20.420835183
23132,3.975670565
23137,5.501180385
23150,10.266996875
23151,5.153538105
23154,6.584074882
23156,8.406967941
23158,19.882100762
23160,5.501180385
23161,10.128381051
23162,5.292153929
23163,4.292650699
23165,9.876554927
23166,5.722768363
23167,24.256203002
23176,22.891073452
23179,4.071302059
23184,3.862594545
23190,4.723016822
23196,8.155245244
23201,4.723016822
23205,29.548051199
23208,6.643293014
23211,5.722768363
23217,5.931812567
23218,6.014774739
23221,5.405415974
23222,14.738435884000001
23225,12.448205912
23228,10.584307858
23229,11.810718050999998
23233,5.657311097
23234,15.030093032
23235,12.878262066000001
23243,5.722768363
23252,89.56425977299999
23253,9.698066673
23254,9.608978065999999
23259,5.722768363
23262,6.722718659
23265,4.292650699
23268,5.722768363
23274,35.629571641
23276,11.014922292000001
23285,5.226703564
23286,12.447895942999999
23301,10.224197207
23302,6.153413856
23303,5.722768363
23304,14.244902912
23306,23.17556727
23314,4.974842946
23317,5.292153929
23318,4.544373396
23322,29.715599834999995
23332,6.153413856
23339,6.405333138
23343,6.121545176
23344,4.723016822
23346,6.316422771
23347,5.183845743
23348,15.880434334
23361,4.723016822
23368,6.153413856
23370,5.292153929
23376,5.292153929
23383,5.657311097
23384,11.380093264
23385,10.935520364
23388,9.267390218
23392,5.931812567
23395,16.310490488
23401,10.584307858
23404,26.271446262999998
23410,4.974842946
23413,5.836040761
23415,5.722768363
23416,4.292650699
23419,4.723016822
23422,4.723016822
23424,5.722768363
23427,9.154252299
23428,6.584074882
23441,12.560971963
23442,15.989848040999998
23444,5.501180385
23453,15.876461787
23457,6.153413856
23463,20.603141187000002
23479,13.825658224000001
23484,5.97467729
23487,9.876554927
23509,9.697911501
23513,4.723016822
23515,6.014774739
23517,9.015667521000001
23520,6.240248782
23521,6.405333138
23522,8.724196145
23524,8.089850039
23526,3.862594545
23527,5.722768363
23528,15.599323290000001
23529,6.153413856
23531,5.405415974
23537,5.885770109
23539,5.722768363
23542,16.838024261999998
23552,3.862594545
23557,4.723016822
23567,6.722718659
23568,6.697355045
23573,15.654900428000001
23577,5.722768363
23588,15.629546648999998
23591,33.777433683
23598,6.405333138
23607,4.292650699
23614,5.153538105
23627,13.990510467
23639,5.722768363
23646,35.675321669
23649,15.672537058
23655,4.723016822
23657,6.014774739
23661,5.722768363
23665,12.017839789
23675,6.405333138
23683,5.153538105
23684,12.480497564
23685,5.722768363
23686,14.831654274999998
23687,5.292153929
23688,12.175906278
23691,6.292054527
23695,6.464550799
23702,12.777338172
23706,13.738684343000001
23710,6.153413856
23713,16.377471325
23715,3.862594545
23719,5.292153929
23729,11.697487067
23730,13.368115697
23731,4.974842946
23734,11.445536726
23738,10.128432796
23743,10.015170751
23747,13.739149472000001
23752,16.170830103
23756,9.932194169999999
23757,21.548877859999997
23768,16.420338266
23771,15.871516197
23773,5.97467729
23788,63.091681182
23799,3.862594545
23801,23.940299836999998
23803,5.405415974
23811,5.722768363
23822,9.267493645
23827,5.836040761
23837,6.384269633
23840,4.544373396
23841,10.949465026
23852,10.949458124
23860,5.885770109
23861,3.862594545
23865,16.903419467
23866,4.974842946
23872,14.738342733
23873,10.810831948
23876,8.837437491
23880,6.584074882
23884,6.240248782
23887,5.584137011
23895,4.657587153
23896,26.827832714
23900,6.014774739
23908,25.577570737
23910,5.292153929
23913,5.722768363
23915,13.738684343000001
23921,52.886197265
23928,5.292153929
23934,5.657311097
23936,15.030093032
23938,4.292650699
23943,10.584307858
23947,9.697859768
23948,5.31651835
23949,15.30816233
23951,8.406967941
23954,15.559150804000002
23955,6.240248782
23959,6.212630577
23962,5.292153929
23968,6.183727411
23969,15.989723832000003
23974,5.722768363
23978,19.743028879
23980,6.405333138
23988,4.723016822
24000,8.950513511
24001,17.598950582
24002,9.267390218
24005,18.031335042000002
24008,5.931812567
24013,6.405333138
24015,15.241839821
24018,4.723016822
24019,31.591375958999997
24022,32.59565667299999
24028,11.085317396
24030,6.153413856
24038,5.153538105
24040,5.153538105
24047,10.584307858
24048,21.687122888
24056,20.752861394999996
24059,11.876182219
24062,3.862594545
24072,31.161009835999998
24076,11.085350672
24080,5.292153929
24081,7.83826511
24084,5.292153929
24099,7.72518909
24103,4.723016822
24107,47.422998958
24109,3.862594545
24111,15.030170655000001
24118,24.192298387
24120,6.405333138
24121,4.292650699
24132,5.722768363
24139,9.519216342
24142,16.606776123
24144,4.8616016
24146,5.722768363
24151,10.956362679
24152,13.877765296
24153,31.614400901000003
24156,31.396067603
24157,34.594013356
24159,5.292153929
24165,10.38025892
24169,6.153413856
24172,6.153413856
24175,14.250677882
24177,11.949409800000002
24181,5.722768363
24183,5.722768363
24189,25.578294102
24190,23.688370234999997
24192,10.584307858
24194,11.445536726
24197,4.154158974
24201,4.723016822
24202,4.723016822
24204,10.584307858
24206,15.049346097
24209,15.241839821
24212,5.153538105
24214,6.445431881
24223,30.21108792
24227,6.584074882
24239,16.377486853
24249,23.321718945
24253,12.367454822
24255,22.752519746
24256,10.266996875
24260,15.380459093000002
24262,31.752923574000004
24264,5.501180385
24265,10.793334313999999
24269,6.153413856
24273,16.511666711
24275,23.006177988
24279,5.931812567
24280,5.781982259
24282,24.713899278000003
24292,4.154158974
24307,4.292650699
24313,5.722768363
24322,3.862594545
24326,5.153538105
24327,5.08809119
24336,5.722768363
24338,6.153413856
24339,6.384269633
24354,8.794185981
24358,14.446902403
24360,4.974842946
24368,5.014930043
24372,5.405415974
24393,5.292153929
24395,6.153413856
24400,5.292153929
24412,9.836444546
24422,10.128432796
24434,5.153538105
24438,5.722768363
24440,5.885770109
24445,8.155245244
24453,4.292650699
24454,8.90754988
24467,10.687128808
24469,14.644651428
24471,5.292153929
24476,26.158493386999996
24477,6.153413856
24479,11.445536726
24481,6.781937074
24482,4.227255494
24499,11.380117420000001
24509,7.72518909
24510,24.896899921
24521,9.697859768
24524,4.292650699
24525,6.153413856
24536,25.005184448
24538,5.292153929
24539,5.501180385
24548,11.844313539
24549,5.292153929
24550,4.544373396
24558,3.975670565
24562,43.356873113
24578,3.862594545
24581,4.974842946
24582,6.384269633
24583,15.45037818
24587,4.723016822
24590,5.722768363
24591,10.632119538000001
24592,4.544373396
24593,6.05244065
24597,44.309199504999995
24606,5.405415974
24607,5.97467729
24610,9.446033644
24615,4.974842946
24619,24.466045701
24624,5.722768363
24631,44.958856192000006
24636,9.876554927
24641,5.292153929
24643,12.674151254000002
24645,10.128432796
24652,5.722768363
24655,4.292650699
24664,9.267493645
24669,32.842519107
24671,14.307821449999999
24672,13.447399173
24675,3.862594545
24676,5.351362178
24679,4.974842946
24680,11.558809124
24686,25.035741088
24688,5.722768363
24690,5.722768363
24701,5.292153929
24715,16.740856610999998
24722,11.493351858
24726,9.015667521000001
24727,5.292153929
24729,6.153413856
24731,10.697569903000002
24733,10.876306468
24735,67.70922254800001
24737,5.722768363
24740,4.544373396
24746,5.722768363
24763,5.722768363
24764,17.67404819
24766,20.143603547
24767,4.974842946
24783,9.584804628
24785,13.738684343000001
24787,9.446033644
24790,14.169298678999999
24797,5.722768363
24799,5.722768363
24814,4.292650699
24827,9.446188804
24832,5.014930043
24845,5.584137011
24849,14.40009877
24852,19.203211685
24853,9.088746792
24854,9.949685892
24855,5.292153929
24858,6.643293014
24859,4.071302059
24860,36.05919215
24863,5.722768363
24870,3.862594545
24873,5.501180385
24875,11.906495774
24876,57.50818525299999
24882,11.074136188
24883,4.501535282
24893,6.316422771
24900,6.153413856
24904,5.584137011
24911,4.974842946
24920,5.292153929
24930,6.518612438
24949,6.584074882
24952,7.95134113
24957,10.015170751
24960,4.544373396
24967,20.611866068
24979,20.851304733000003
24980,5.722768363
24983,5.226703564
24988,5.722768363
24991,19.743028879
24992,69.957466121
24993,6.405333138
25001,7.83826511
25018,9.584618422
25022,4.544373396
25024,5.722768363
25029,15.460963542999998
25031,19.642405884
25041,6.05244065
25044,9.154748474
25048,6.722718659
25061,5.292153929
25062,4.723016822
25063,5.501180385
25067,6.266691431
25068,6.153413856
25071,5.226703564
25073,3.862594545
25077,3.862594545
25082,22.689373713
25085,6.240248782
25094,5.722768363
25095,5.405415974
25099,4.974842946
25104,4.974842946
25113,58.192105082000005
25118,6.483098934
25121,5.836040761
25124,18.809963734
25127,9.307464384
25130,5.584137011
25142,23.462538878
25151,3.862594545
25153,6.05244065
25154,5.501180385
25157,5.97467729
25158,6.212630577
25164,4.292650699
25166,5.292153929
25167,5.292153929
25173,11.876182219
25177,5.292153929
25179,11.380093264
25181,5.722768363
25182,30.018058986
25183,9.784658242999999
25184,3.862594545
25198,13.30831822
25212,5.722768363
25217,4.723016822
25230,6.292054527
25235,5.292153929
25239,4.071302059
25240,37.082391384
25242,6.087953139
25249,5.836040761
25252,13.30831822
25255,6.153413856
25258,4.782208137
25269,8.837024095
25270,13.60788247
25271,8.308317948
25281,6.240248782
25289,4.292650699
25290,16.029844573
25291,5.722768363
25299,20.256762102
25300,5.292153929
25301,15.030093032
25308,36.640228395
25316,12.306827712
25325,5.97467729
25339,27.979219855
25348,3.862594545
25351,5.722768363
25356,12.878262066000001
25362,5.781982259
25370,6.183727411
25377,5.836040761
25378,18.421745944
25382,14.907119895000001
25386,17.168336148
25403,14.924528838
25404,6.384269633
25409,14.030481206
25410,5.722768363
25411,14.242426244999999
25420,6.212630577
25421,5.292153929
25432,29.559039868
25434,5.292153929
25435,10.584307858
25439,6.643293014
25441,58.32133043700001
25460,12.128091146
25461,6.292054527
25464,5.657311097
25469,10.178420808
25470,5.584137011
25475,19.798264580999998
25478,8.837437491
25484,4.8616016
25485,5.722768363
25488,16.307076221000003
25491,11.014922292000001
25494,4.071302059
25499,44.773697071
25503,10.584307858
25515,9.614965966
25517,6.292054527
25524,11.152583001
25526,4.292650699
25527,5.722768363
25528,6.568344441
25529,6.153413856
25533,76.451934417
25540,38.000943167
25548,4.8616016
25556,10.30707621
25560,18.217765960999998
25561,6.445431881
25566,5.836040761
25576,11.445536726
25578,12.017839789
25580,3.975670565
25584,6.014774739
25587,6.153413856
25596,11.876182219
25601,5.657311097
25607,5.722768363
25615,28.044735767
25638,11.445536726
25641,5.722768363
25648,6.153413856
25649,6.405333138
25650,24.578811752
25652,5.722768363
25662,6.014774739
25669,5.885770109
25674,5.292153929
25676,5.722768363
25696,11.65458093
25708,5.781982259
25715,4.292650699
25716,6.05244065
25719,14.990013697000002
25723,41.148953289999994
25726,102.29359261
25730,14.169050466
25734,4.723016822
25737,9.061057169
25738,9.405974996000001
25743,17.07029884
25747,5.722768363
25749,4.723016822
25762,4.351813812
25767,26.143458662000004
25778,4.974842946
25779,5.722768363
25783,11.128184337
25785,5.657311097
25787,4.292650699
25788,3.975670565
25790,5.97467729
25796,4.974842946
25798,5.405415974
25802,25.232244386999998
25808,5.722768363
25820,9.697859768
25821,10.267017574
25829,9.446033644
25833,43.378061173
25846,4.974842946
25849,9.267493645
25856,5.292153929
25862,22.103006592
25863,18.438255576
25867,15.90106025
25874,11.737543102
25877,10.380327918999999
25886,10.107323972
25891,3.862594545
25892,5.292153929
25897,5.153538105
25901,29.70307165
25910,147.90935290999997
25915,4.544373396
25917,4.292650699
25919,5.97467729
25921,8.585301398
25923,23.688525395
25925,5.722768363
25929,10.558948903000001
25932,5.97467729
25936,5.836040761
25943,5.405415974
25947,4.723016822
25949,5.657311097
25953,12.382500738000001
25954,5.657311097
25959,10.445785185
25960,6.405333138
25962,17.168305089
25963,16.516102677
25965,16.737690655
25970,4.154158974
25973,6.501109382
25982,4.455523524
25989,4.723016822
25991,4.974842946
26002,14.924572532
26005,26.662034833
26007,3.862594545
26011,9.088746792
26015,25.014118112
26019,22.575708438
26020,5.584137011
26029,5.97467729
26032,17.289324024
26036,4.974842946
26038,11.587783635
26049,5.153538105
26052,11.672081522
26054,6.153413856
26055,8.142604118
26056,4.227255494
26060,7.72518909
26066,5.722768363
26067,10.445692034
26068,4.974842946
26074,4.974842946
26075,4.292650699
26079,4.40582999
26081,55.20113109899999
26082,4.974842946
26087,6.405333138
26090,5.292153929
26091,6.153413856
26098,11.445536726
26107,11.445536726
26114,4.40582999
26118,21.369811905
26126,13.129984763
26128,8.950237852
26130,5.292153929
26136,5.226703564
26141,5.657311097
26146,4.723016822
26151,10.224197207
26156,5.722768363
26158,3.862594545
26162,9.446188804
26165,6.153413856
26172,19.336295643
26179,4.723016822
26182,19.534821369000003
26185,5.722768363
26195,16.883996719
26197,19.395926441
26198,5.292153929
26200,3.862594545
26202,17.422635462000002
26204,5.885770109
26205,11.876256764
26213,5.405415974
26229,15.737939114000001
26243,6.584074882
26251,6.425705932
26258,9.015667521000001
26262,11.014922292000001
26264,21.602644417
26268,29.384307090999997
26272,4.292650699
26286,7.83826511
26294,11.306905374
26296,5.722768363
26297,6.405333138
26298,5.97467729
26300,4.544373396
26303,12.306827712
26308,22.323985740999998
26310,121.17074999799999
26313,9.828127289000001
26314,6.183727411
26315,5.153538105
26316,4.974842946
26328,4.723016822
26330,5.292153929
26331,5.501180385
26343,11.445536726
26344,6.292054527
26346,3.862594545
26354,4.544373396
26355,5.722768363
26359,5.97467729
26362,11.94935458
26364,5.722768363
26365,11.027283596
26366,9.949961796
26370,24.747116512999998
26377,9.128820958
26378,3.862594545
26383,4.723016822
26385,11.695793883
26393,5.014930043
26404,5.292153929
26407,5.722768363
26409,25.36063467
26414,5.722768363
26416,6.266691431
26419,18.965249985999996
26424,5.657311097
26433,20.648044542
26440,6.183727411
26442,7.83826511
26446,9.584804628
26451,6.405333138
26461,5.292153929
26462,26.130508541999998
26463,4.974842946
26476,14.774385048
26483,13.268569541000002
26491,5.722768363
26497,27.510389309000004
26499,5.292153929
26503,6.153413856
26507,8.089850039
26508,4.723016822
26509,5.722768363
