,uid,loan_time,loan_amount,plannum,month
63124,21419,2016-11-15 12:24:46,4.5443733959,3,11
63125,30296,2016-11-15 12:31:18,5.6573110966,1,11
63126,88332,2016-11-15 12:36:53,4.154158974,12,11
63127,80819,2016-11-15 12:38:10,4.5443733959,1,11
63128,17024,2016-11-15 12:40:39,5.2921539288,6,11
63129,20429,2016-11-15 12:47:39,4.3518138119,6,11
63130,51104,2016-11-15 12:55:02,5.974677289700001,12,11
63131,10707,2016-11-15 12:56:18,4.5443733959,12,11
63132,19977,2016-11-15 12:57:56,4.7230168221,1,11
63133,36488,2016-11-15 12:57:55,3.862594545,12,11
63134,79717,2016-11-15 13:03:02,5.6573110966,1,11
63135,59969,2016-11-15 13:03:13,5.781982259099999,1,11
63136,44274,2016-11-15 13:06:31,5.584137010499999,1,11
63137,90045,2016-11-15 13:07:23,3.862594545,6,11
63138,79024,2016-11-15 13:10:26,6.339871269700001,12,11
63139,62981,2016-11-15 13:13:24,4.2926506987,1,11
63140,2957,2016-11-15 13:13:57,5.781982259099999,1,11
63141,62981,2016-11-15 13:15:37,3.862594545,1,11
63142,32729,2016-11-15 13:17:36,4.9748429458,1,11
63143,69002,2016-11-15 13:20:12,4.0713020592,1,11
63144,86585,2016-11-15 13:22:25,5.3399633091,1,11
63145,42887,2016-11-15 13:22:30,5.974677289700001,1,11
63146,38556,2016-11-15 13:24:48,4.9748429458,3,11
63147,6456,2016-11-15 13:24:28,6.445431881,12,11
63148,55352,2016-11-15 13:27:41,5.7931767774,1,11
63149,14279,2016-11-15 13:36:48,5.2921539288,1,11
63150,68008,2016-11-15 13:36:18,3.862594545,6,11
63151,29499,2016-11-15 13:39:06,5.2921539288,1,11
63152,62752,2016-11-15 13:40:28,3.862594545,6,11
63153,27221,2016-11-15 13:46:19,4.9748429458,1,11
63154,85700,2016-11-15 13:50:18,4.7230168221,6,11
63155,22723,2016-11-15 13:57:32,4.2926506987,12,11
63156,28609,2016-11-15 13:58:19,5.7227683627,1,11
63157,49820,2016-11-15 13:58:47,4.6911628488999995,1,11
63158,41256,2016-11-15 14:00:56,6.1534138563,6,11
63159,36847,2016-11-15 14:03:01,4.9748429458,1,11
63160,40420,2016-11-15 14:06:58,4.2926506987,1,11
63161,52268,2016-11-15 14:08:54,5.584137010499999,6,11
63162,41124,2016-11-15 14:10:26,5.8360407605999995,6,11
63163,73847,2016-11-15 14:16:08,4.2926506987,1,11
63164,35999,2016-11-15 14:29:44,5.7165243655,1,11
63165,83125,2016-11-15 14:32:34,4.9748429458,6,11
63166,6169,2016-11-15 14:35:41,4.7230168221,12,11
63167,33894,2016-11-15 14:44:41,5.1535381047,6,11
63168,23416,2016-11-15 14:45:51,4.2926506987,1,11
63169,23034,2016-11-15 14:46:10,3.862594545,6,11
63170,2009,2016-11-15 14:47:16,3.862594545,1,11
63171,76183,2016-11-15 14:55:44,5.2796038165,1,11
63172,41908,2016-11-15 14:56:38,5.2921539288,1,11
63173,29778,2016-11-15 15:00:37,4.5443733959,1,11
63174,44465,2016-11-15 15:00:50,4.9748429458,6,11
63175,51842,2016-11-15 15:00:46,5.1984626236,6,11
63176,88873,2016-11-15 15:01:11,4.7230168221,1,11
63177,54746,2016-11-15 15:02:38,3.862594545,1,11
63178,46329,2016-11-15 15:11:45,4.5443733959,12,11
63179,37480,2016-11-15 15:13:57,4.7230168221,1,11
63180,29241,2016-11-15 15:17:25,6.2920545271,12,11
63181,6126,2016-11-15 15:19:43,6.1534138563,12,11
63182,90905,2016-11-15 15:19:50,6.0147747387,6,11
63183,40592,2016-11-15 15:22:26,5.7227683627,1,11
63184,11921,2016-11-15 15:30:45,4.2926506987,1,11
63185,63298,2016-11-15 15:33:00,4.9748429458,1,11
63186,1062,2016-11-15 15:33:50,3.862594545,6,11
63187,8748,2016-11-15 15:37:25,6.1534138563,1,11
63188,36691,2016-11-15 15:40:57,4.2926506987,1,11
63189,86792,2016-11-15 15:43:41,5.2921539288,1,11
63190,35447,2016-11-15 15:46:46,3.862594545,12,11
63191,28447,2016-11-15 15:47:29,5.2921539288,1,11
63192,44913,2016-11-15 15:48:01,5.2267035642,1,11
63193,52205,2016-11-15 15:49:56,6.1534138563,1,11
63194,59826,2016-11-15 15:58:44,4.227255494,1,11
63195,13208,2016-11-15 16:13:39,5.7227683627,12,11
63196,3482,2016-11-15 16:13:49,4.9748429458,1,11
63197,47783,2016-11-15 16:15:00,4.2926506987,1,11
63198,69263,2016-11-15 16:19:20,4.2926506987,1,11
63199,9830,2016-11-15 16:32:38,4.2926506987,6,11
63200,18858,2016-11-15 16:40:44,5.0705925702,1,11
63201,44625,2016-11-15 16:42:47,4.7230168221,1,11
63202,53901,2016-11-15 16:46:29,4.2926506987,1,11
63203,72369,2016-11-15 16:50:14,5.0705925702,1,11
63204,38444,2016-11-15 16:59:06,4.7230168221,1,11
63205,69716,2016-11-15 17:03:56,3.862594545,1,11
63206,32352,2016-11-15 17:03:55,4.7230168221,3,11
63207,7573,2016-11-15 17:05:10,4.2926506987,1,11
63208,27335,2016-11-15 17:09:41,4.7230168221,12,11
63209,36259,2016-11-15 17:12:03,3.9756705649,6,11
63210,48953,2016-11-15 17:12:20,5.7227683627,6,11
63211,84929,2016-11-15 17:13:58,5.5011803851,6,11
63212,61598,2016-11-15 17:20:13,3.862594545,1,11
63213,65708,2016-11-15 17:28:02,5.7227683627,1,11
63214,19330,2016-11-15 17:32:54,5.1535381047,6,11
63215,30285,2016-11-15 17:40:12,4.2926506987,1,11
63216,19330,2016-11-15 17:44:53,5.1535381047,6,11
63217,83972,2016-11-15 17:45:38,5.7227683627,1,11
63218,65606,2016-11-15 17:45:26,4.2926506987,1,11
63219,83499,2016-11-15 17:46:36,4.2926506987,6,11
63220,52031,2016-11-15 17:47:15,5.2921539288,1,11
63221,19330,2016-11-15 17:50:30,4.227255494,3,11
63222,40981,2016-11-15 17:58:52,4.2926506987,3,11
63223,4077,2016-11-15 18:01:16,6.1534138563,12,11
63224,15383,2016-11-15 18:01:39,5.7227683627,12,11
63225,25494,2016-11-15 18:01:46,4.0713020592,1,11
63226,78051,2016-11-15 18:07:06,5.2921539288,6,11
63227,47479,2016-11-15 18:09:06,5.2921539288,6,11
63228,56091,2016-11-15 18:11:13,4.2926506987,1,11
63229,78051,2016-11-15 18:14:24,5.7227683627,6,11
63230,61923,2016-11-15 18:16:07,3.862594545,1,11
63231,5905,2016-11-15 18:16:47,4.8616016004,6,11
63232,47197,2016-11-15 18:19:27,4.154158974,1,11
63233,30531,2016-11-15 18:22:50,4.7230168221,6,11
63234,16179,2016-11-15 18:22:40,4.7230168221,6,11
63235,72785,2016-11-15 18:25:20,4.154158974,1,11
63236,70917,2016-11-15 18:25:15,3.862594545,3,11
63237,65188,2016-11-15 18:36:13,6.584074881599999,1,11
63238,52515,2016-11-15 18:41:56,4.7230168221,12,11
63239,62449,2016-11-15 18:44:18,6.1534138563,12,11
63240,52283,2016-11-15 19:07:14,3.862594545,12,11
63241,41686,2016-11-15 19:19:02,4.7230168221,3,11
63242,70593,2016-11-15 19:22:02,4.2926506987,3,11
63243,58931,2016-11-15 19:25:50,3.862594545,3,11
63244,51586,2016-11-15 19:37:23,5.552270781900001,1,11
63245,90357,2016-11-15 19:40:10,5.3165183495,1,11
63246,65050,2016-11-15 19:50:46,4.154158974,1,11
63247,77712,2016-11-15 19:56:40,3.862594545,1,11
63248,81520,2016-11-15 20:08:57,5.1535381047,12,11
63249,33527,2016-11-15 20:08:57,3.9756705649,1,11
63250,11943,2016-11-15 20:19:46,5.2921539288,1,11
63251,26933,2016-11-15 20:28:10,5.2921539288,1,11
63252,41228,2016-11-15 20:29:08,5.1535381047,1,11
63253,64063,2016-11-15 20:33:41,4.2926506987,1,11
63254,89724,2016-11-15 20:38:06,5.2921539288,3,11
63255,57804,2016-11-15 20:41:53,5.405415973999999,3,11
63256,71770,2016-11-15 20:42:49,4.6575871534,1,11
63257,66288,2016-11-15 20:52:15,5.1535381047,6,11
63258,11943,2016-11-15 20:56:56,5.974677289700001,1,11
63259,8238,2016-11-15 21:00:19,4.7230168221,1,11
63260,51587,2016-11-15 21:02:55,5.4922414461,1,11
63261,38453,2016-11-15 21:04:13,3.9756705649,1,11
63262,73008,2016-11-15 21:12:40,4.2926506987,1,11
63263,63728,2016-11-15 21:13:11,6.0147747387,6,11
63264,31349,2016-11-15 21:14:10,4.2926506987,12,11
63265,20459,2016-11-15 21:22:08,4.5443733959,1,11
63266,48585,2016-11-15 21:29:41,5.931812566900001,1,11
63267,89081,2016-11-15 21:46:05,5.7227683627,6,11
63268,29882,2016-11-15 21:46:35,4.154158974,1,11
63269,23542,2016-11-15 21:56:34,4.227255494,6,11
63270,54664,2016-11-15 21:56:43,4.227255494,1,11
63271,1732,2016-11-15 21:57:22,5.405415973999999,1,11
63272,34754,2016-11-15 22:01:23,4.154158974,1,11
63273,20269,2016-11-15 22:04:47,4.5443733959,1,11
63274,15692,2016-11-15 22:07:47,3.9756705649,3,11
63275,52311,2016-11-15 22:09:47,4.9748429458,1,11
63276,72058,2016-11-15 22:09:59,4.0713020592,12,11
63277,48225,2016-11-15 22:17:20,3.862594545,12,11
63278,6468,2016-11-15 22:18:31,5.8360407605999995,6,11
63279,55499,2016-11-15 22:22:49,4.2926506987,1,11
63280,12508,2016-11-15 22:31:13,5.1535381047,1,11
63281,55499,2016-11-15 22:32:14,4.2926506987,1,11
63282,42292,2016-11-15 22:33:40,3.862594545,3,11
63283,20128,2016-11-15 22:44:15,5.8360407605999995,1,11
63284,84955,2016-11-15 23:10:51,4.2926506987,6,11
63285,47742,2016-11-15 23:19:25,4.9748429458,1,11
63286,54413,2016-11-15 23:19:53,4.9748429458,12,11
63287,4996,2016-11-16 00:05:22,4.2926506987,12,11
63288,28896,2016-11-16 00:24:28,5.405415973999999,1,11
63289,82366,2016-11-16 00:28:47,5.405415973999999,1,11
63290,56982,2016-11-16 00:29:14,4.9748429458,6,11
63291,68679,2016-11-16 00:38:55,4.7230168221,1,11
63292,68297,2016-11-16 02:21:56,5.405415973999999,1,11
63293,50930,2016-11-16 03:07:00,5.7227683627,1,11
63294,60644,2016-11-16 04:50:07,5.931812566900001,3,11
63295,15275,2016-11-16 06:48:25,3.862594545,3,11
63296,2068,2016-11-16 06:58:40,5.2921539288,1,11
63297,42386,2016-11-16 07:19:26,5.7227683627,12,11
63298,62919,2016-11-16 07:33:11,5.1535381047,6,11
63299,58427,2016-11-16 07:41:18,6.2920545271,6,11
63300,55626,2016-11-16 07:44:50,5.7227683627,6,11
63301,71703,2016-11-16 07:55:35,5.0340436678,1,11
63302,74296,2016-11-16 08:09:52,3.862594545,12,11
63303,30784,2016-11-16 08:11:22,4.0713020592,1,11
63304,74545,2016-11-16 08:11:26,4.2926506987,3,11
63305,76489,2016-11-16 08:13:01,5.974677289700001,1,11
63306,54317,2016-11-16 08:14:47,5.405415973999999,1,11
63307,60630,2016-11-16 08:17:41,3.862594545,6,11
63308,31486,2016-11-16 08:18:40,3.862594545,1,11
63309,20203,2016-11-16 08:22:44,4.7230168221,1,11
63310,54049,2016-11-16 08:23:34,3.862594545,12,11
63311,5484,2016-11-16 08:23:27,4.2926506987,1,11
63312,27492,2016-11-16 08:25:03,5.974677289700001,3,11
63313,37506,2016-11-16 08:30:39,4.2926506987,12,11
63314,42744,2016-11-16 08:30:41,5.2921539288,1,11
63315,9950,2016-11-16 08:30:49,4.4058299903,6,11
63316,32913,2016-11-16 08:31:27,5.7227683627,12,11
63317,59179,2016-11-16 08:32:26,5.584137010499999,1,11
63318,8869,2016-11-16 08:33:28,4.9748429458,12,11
63319,73329,2016-11-16 08:39:46,5.0525868206,12,11
63320,32975,2016-11-16 08:42:35,5.7227683627,1,11
63321,24156,2016-11-16 08:45:24,3.862594545,1,11
63322,18282,2016-11-16 08:45:45,5.1535381047,6,11
63323,18269,2016-11-16 08:55:22,5.2921539288,1,11
63324,26983,2016-11-16 08:56:22,4.2926506987,12,11
63325,83222,2016-11-16 09:01:44,5.6573110966,1,11
63326,27667,2016-11-16 09:03:51,4.584447561499999,1,11
63327,38325,2016-11-16 09:04:10,5.405415973999999,12,11
63328,80519,2016-11-16 09:04:53,5.7227683627,12,11
63329,15323,2016-11-16 09:05:33,4.7533170691,6,11
63330,50563,2016-11-16 09:05:37,5.7227683627,3,11
63331,62423,2016-11-16 09:07:05,5.2921539288,1,11
63332,81372,2016-11-16 09:11:01,5.2921539288,12,11
63333,67526,2016-11-16 09:13:15,5.2921539288,12,11
63334,88263,2016-11-16 09:16:57,5.1535381047,3,11
63335,9063,2016-11-16 09:19:00,4.4058299903,6,11
63336,26032,2016-11-16 09:19:41,5.974677289700001,1,11
63337,1949,2016-11-16 09:19:55,5.45514134,1,11
63338,77604,2016-11-16 09:20:50,5.6573110966,6,11
63339,79406,2016-11-16 09:21:50,5.8857701085,1,11
63340,12346,2016-11-16 09:22:33,3.862594545,1,11
63341,470,2016-11-16 09:29:53,5.931812566900001,1,11
63342,50320,2016-11-16 09:32:41,3.862594545,1,11
63343,33143,2016-11-16 09:34:19,4.7230168221,6,11
63344,85219,2016-11-16 09:34:33,5.7227683627,1,11
63345,6435,2016-11-16 09:35:40,3.862594545,6,11
63346,10756,2016-11-16 09:37:10,6.1215451756,1,11
63347,48134,2016-11-16 09:37:27,4.3518138119,1,11
63348,82828,2016-11-16 09:37:31,5.1051104668,1,11
63349,55890,2016-11-16 09:39:24,3.862594545,1,11
63350,61421,2016-11-16 09:40:15,3.9756705649,12,11
63351,80639,2016-11-16 09:42:18,4.9748429458,1,11
63352,7732,2016-11-16 09:46:32,6.1534138563,1,11
63353,2698,2016-11-16 09:47:26,5.7227683627,3,11
63354,53292,2016-11-16 09:48:05,4.4058299903,6,11
63355,88493,2016-11-16 09:50:13,4.5443733959,1,11
63356,1484,2016-11-16 09:55:33,4.2926506987,12,11
63357,44960,2016-11-16 09:56:55,4.2926506987,1,11
63358,34970,2016-11-16 09:57:50,5.405415973999999,1,11
63359,81279,2016-11-16 09:58:34,4.9748429458,1,11
63360,84866,2016-11-16 09:58:54,4.9748429458,12,11
63361,2428,2016-11-16 09:58:28,4.2926506987,1,11
63362,3350,2016-11-16 09:58:32,5.7227683627,1,11
63363,80714,2016-11-16 10:02:59,5.1535381047,1,11
63364,38485,2016-11-16 10:03:24,4.9748429458,12,11
63365,90836,2016-11-16 10:09:48,4.9748429458,1,11
63366,68242,2016-11-16 10:11:26,3.862594545,1,11
63367,33076,2016-11-16 10:17:06,6.4053331376,6,11
63368,30598,2016-11-16 10:17:55,5.5011803851,1,11
63369,49823,2016-11-16 10:17:53,5.974677289700001,12,11
63370,18418,2016-11-16 10:18:21,4.7230168221,6,11
63371,36755,2016-11-16 10:19:22,4.2926506987,1,11
63372,90639,2016-11-16 10:21:02,3.862594545,1,11
63373,54452,2016-11-16 10:22:28,4.154158974,1,11
63374,70035,2016-11-16 10:23:01,5.1535381047,1,11
63375,69357,2016-11-16 10:25:38,3.9756705649,3,11
63376,90639,2016-11-16 10:27:06,3.862594545,1,11
63377,87610,2016-11-16 10:33:45,4.7230168221,6,11
63378,5473,2016-11-16 10:34:50,4.2926506987,12,11
63379,6454,2016-11-16 10:37:07,5.7227683627,12,11
63380,90723,2016-11-16 10:44:28,4.5443733959,1,11
63381,9259,2016-11-16 10:46:51,5.7227683627,1,11
63382,30610,2016-11-16 10:47:20,4.2926506987,1,11
63383,25299,2016-11-16 10:47:46,4.9748429458,1,11
63384,62520,2016-11-16 10:49:07,5.7227683627,6,11
63385,37957,2016-11-16 10:49:03,5.7227683627,1,11
63386,57096,2016-11-16 10:51:23,6.684274102100001,1,11
63387,72759,2016-11-16 10:55:02,5.974677289700001,6,11
63388,8984,2016-11-16 10:57:37,4.2926506987,6,11
63389,3406,2016-11-16 10:59:57,5.7227683627,3,11
63390,1598,2016-11-16 11:02:57,6.1049761459,1,11
63391,78321,2016-11-16 11:05:18,4.0713020592,1,11
63392,11089,2016-11-16 11:11:52,5.7227683627,1,11
63393,35620,2016-11-16 11:12:59,4.154158974,1,11
63394,81838,2016-11-16 11:13:28,3.862594545,1,11
63395,65425,2016-11-16 11:15:11,4.2926506987,12,11
63396,85094,2016-11-16 11:15:21,4.9748429458,3,11
63397,86939,2016-11-16 11:25:11,4.9748429458,12,11
63398,49245,2016-11-16 11:28:09,6.1534138563,3,11
63399,9950,2016-11-16 11:34:46,4.6575871534,6,11
63400,33311,2016-11-16 11:35:33,3.862594545,1,11
63401,10157,2016-11-16 11:38:10,3.862594545,6,11
63402,41764,2016-11-16 11:39:10,4.2926506987,1,11
63403,13418,2016-11-16 11:40:40,5.1535381047,1,11
63404,69726,2016-11-16 11:42:12,4.7230168221,1,11
63405,72311,2016-11-16 11:54:32,5.0705925702,6,11
63406,31399,2016-11-16 11:58:41,6.5186124384,12,11
63407,29152,2016-11-16 12:02:53,6.384269633400001,12,11
63408,19918,2016-11-16 12:05:59,4.7230168221,1,11
63409,79315,2016-11-16 12:07:39,5.7227683627,12,11
63410,25943,2016-11-16 12:11:13,5.405415973999999,12,11
63411,31982,2016-11-16 12:10:26,5.405415973999999,12,11
63412,9437,2016-11-16 12:22:44,4.7230168221,6,11
63413,69629,2016-11-16 12:14:15,4.7230168221,1,11
63414,24992,2016-11-16 12:14:14,4.9748429458,3,11
63415,9105,2016-11-16 12:14:50,3.862594545,1,11
63416,239,2016-11-16 12:15:38,5.7227683627,12,11
63417,26507,2016-11-16 12:18:07,4.227255494,6,11
63418,33580,2016-11-16 12:18:10,5.1535381047,3,11
63419,82283,2016-11-16 12:20:34,4.9748429458,1,11
63420,74176,2016-11-16 12:21:33,4.7230168221,3,11
63421,54122,2016-11-16 12:30:54,3.862594545,1,11
63422,77659,2016-11-16 12:31:51,4.2926506987,1,11
63423,55175,2016-11-16 12:33:40,3.862594545,1,11
63424,62730,2016-11-16 12:34:51,3.862594545,1,11
63425,69054,2016-11-16 12:34:20,4.7230168221,1,11
63426,69904,2016-11-16 12:40:06,4.5443733959,3,11
63427,42211,2016-11-16 12:53:05,4.9748429458,1,11
63428,14666,2016-11-16 12:59:14,4.9748429458,1,11
63429,59618,2016-11-16 12:59:40,5.7038449145,1,11
63430,41410,2016-11-16 13:01:30,6.1534138563,6,11
63431,63303,2016-11-16 13:02:49,3.862594545,6,11
63432,18019,2016-11-16 13:07:41,5.974677289700001,1,11
63433,51566,2016-11-16 13:08:44,4.8616016004,1,11
63434,78428,2016-11-16 13:10:39,5.2921539288,6,11
63435,3339,2016-11-16 13:11:23,4.7230168221,6,11
63436,40045,2016-11-16 13:15:51,5.7227683627,1,11
63437,10900,2016-11-16 13:16:45,5.2921539288,12,11
63438,32295,2016-11-16 13:22:55,6.4053331376,12,11
63439,10900,2016-11-16 13:22:52,5.2921539288,12,11
63440,88312,2016-11-16 13:28:16,4.7230168221,12,11
63441,59512,2016-11-16 13:34:20,4.7230168221,6,11
63442,27752,2016-11-16 13:39:25,5.8411966688,12,11
63443,44787,2016-11-16 13:40:21,4.9748429458,1,11
63444,13498,2016-11-16 13:48:40,4.7230168221,3,11
63445,29384,2016-11-16 13:56:59,4.2926506987,1,11
63446,25183,2016-11-16 13:57:09,4.8098152965,1,11
63447,30245,2016-11-16 13:58:20,4.9748429458,1,11
63448,2973,2016-11-16 14:01:17,5.5011803851,1,11
63449,68498,2016-11-16 14:03:35,4.9748429458,1,11
63450,77784,2016-11-16 14:04:26,5.8857701085,6,11
63451,34060,2016-11-16 14:05:33,3.862594545,1,11
63452,29005,2016-11-16 14:08:52,6.1534138563,6,11
63453,84320,2016-11-16 14:09:38,5.2921539288,1,11
63454,19340,2016-11-16 14:11:44,3.862594545,12,11
63455,87163,2016-11-16 14:18:20,6.4053331376,1,11
63456,14441,2016-11-16 14:28:14,4.8616016004,6,11
63457,55619,2016-11-16 14:33:02,4.7230168221,1,11
63458,8244,2016-11-16 14:34:30,5.8360407605999995,1,11
63459,62622,2016-11-16 14:37:43,5.7227683627,1,11
63460,2973,2016-11-16 14:38:57,5.5011803851,1,11
63461,47005,2016-11-16 14:39:22,4.9748429458,6,11
63462,90903,2016-11-16 14:42:37,5.2921539288,1,11
63463,82609,2016-11-16 14:48:00,5.405415973999999,6,11
63464,60588,2016-11-16 14:48:30,4.2926506987,1,11
63465,50178,2016-11-16 14:50:30,4.7230168221,12,11
63466,47005,2016-11-16 14:52:32,5.415684509400001,12,11
63467,46439,2016-11-16 15:02:23,5.8360407605999995,6,11
63468,81926,2016-11-16 15:07:13,6.4053331376,3,11
63469,24669,2016-11-16 15:09:07,4.7230168221,3,11
63470,27348,2016-11-16 15:09:46,4.3518138119,1,11
63471,36618,2016-11-16 15:14:31,5.5011803851,1,11
63472,60743,2016-11-16 15:15:24,4.8616016004,6,11
63473,60588,2016-11-16 15:16:40,4.2926506987,1,11
63474,57497,2016-11-16 15:18:49,6.584074881599999,12,11
63475,41215,2016-11-16 15:24:58,3.862594545,1,11
63476,82890,2016-11-16 15:31:02,3.862594545,6,11
63477,6795,2016-11-16 15:32:25,4.2926506987,1,11
63478,71006,2016-11-16 15:35:14,6.4257059319000005,1,11
63479,31307,2016-11-16 15:37:18,4.2926506987,1,11
63480,7535,2016-11-16 15:39:05,4.9748429458,3,11
63481,36079,2016-11-16 15:43:07,3.862594545,1,11
63482,24583,2016-11-16 15:46:57,3.862594545,1,11
63483,47354,2016-11-16 15:52:25,6.4053331376,12,11
63484,56421,2016-11-16 15:56:08,3.862594545,6,11
63485,81269,2016-11-16 15:56:29,5.473968259299999,1,11
63486,55694,2016-11-16 15:58:15,4.7230168221,6,11
63487,89942,2016-11-16 16:01:18,6.1534138563,1,11
63488,46066,2016-11-16 16:08:07,5.8360407605999995,3,11
63489,16970,2016-11-16 16:10:18,5.1535381047,1,11
63490,58020,2016-11-16 16:11:57,4.2926506987,1,11
63491,8099,2016-11-16 16:14:25,5.2921539288,12,11
63492,43897,2016-11-16 16:16:44,4.2926506987,1,11
63493,11052,2016-11-16 16:17:01,4.2926506987,3,11
63494,17544,2016-11-16 16:22:03,5.8360407605999995,12,11
63495,32498,2016-11-16 16:23:59,5.2921539288,6,11
63496,40584,2016-11-16 16:34:28,5.7227683627,6,11
63497,51214,2016-11-16 16:35:53,3.862594545,3,11
63498,68069,2016-11-16 16:36:15,4.7230168221,1,11
63499,81229,2016-11-16 16:38:36,3.862594545,1,11
63500,39930,2016-11-16 16:44:24,5.8360407605999995,6,11
63501,2036,2016-11-16 16:44:39,4.4058299903,1,11
63502,80321,2016-11-16 16:46:58,4.9748429458,1,11
63503,19580,2016-11-16 16:47:24,5.2921539288,6,11
63504,86464,2016-11-16 16:47:22,3.862594545,6,11
63505,78128,2016-11-16 16:53:59,3.862594545,1,11
63506,50029,2016-11-16 17:03:12,4.8616016004,6,11
63507,22263,2016-11-16 17:06:35,5.781982259099999,12,11
63508,24827,2016-11-16 17:09:20,4.2926506987,1,11
63509,61669,2016-11-16 17:08:49,3.862594545,1,11
63510,70671,2016-11-16 17:18:38,3.862594545,1,11
63511,35687,2016-11-16 17:28:44,4.2926506987,1,11
63512,44355,2016-11-16 17:41:03,3.862594545,3,11
63513,86766,2016-11-16 17:44:53,3.862594545,1,11
63514,64108,2016-11-16 17:45:57,5.415684509400001,1,11
63515,24735,2016-11-16 17:51:33,4.9748429458,1,11
63516,81269,2016-11-16 17:54:13,4.8859612444,1,11
63517,64943,2016-11-16 17:56:49,5.1535381047,1,11
63518,38187,2016-11-16 17:57:45,4.2926506987,1,11
63519,58020,2016-11-16 17:58:08,4.8616016004,1,11
63520,89542,2016-11-16 17:58:24,4.9748429458,1,11
63521,7318,2016-11-16 18:06:59,5.2921539288,1,11
63522,48802,2016-11-16 18:07:07,3.862594545,6,11
63523,52515,2016-11-16 18:12:05,4.7230168221,12,11
63524,38198,2016-11-16 18:15:28,6.1534138563,1,11
63525,56904,2016-11-16 18:16:19,6.7819370735,1,11
63526,57736,2016-11-16 18:16:54,4.2926506987,1,11
63527,58719,2016-11-16 18:27:45,5.405415973999999,6,11
63528,77299,2016-11-16 18:31:05,4.5443733959,12,11
63529,10401,2016-11-16 18:57:41,4.2926506987,1,11
63530,67581,2016-11-16 19:02:55,6.1534138563,12,11
63531,55671,2016-11-16 19:13:13,3.862594545,6,11
63532,85322,2016-11-16 19:22:24,4.154158974,12,11
63533,19572,2016-11-16 19:26:51,4.2926506987,1,11
63534,87136,2016-11-16 19:27:26,5.2921539288,12,11
63535,3406,2016-11-16 19:35:47,5.2921539288,1,11
63536,33986,2016-11-16 19:42:10,4.7230168221,3,11
63537,57129,2016-11-16 19:50:09,4.9952097294,12,11
63538,68647,2016-11-16 19:51:57,5.405415973999999,6,11
63539,77976,2016-11-16 19:53:27,6.1534138563,1,11
63540,23528,2016-11-16 19:58:15,5.1535381047,12,11
63541,37092,2016-11-16 19:58:45,4.2926506987,1,11
63542,68645,2016-11-16 20:02:13,5.3283514044,6,11
63543,57080,2016-11-16 20:02:41,5.7227683627,1,11
63544,46117,2016-11-16 20:10:07,4.2926506987,12,11
63545,61747,2016-11-16 20:12:25,4.2926506987,1,11
63546,49093,2016-11-16 20:13:07,3.862594545,1,11
63547,55830,2016-11-16 20:14:21,4.2926506987,12,11
63548,7711,2016-11-16 20:17:18,5.405415973999999,12,11
63549,48790,2016-11-16 20:29:25,3.9756705649,1,11
63550,86759,2016-11-16 20:34:13,3.862594545,1,11
63551,56800,2016-11-16 20:38:53,4.2926506987,6,11
63552,75822,2016-11-16 20:41:51,3.862594545,1,11
63553,20767,2016-11-16 20:41:46,5.405415973999999,1,11
63554,57089,2016-11-16 20:43:43,5.0705925702,1,11
63555,57714,2016-11-16 20:46:13,4.7230168221,6,11
63556,61255,2016-11-16 21:00:15,3.862594545,1,11
63557,65154,2016-11-16 21:02:55,4.5443733959,1,11
63558,86433,2016-11-16 21:08:55,4.7230168221,1,11
63559,34078,2016-11-16 21:10:16,3.862594545,6,11
63560,74135,2016-11-16 21:16:00,4.2926506987,6,11
63561,1595,2016-11-16 21:18:41,5.1838457431,6,11
63562,37056,2016-11-16 21:19:30,4.5443733959,3,11
63563,50443,2016-11-16 21:23:27,4.2926506987,1,11
63564,81925,2016-11-16 21:30:20,5.7227683627,6,11
63565,50443,2016-11-16 21:30:28,4.2926506987,12,11
63566,27520,2016-11-16 21:40:45,3.862594545,6,11
63567,29967,2016-11-16 21:51:45,5.405415973999999,1,11
63568,42516,2016-11-16 21:55:43,5.1535381047,1,11
63569,89542,2016-11-16 22:12:52,4.9748429458,1,11
63570,28640,2016-11-16 22:34:06,4.5443733959,1,11
63571,3572,2016-11-17 00:05:07,3.862594545,1,11
63572,58150,2016-11-17 00:14:49,4.7230168221,1,11
63573,78167,2016-11-17 00:16:40,4.2926506987,1,11
63574,61453,2016-11-17 00:28:22,4.9748429458,1,11
63575,74458,2016-11-17 00:35:44,4.7230168221,1,11
63576,18919,2016-11-17 01:46:08,5.7227683627,1,11
63577,40462,2016-11-17 02:11:55,5.405415973999999,12,11
63578,30673,2016-11-17 02:24:43,5.2921539288,3,11
63579,59044,2016-11-17 03:05:02,4.2926506987,12,11
63580,42146,2016-11-17 05:48:45,4.7230168221,1,11
63581,42146,2016-11-17 05:49:27,5.7227683627,1,11
63582,43761,2016-11-17 06:05:15,5.2267035642,12,11
63583,72701,2016-11-17 06:19:54,5.7227683627,12,11
63584,39693,2016-11-17 06:36:56,4.9748429458,1,11
63585,27667,2016-11-17 06:41:43,4.6575871534,12,11
63586,55861,2016-11-17 07:03:00,6.1534138563,6,11
63587,70137,2016-11-17 07:20:30,4.7230168221,1,11
63588,61382,2016-11-17 07:34:59,6.2920545271,1,11
63589,41804,2016-11-17 07:47:23,3.862594545,1,11
