,uid,loan_time,loan_amount,plannum,month
7638,39444,2016-08-30 16:41:13,4.5443733959,12,08
7639,31180,2016-08-30 16:42:30,4.2926506987,1,08
7640,63075,2016-08-30 16:44:48,4.0713020592,12,08
7641,558,2016-08-30 16:45:03,4.7230168221,1,08
7642,44367,2016-08-30 16:46:56,5.3843553259000005,1,08
7643,14264,2016-08-30 16:49:35,5.2921539288,12,08
7644,14927,2016-08-30 16:54:10,5.3513621783,12,08
7645,14927,2016-08-30 16:55:12,5.3513621783,12,08
7646,53917,2016-08-30 16:56:49,3.862594545,1,08
7647,58814,2016-08-30 16:59:54,5.2921539288,6,08
7648,29105,2016-08-30 17:05:04,5.584137010499999,12,08
7649,45148,2016-08-30 17:10:03,4.3518138119,1,08
7650,82370,2016-08-30 17:13:05,5.2921539288,1,08
7651,82370,2016-08-30 17:15:43,5.2921539288,1,08
7652,78281,2016-08-30 17:21:13,5.2921539288,1,08
7653,79886,2016-08-30 17:22:25,5.2921539288,1,08
7654,72641,2016-08-30 17:24:53,4.7230168221,3,08
7655,64615,2016-08-30 17:26:07,5.781982259099999,3,08
7656,38581,2016-08-30 17:28:35,4.2926506987,1,08
7657,28180,2016-08-30 17:31:51,5.7227683627,12,08
7658,71475,2016-08-30 17:34:08,5.7227683627,1,08
7659,18071,2016-08-30 17:43:47,4.2926506987,1,08
7660,87775,2016-08-30 17:44:53,4.2926506987,1,08
7661,27866,2016-08-30 17:45:35,4.0713020592,1,08
7662,71496,2016-08-30 17:50:07,4.7230168221,1,08
7663,72415,2016-08-30 18:01:38,5.2921539288,1,08
7664,50677,2016-08-30 18:03:37,5.6573110966,1,08
7665,74826,2016-08-30 18:05:13,4.9748429458,1,08
7666,43338,2016-08-30 18:07:38,5.2921539288,1,08
7667,71928,2016-08-30 18:14:38,5.8360407605999995,12,08
7668,52502,2016-08-30 18:29:29,3.862594545,1,08
7669,28263,2016-08-30 18:34:38,5.7227683627,1,08
7670,14642,2016-08-30 18:37:36,5.7227683627,3,08
7671,90827,2016-08-30 18:40:04,5.2921539288,1,08
7672,30114,2016-08-30 18:44:15,4.5443733959,3,08
7673,21822,2016-08-30 18:46:05,3.862594545,1,08
7674,49607,2016-08-30 19:04:12,4.154158974,1,08
7675,74346,2016-08-30 19:15:28,4.8616016004,1,08
7676,23921,2016-08-30 19:20:57,3.862594545,1,08
7677,45448,2016-08-30 19:22:42,5.2921539288,1,08
7678,2222,2016-08-30 19:22:59,4.2926506987,3,08
7679,68840,2016-08-30 19:29:14,4.8362478205,12,08
7680,9862,2016-08-30 19:29:21,4.7230168221,12,08
7681,58398,2016-08-30 19:31:33,3.862594545,1,08
7682,76213,2016-08-30 19:32:00,4.8098152965,1,08
7683,82824,2016-08-30 19:37:06,6.1534138563,1,08
7684,5686,2016-08-30 19:39:57,4.2926506987,12,08
7685,60453,2016-08-30 19:50:19,4.9748429458,1,08
7686,87276,2016-08-30 19:51:05,6.584074881599999,1,08
7687,69680,2016-08-30 19:51:28,5.7227683627,1,08
7688,5466,2016-08-30 19:51:13,5.1838457431,1,08
7689,13891,2016-08-30 20:11:13,5.7227683627,6,08
7690,7339,2016-08-30 20:28:20,3.862594545,1,08
7691,42168,2016-08-30 20:28:46,3.862594545,1,08
7692,23527,2016-08-30 20:29:04,5.7227683627,6,08
7693,21487,2016-08-30 20:30:33,4.154158974,1,08
7694,52201,2016-08-30 20:31:13,5.2921539288,12,08
7695,45329,2016-08-30 20:33:21,4.5443733959,1,08
7696,36433,2016-08-30 20:47:02,4.7230168221,12,08
7697,82326,2016-08-30 20:48:41,5.3513621783,1,08
7698,82894,2016-08-30 20:50:52,4.2926506987,1,08
7699,66596,2016-08-30 20:56:48,4.2926506987,3,08
7700,48083,2016-08-30 20:56:54,4.2926506987,1,08
7701,17690,2016-08-30 21:02:23,5.2921539288,12,08
7702,47942,2016-08-30 21:16:48,3.862594545,1,08
7703,55019,2016-08-30 21:32:48,5.7227683627,1,08
7704,88776,2016-08-30 21:35:35,4.2926506987,1,08
7705,65969,2016-08-30 21:41:04,5.2796038165,1,08
7706,70319,2016-08-30 21:41:15,4.7230168221,6,08
7707,74496,2016-08-30 21:43:37,4.2926506987,3,08
7708,10124,2016-08-30 21:45:36,3.862594545,1,08
7709,77201,2016-08-30 22:00:45,4.0713020592,1,08
7710,20,2016-08-30 22:09:35,5.2921539288,1,08
7711,32376,2016-08-30 22:10:04,4.2926506987,6,08
7712,3060,2016-08-30 22:14:55,4.2926506987,1,08
7713,23303,2016-08-30 22:23:13,4.5015352816,1,08
7714,28186,2016-08-30 22:27:07,5.8203112496000005,1,08
7715,60277,2016-08-30 22:34:19,5.7227683627,1,08
7716,26959,2016-08-30 22:38:26,3.862594545,1,08
7717,40643,2016-08-30 22:42:53,4.5443733959,1,08
7718,69073,2016-08-30 23:07:51,4.7230168221,1,08
7719,81734,2016-08-30 23:09:35,4.2926506987,12,08
7720,44274,2016-08-30 23:12:00,4.7230168221,1,08
7721,45244,2016-08-30 23:29:40,5.405415973999999,12,08
7722,38897,2016-08-31 00:01:18,4.9748429458,1,08
7723,32376,2016-08-31 00:04:36,3.862594545,12,08
7724,35730,2016-08-31 00:11:55,5.3513621783,12,08
7725,70708,2016-08-31 00:12:36,5.584137010499999,12,08
7726,29904,2016-08-31 00:18:16,5.584137010499999,1,08
7727,39622,2016-08-31 00:21:36,5.0705925702,12,08
7728,24671,2016-08-31 00:28:19,4.2926506987,1,08
7729,18553,2016-08-31 00:46:38,4.2926506987,1,08
7730,1028,2016-08-31 00:50:37,5.3044555568,1,08
7731,78687,2016-08-31 01:03:51,3.862594545,1,08
7732,58195,2016-08-31 01:32:45,4.2926506987,1,08
7733,22598,2016-08-31 02:55:18,5.7227683627,12,08
7734,65801,2016-08-31 06:18:36,4.9748429458,3,08
7735,78699,2016-08-31 06:21:07,5.2921539288,12,08
7736,7508,2016-08-31 06:51:04,5.2921539288,1,08
7737,11462,2016-08-31 07:28:03,4.227255494,1,08
7738,80399,2016-08-31 07:41:55,4.4555235235,1,08
7739,60626,2016-08-31 07:46:30,5.2921539288,12,08
7740,36153,2016-08-31 07:48:43,5.2921539288,12,08
7741,85789,2016-08-31 07:51:50,4.2926506987,3,08
7742,56475,2016-08-31 07:52:35,6.1534138563,1,08
7743,21575,2016-08-31 07:59:24,5.6503695102,12,08
7744,65267,2016-08-31 08:05:17,4.2926506987,1,08
7745,68312,2016-08-31 08:12:03,4.8616016004,12,08
7746,16946,2016-08-31 08:14:31,3.862594545,1,08
7747,58357,2016-08-31 08:15:04,4.3518138119,12,08
7748,68095,2016-08-31 08:19:08,3.862594545,12,08
7749,52197,2016-08-31 08:23:04,6.1837274104999995,6,08
7750,34704,2016-08-31 08:27:13,5.7227683627,3,08
7751,4737,2016-08-31 08:39:10,5.8360407605999995,1,08
7752,64590,2016-08-31 08:41:04,5.7227683627,1,08
7753,17222,2016-08-31 08:43:02,5.6909013168,1,08
7754,40643,2016-08-31 08:43:10,4.5443733959,1,08
7755,14738,2016-08-31 08:48:42,4.7230168221,12,08
7756,84947,2016-08-31 08:49:11,4.9748429458,1,08
7757,7756,2016-08-31 08:49:22,5.2921539288,12,08
7758,9489,2016-08-31 08:51:28,4.0713020592,1,08
7759,18881,2016-08-31 08:52:44,4.154158974,3,08
7760,80972,2016-08-31 08:57:42,6.1534138563,3,08
7761,42051,2016-08-31 08:59:10,5.0705925702,1,08
7762,11226,2016-08-31 09:02:13,6.4053331376,1,08
7763,18595,2016-08-31 09:03:19,3.862594545,6,08
7764,31307,2016-08-31 09:07:06,4.9748429458,1,08
7765,29443,2016-08-31 09:08:45,5.1535381047,1,08
7766,34287,2016-08-31 09:18:28,4.7230168221,1,08
7767,56459,2016-08-31 09:23:26,5.7102169828,1,08
7768,80060,2016-08-31 09:23:35,4.7230168221,1,08
7769,67523,2016-08-31 09:25:51,5.2921539288,1,08
7770,68927,2016-08-31 09:30:09,6.3756401424,12,08
7771,78906,2016-08-31 09:31:59,3.862594545,1,08
7772,74753,2016-08-31 09:39:13,4.2926506987,1,08
7773,19610,2016-08-31 09:40:08,6.1534138563,12,08
7774,7852,2016-08-31 09:40:08,5.2921539288,1,08
7775,4305,2016-08-31 09:42:47,6.1534138563,12,08
7776,55944,2016-08-31 09:43:00,4.227255494,1,08
7777,65110,2016-08-31 09:43:34,5.1984626236,1,08
7778,5063,2016-08-31 09:46:32,5.0705925702,1,08
7779,7142,2016-08-31 09:47:10,3.862594545,1,08
7780,3488,2016-08-31 09:46:50,4.5443733959,1,08
7781,28893,2016-08-31 09:48:37,6.1837274104999995,1,08
7782,28515,2016-08-31 09:50:21,6.1534138563,6,08
7783,83423,2016-08-31 09:51:35,4.7230168221,3,08
7784,83423,2016-08-31 09:52:30,4.8098152965,6,08
7785,26268,2016-08-31 09:55:08,5.7530804376999995,1,08
7786,77271,2016-08-31 09:55:45,5.0705925702,1,08
7787,59104,2016-08-31 09:57:14,5.7227683627,12,08
7788,26802,2016-08-31 09:59:14,5.2921539288,1,08
7789,71191,2016-08-31 10:00:16,5.1535381047,6,08
7790,2040,2016-08-31 10:04:43,4.5443733959,3,08
7791,13225,2016-08-31 10:07:30,4.2926506987,12,08
7792,62991,2016-08-31 10:08:36,5.7227683627,1,08
7793,56022,2016-08-31 10:09:02,4.9748429458,1,08
7794,8262,2016-08-31 10:12:05,5.5011803851,6,08
7795,67507,2016-08-31 10:13:00,4.9748429458,1,08
7796,78655,2016-08-31 10:13:04,5.7227683627,1,08
7797,52336,2016-08-31 10:13:44,5.7227683627,1,08
7798,1562,2016-08-31 10:14:02,4.7230168221,1,08
7799,13170,2016-08-31 10:17:43,4.9748429458,6,08
7800,52143,2016-08-31 10:18:55,6.1534138563,3,08
7801,76498,2016-08-31 10:20:35,4.5443733959,12,08
7802,60654,2016-08-31 10:20:18,3.862594545,1,08
7803,36651,2016-08-31 10:20:51,6.1534138563,1,08
7804,62811,2016-08-31 10:23:20,3.9756705649,12,08
7805,76498,2016-08-31 10:23:36,4.2926506987,12,08
7806,45305,2016-08-31 10:31:35,5.2921539288,12,08
7807,21857,2016-08-31 10:33:04,6.4053331376,12,08
7808,26725,2016-08-31 10:36:10,3.862594545,1,08
7809,73998,2016-08-31 10:37:12,6.339871269700001,1,08
7810,45232,2016-08-31 10:41:28,4.2926506987,3,08
7811,7039,2016-08-31 10:42:39,6.1534138563,1,08
7812,70760,2016-08-31 10:44:07,5.5918545974,1,08
7813,77562,2016-08-31 10:49:33,5.2921539288,12,08
7814,71197,2016-08-31 10:52:13,4.2926506987,1,08
7815,24900,2016-08-31 10:53:27,6.1534138563,6,08
7816,60255,2016-08-31 10:54:42,6.1534138563,1,08
7817,51566,2016-08-31 10:55:51,5.2921539288,3,08
7818,7783,2016-08-31 10:57:17,4.2926506987,1,08
7819,26589,2016-08-31 11:00:33,4.7230168221,12,08
7820,9318,2016-08-31 11:01:39,4.2926506987,1,08
7821,53055,2016-08-31 11:03:13,4.8859612444,6,08
7822,14034,2016-08-31 11:09:40,5.1688766998,12,08
7823,3556,2016-08-31 11:14:14,5.7227683627,12,08
7824,60037,2016-08-31 11:14:24,4.7230168221,1,08
7825,11862,2016-08-31 11:16:57,5.405415973999999,1,08
7826,7365,2016-08-31 11:17:52,5.7227683627,1,08
7827,57466,2016-08-31 11:20:45,5.2921539288,1,08
7828,57466,2016-08-31 11:21:42,5.2921539288,1,08
7829,71695,2016-08-31 11:26:23,5.2921539288,1,08
7830,80473,2016-08-31 11:26:52,4.7230168221,12,08
7831,3453,2016-08-31 11:29:14,3.862594545,1,08
7832,38453,2016-08-31 11:30:05,6.059707383099999,1,08
7833,23265,2016-08-31 11:30:06,4.7230168221,6,08
7834,23265,2016-08-31 11:30:40,4.9748429458,3,08
7835,28391,2016-08-31 11:33:59,4.7230168221,1,08
7836,88339,2016-08-31 11:34:14,5.0705925702,6,08
7837,22351,2016-08-31 11:35:48,4.7230168221,1,08
7838,47774,2016-08-31 11:37:07,4.9748429458,6,08
7839,62399,2016-08-31 11:45:54,4.8616016004,1,08
7840,44237,2016-08-31 11:46:58,6.0147747387,3,08
7841,77066,2016-08-31 12:03:26,4.7230168221,1,08
7842,34361,2016-08-31 12:05:25,4.9748429458,12,08
7843,34361,2016-08-31 12:06:27,4.7230168221,12,08
7844,44753,2016-08-31 12:09:10,5.1535381047,12,08
7845,18553,2016-08-31 12:09:47,5.2921539288,1,08
7846,78819,2016-08-31 12:09:50,4.9748429458,1,08
7847,46050,2016-08-31 12:12:08,3.862594545,1,08
7848,4964,2016-08-31 12:13:22,4.5443733959,1,08
7849,53020,2016-08-31 12:21:46,3.862594545,1,08
7850,35334,2016-08-31 12:24:09,4.8616016004,1,08
7851,6647,2016-08-31 12:26:25,4.7230168221,1,08
7852,31229,2016-08-31 12:27:45,5.7227683627,1,08
7853,90718,2016-08-31 12:32:04,6.0147747387,1,08
7854,57214,2016-08-31 12:35:56,3.862594545,3,08
7855,59974,2016-08-31 12:39:45,4.2926506987,1,08
7856,70553,2016-08-31 12:41:25,4.7230168221,1,08
7857,14002,2016-08-31 12:42:59,4.7230168221,12,08
7858,71770,2016-08-31 12:43:51,4.7230168221,1,08
7859,37891,2016-08-31 12:44:27,4.9748429458,12,08
7860,60265,2016-08-31 12:45:49,5.2921539288,12,08
7861,76542,2016-08-31 12:46:59,4.2926506987,1,08
7862,81310,2016-08-31 12:49:43,4.7230168221,1,08
7863,58799,2016-08-31 12:51:31,4.2926506987,12,08
7864,6647,2016-08-31 12:55:54,4.9748429458,1,08
7865,33047,2016-08-31 12:56:20,5.2921539288,1,08
7866,24774,2016-08-31 12:57:24,4.2926506987,1,08
7867,51788,2016-08-31 13:00:44,4.7533170691,1,08
7868,58175,2016-08-31 12:59:51,4.9748429458,6,08
7869,44450,2016-08-31 12:59:40,5.781982259099999,12,08
7870,60326,2016-08-31 13:00:25,4.7230168221,1,08
7871,76434,2016-08-31 13:00:50,5.2921539288,1,08
7872,87754,2016-08-31 13:01:47,6.1534138563,12,08
7873,71770,2016-08-31 13:01:55,4.7230168221,1,08
7874,87754,2016-08-31 13:02:35,6.316422770499999,12,08
7875,71770,2016-08-31 13:03:50,5.0340436678,1,08
7876,58977,2016-08-31 13:06:04,4.9748429458,1,08
7877,67708,2016-08-31 13:08:04,5.7227683627,1,08
7878,33045,2016-08-31 13:11:24,4.7230168221,1,08
7879,24255,2016-08-31 13:11:44,5.2921539288,1,08
7880,63969,2016-08-31 13:23:06,6.1376838143,12,08
7881,63969,2016-08-31 13:23:50,6.1376838143,12,08
7882,58357,2016-08-31 13:24:00,4.584447561499999,12,08
7883,47328,2016-08-31 13:26:08,5.405415973999999,1,08
7884,17742,2016-08-31 13:26:58,5.2921539288,1,08
7885,36701,2016-08-31 13:30:06,6.6432930139,12,08
7886,72229,2016-08-31 13:30:17,5.7227683627,1,08
7887,53685,2016-08-31 13:30:36,3.862594545,1,08
7888,60605,2016-08-31 13:32:16,4.9748429458,1,08
7889,56435,2016-08-31 13:49:14,4.8616016004,1,08
7890,58357,2016-08-31 13:33:21,4.5015352816,12,08
7891,21779,2016-08-31 13:33:54,5.405415973999999,3,08
7892,51416,2016-08-31 13:37:52,3.862594545,1,08
7893,85096,2016-08-31 13:38:04,4.6220929276,1,08
7894,30856,2016-08-31 13:45:02,4.7230168221,12,08
7895,86090,2016-08-31 13:45:41,4.9748429458,12,08
7896,76657,2016-08-31 13:48:02,4.2926506987,1,08
7897,13054,2016-08-31 13:49:36,4.9748429458,1,08
7898,37900,2016-08-31 13:50:34,5.405415973999999,1,08
7899,58357,2016-08-31 13:52:28,4.6220929276,12,08
7900,9518,2016-08-31 13:52:52,5.974677289700001,1,08
7901,30319,2016-08-31 13:56:33,3.862594545,1,08
7902,30319,2016-08-31 13:57:09,3.862594545,1,08
7903,24481,2016-08-31 13:58:53,6.7202283850999995,1,08
7904,31650,2016-08-31 14:02:37,3.862594545,1,08
7905,60411,2016-08-31 14:04:00,6.4053331376,3,08
7906,83793,2016-08-31 14:05:33,4.9748429458,1,08
7907,85296,2016-08-31 14:14:46,6.4053331376,12,08
7908,6605,2016-08-31 14:19:39,5.7227683627,1,08
7909,9915,2016-08-31 14:20:09,5.7227683627,12,08
7910,55493,2016-08-31 14:21:33,5.2267035642,1,08
7911,70022,2016-08-31 14:21:22,4.584447561499999,1,08
7912,43077,2016-08-31 14:26:27,5.2921539288,1,08
7913,70469,2016-08-31 14:29:10,4.9748429458,1,08
7914,68184,2016-08-31 14:32:19,5.2921539288,1,08
7915,54992,2016-08-31 14:45:55,3.862594545,1,08
7916,20691,2016-08-31 14:59:21,5.405415973999999,1,08
7917,6355,2016-08-31 15:03:11,4.8616016004,6,08
7918,37615,2016-08-31 15:05:00,5.7227683627,1,08
7919,15284,2016-08-31 15:06:08,4.7230168221,1,08
7920,58357,2016-08-31 15:07:04,4.584447561499999,12,08
7921,32738,2016-08-31 15:13:13,5.7227683627,1,08
7922,60360,2016-08-31 15:17:25,3.862594545,3,08
7923,33128,2016-08-31 15:19:15,5.8360407605999995,6,08
7924,86261,2016-08-31 15:25:11,5.3513621783,1,08
7925,86261,2016-08-31 15:27:36,5.3513621783,1,08
7926,63243,2016-08-31 15:28:30,6.1534138563,1,08
7927,62818,2016-08-31 15:35:07,4.2926506987,12,08
7928,52997,2016-08-31 15:38:23,4.7230168221,6,08
7929,49434,2016-08-31 15:42:59,5.7227683627,3,08
7930,46901,2016-08-31 15:43:43,5.7227683627,1,08
7931,24542,2016-08-31 15:44:01,4.7230168221,1,08
7932,52062,2016-08-31 15:49:04,4.7230168221,12,08
7933,8932,2016-08-31 15:51:19,3.862594545,1,08
7934,43790,2016-08-31 15:52:18,4.7230168221,3,08
7935,78167,2016-08-31 15:55:55,4.5443733959,1,08
7936,31988,2016-08-31 16:10:23,6.384269633400001,12,08
7937,81308,2016-08-31 16:11:20,4.7230168221,1,08
7938,14264,2016-08-31 16:12:38,5.2921539288,12,08
7939,33519,2016-08-31 16:15:34,5.8857701085,1,08
7940,89239,2016-08-31 16:18:23,6.1534138563,12,08
7941,54666,2016-08-31 16:19:57,5.781982259099999,1,08
7942,27018,2016-08-31 16:21:08,5.974677289700001,1,08
7943,40935,2016-08-31 16:26:00,4.8859612444,1,08
7944,52207,2016-08-31 16:28:43,6.5186124384,1,08
7945,81838,2016-08-31 16:31:32,4.3518138119,3,08
7946,58575,2016-08-31 16:33:16,4.9748429458,1,08
7947,85503,2016-08-31 16:36:27,3.862594545,1,08
7948,25678,2016-08-31 16:39:56,3.862594545,1,08
7949,1036,2016-08-31 16:42:57,6.1534138563,12,08
7950,7124,2016-08-31 16:47:05,5.2537165092,1,08
7951,62385,2016-08-31 16:55:34,5.2267035642,1,08
7952,90128,2016-08-31 16:56:44,4.2926506987,3,08
7953,18018,2016-08-31 16:57:36,3.862594545,1,08
7954,636,2016-08-31 16:57:49,5.2921539288,3,08
7955,47342,2016-08-31 16:59:23,5.1535381047,12,08
7956,11911,2016-08-31 17:02:06,4.2926506987,12,08
7957,72564,2016-08-31 17:13:04,5.1535381047,1,08
7958,58120,2016-08-31 17:16:55,6.6290091515,12,08
7959,56862,2016-08-31 17:19:22,3.862594545,12,08
7960,14642,2016-08-31 17:22:17,5.974677289700001,3,08
7961,7201,2016-08-31 17:25:44,6.0147747387,12,08
7962,4546,2016-08-31 17:30:48,4.6911628488999995,1,08
7963,63374,2016-08-31 17:31:09,4.2926506987,1,08
7964,38399,2016-08-31 17:31:45,5.6909013168,1,08
7965,36029,2016-08-31 17:34:03,4.7230168221,1,08
7966,4016,2016-08-31 17:39:01,5.1535381047,1,08
7967,55852,2016-08-31 17:39:39,4.9319900531,6,08
7968,45464,2016-08-31 17:42:06,3.862594545,1,08
7969,17924,2016-08-31 17:42:22,4.2926506987,1,08
7970,26158,2016-08-31 17:45:26,3.862594545,1,08
7971,63953,2016-08-31 17:44:13,6.2666914313,12,08
7972,72312,2016-08-31 17:47:01,5.7530804376999995,1,08
7973,70121,2016-08-31 17:50:19,4.7230168221,1,08
7974,33932,2016-08-31 17:51:44,4.7230168221,1,08
7975,67812,2016-08-31 17:54:17,4.7230168221,1,08
7976,12475,2016-08-31 17:56:02,5.7227683627,3,08
7977,3531,2016-08-31 18:03:51,3.862594545,1,08
7978,62178,2016-08-31 18:10:18,4.7230168221,3,08
7979,60563,2016-08-31 18:20:45,3.862594545,1,08
7980,57606,2016-08-31 18:22:00,5.6573110966,1,08
7981,458,2016-08-31 18:23:39,3.9756705649,1,08
7982,73904,2016-08-31 18:25:38,4.8616016004,1,08
7983,32897,2016-08-31 18:27:36,4.7230168221,1,08
7984,22020,2016-08-31 18:36:51,5.7227683627,1,08
7985,55842,2016-08-31 18:42:02,5.7648029802,1,08
7986,42625,2016-08-31 18:39:38,4.5443733959,1,08
7987,87990,2016-08-31 18:39:24,5.2921539288,3,08
7988,23,2016-08-31 18:55:21,3.862594545,1,08
7989,83440,2016-08-31 18:55:53,5.931812566900001,6,08
7990,85385,2016-08-31 18:56:59,4.7230168221,12,08
7991,67206,2016-08-31 18:56:57,3.862594545,1,08
7992,44672,2016-08-31 19:07:31,3.862594545,1,08
7993,1658,2016-08-31 19:08:45,5.1535381047,1,08
7994,2547,2016-08-31 19:15:54,3.862594545,1,08
7995,17366,2016-08-31 19:20:52,4.2926506987,6,08
7996,12513,2016-08-31 19:23:45,4.7230168221,3,08
7997,7076,2016-08-31 19:24:51,3.862594545,1,08
7998,67512,2016-08-31 19:29:52,4.2926506987,12,08
7999,29644,2016-08-31 19:29:38,3.862594545,1,08
8000,80043,2016-08-31 19:30:23,4.9748429458,3,08
8001,43761,2016-08-31 19:32:46,4.2926506987,12,08
8002,76983,2016-08-31 19:42:57,5.2921539288,1,08
8003,64371,2016-08-31 19:43:43,3.862594545,1,08
8004,64371,2016-08-31 19:45:20,3.862594545,1,08
8005,64371,2016-08-31 19:45:50,3.862594545,1,08
8006,21378,2016-08-31 19:50:58,5.2921539288,1,08
8007,74933,2016-08-31 19:51:14,5.7530804376999995,3,08
8008,59172,2016-08-31 20:01:06,5.2921539288,1,08
8009,2053,2016-08-31 22:02:29,4.7230168221,1,08
8010,30614,2016-08-31 22:05:34,3.862594545,12,08
8011,69851,2016-08-31 22:06:50,5.2921539288,1,08
8012,76515,2016-08-31 22:06:23,4.7230168221,1,08
8013,70929,2016-08-31 22:12:07,4.8616016004,3,08
8014,72452,2016-08-31 22:17:20,3.862594545,1,08
8015,18300,2016-08-31 22:35:43,5.5357030777,1,08
8016,74770,2016-08-31 22:36:18,3.862594545,1,08
8017,62472,2016-08-31 22:38:22,6.1534138563,12,08
8018,69829,2016-08-31 22:48:32,4.9748429458,1,08
8019,37640,2016-08-31 22:52:31,4.2926506987,1,08
8020,69718,2016-08-31 23:03:21,4.8098152965,12,08
8021,27462,2016-08-31 23:15:28,4.7230168221,6,08
8022,38617,2016-08-31 23:26:01,4.5015352816,1,08
8023,53055,2016-08-31 23:28:12,4.2926506987,1,08
8024,79876,2016-08-31 23:28:17,4.2926506987,12,08
33796,62455,2016-08-03 00:04:26,3.862594545,1,08
33797,69685,2016-08-03 00:09:28,4.2926506987,1,08
33798,18303,2016-08-03 00:15:48,3.862594545,6,08
33799,79473,2016-08-03 00:34:49,4.9748429458,1,08
33800,40729,2016-08-03 00:50:19,3.862594545,1,08
33801,59796,2016-08-03 00:58:53,5.2921539288,1,08
33802,66888,2016-08-03 01:17:03,4.2926506987,1,08
33803,35010,2016-08-03 01:29:52,3.862594545,1,08
33804,43229,2016-08-03 01:54:04,4.227255494,1,08
33805,89641,2016-08-03 02:37:14,4.2926506987,1,08
33806,23392,2016-08-03 02:57:09,5.931812566900001,1,08
33807,37433,2016-08-03 03:10:46,5.0149300433,3,08
33808,53479,2016-08-03 03:55:28,5.7227683627,12,08
33809,61669,2016-08-03 05:05:35,4.2926506987,3,08
33810,53574,2016-08-03 05:46:55,5.1535381047,1,08
33811,72803,2016-08-03 06:14:30,4.2926506987,1,08
33812,17211,2016-08-03 06:24:45,5.7227683627,12,08
33813,37873,2016-08-03 06:37:12,3.862594545,1,08
33814,404,2016-08-03 06:40:51,5.8360407605999995,1,08
33815,81669,2016-08-03 06:43:45,4.9748429458,1,08
33816,33886,2016-08-03 06:47:16,5.1535381047,12,08
33817,73058,2016-08-03 06:53:45,4.2926506987,1,08
33818,80128,2016-08-03 07:00:56,5.7227683627,12,08
33819,88347,2016-08-03 07:16:55,5.584137010499999,1,08
33820,75196,2016-08-03 07:28:07,6.1983470425,1,08
33821,57914,2016-08-03 07:29:38,4.154158974,1,08
33822,81011,2016-08-03 07:35:40,4.2926506987,3,08
33823,47774,2016-08-03 07:38:17,4.9748429458,1,08
33824,70693,2016-08-03 07:45:19,4.9748429458,12,08
33825,90990,2016-08-03 07:45:44,4.2926506987,1,08
33826,41708,2016-08-03 07:46:52,6.1534138563,1,08
33827,89641,2016-08-03 08:01:55,4.2926506987,1,08
33828,36247,2016-08-03 08:04:19,4.9748429458,1,08
33829,77524,2016-08-03 08:05:12,4.2926506987,1,08
33830,27479,2016-08-03 08:09:07,3.862594545,1,08
33831,71748,2016-08-03 08:12:47,4.2926506987,3,08
33832,10747,2016-08-03 08:14:29,4.3518138119,1,08
33833,41936,2016-08-03 08:15:46,5.2921539288,1,08
33834,37887,2016-08-03 08:16:20,5.7227683627,3,08
33835,88078,2016-08-03 08:19:37,4.2926506987,1,08
33836,23552,2016-08-03 08:22:55,4.5443733959,12,08
33837,3256,2016-08-03 08:24:29,4.7230168221,12,08
33838,27667,2016-08-03 08:25:14,5.473968259299999,1,08
33839,71205,2016-08-03 08:33:46,3.862594545,1,08
33840,3256,2016-08-03 08:33:35,4.7230168221,12,08
33841,89031,2016-08-03 08:38:24,3.862594545,1,08
33842,12719,2016-08-03 08:38:24,4.9748429458,6,08
33843,12719,2016-08-03 08:39:17,4.7230168221,12,08
33844,258,2016-08-03 08:41:51,5.7227683627,1,08
33845,65521,2016-08-03 08:48:26,4.5443733959,3,08
33846,61308,2016-08-03 08:56:04,3.862594545,12,08
33847,65521,2016-08-03 08:58:50,4.8362478205,6,08
33848,54248,2016-08-03 08:59:58,6.0147747387,1,08
33849,22113,2016-08-03 09:00:40,5.7227683627,1,08
33850,28671,2016-08-03 09:02:48,5.2267035642,6,08
33851,53095,2016-08-03 09:03:37,6.7227186589,1,08
33852,16148,2016-08-03 09:03:41,3.862594545,1,08
33853,28671,2016-08-03 09:03:43,5.2267035642,6,08
33854,39586,2016-08-03 09:08:00,3.862594545,1,08
33855,40642,2016-08-03 09:08:01,5.7227683627,1,08
33856,2686,2016-08-03 09:10:05,5.7227683627,1,08
33857,15363,2016-08-03 09:16:42,5.0705925702,1,08
33858,23373,2016-08-03 09:20:50,5.7227683627,12,08
33859,69687,2016-08-03 09:21:21,4.5443733959,3,08
33860,23373,2016-08-03 09:23:37,5.7227683627,12,08
33861,54260,2016-08-03 09:29:48,4.2926506987,1,08
33862,77619,2016-08-03 09:31:30,6.1534138563,1,08
33863,53515,2016-08-03 09:33:15,4.6220929276,3,08
33864,80462,2016-08-03 09:33:56,4.7230168221,12,08
33865,34747,2016-08-03 09:36:53,4.2926506987,1,08
33866,38422,2016-08-03 09:38:18,6.1534138563,12,08
33867,37720,2016-08-03 09:39:05,5.5011803851,1,08
33868,21176,2016-08-03 09:40:42,4.7230168221,1,08
33869,71452,2016-08-03 09:44:18,6.1534138563,1,08
33870,45016,2016-08-03 09:47:25,6.1534138563,1,08
33871,31771,2016-08-03 09:49:16,5.1535381047,1,08
33872,5163,2016-08-03 09:50:23,6.2666914313,1,08
33873,67319,2016-08-03 09:51:59,4.7230168221,1,08
33874,11118,2016-08-03 09:52:53,3.862594545,12,08
