,uid,shang12
21082,19349.0,5.4755760417152874
21083,19351.0,5.903453077038554
21084,19353.0,6.325015127280647
21085,19358.0,6.109124109214734
21086,19365.0,5.433357312710942
21087,19404.0,6.109127491464935
21088,19407.0,5.9257837614037525
21089,19418.0,5.574540611119575
21090,19425.0,5.136073393486545
21091,19426.0,4.808064475026711
21092,19428.0,5.849200601963151
21093,19440.0,5.8007823988764535
21094,19448.0,4.94035509074157
21095,19452.0,5.06013932861958
21096,19453.0,5.180898309958397
21097,19463.0,6.428877420587884
21098,19473.0,6.48269388442788
21099,19476.0,5.559856946825227
21100,19481.0,5.628867413880323
21101,19492.0,6.362445921452958
21102,19499.0,6.330645209799379
21103,19508.0,5.860988359481338
21104,19521.0,5.712320204352801
21105,19524.0,4.85998642019665
21106,19528.0,6.165516164948597
21107,19541.0,5.864712148282305
21108,19561.0,5.905448485633492
21109,19566.0,5.6396380778543955
21110,19575.0,5.38207539105505
21111,19584.0,4.985921851028669
21112,19645.0,5.797678037514007
21113,19656.0,4.804356696254293
21114,19657.0,4.218158922733678
21115,19667.0,5.359565468616534
21116,19674.0,5.979704274028048
21117,19683.0,5.48799098240407
21118,19684.0,4.218160907967492
21119,19693.0,5.727365021938782
21120,19696.0,4.61204685337654
21121,19707.0,4.218162599092594
21122,19716.0,5.096699428664618
21123,19726.0,5.472344935769012
21124,19729.0,5.472345156350547
21125,19744.0,5.469366692968222
21126,19754.0,6.244377291680529
21127,19756.0,4.61266017116724
21128,19757.0,4.836485617283225
21129,19759.0,4.986721562765874
21130,19767.0,6.046000802185192
21131,19810.0,5.4701673449719905
21132,19817.0,6.165358483588964
21133,19827.0,5.9609979882028075
21134,19843.0,5.796831304909311
21135,19848.0,5.191688318477636
21136,19856.0,5.6573015204241095
21137,19859.0,5.7867463626351086
21138,19879.0,4.216007396157263
21139,19886.0,6.077126324628875
21140,19889.0,5.150508921489558
21141,19893.0,4.90293810098227
21142,19906.0,5.191933470304194
21143,19922.0,6.075209856043294
21144,19929.0,4.942933104830887
21145,19933.0,6.023069956937388
21146,19935.0,6.33451514288322
21147,19946.0,5.277493927983253
21148,19952.0,5.617605109095685
21149,19973.0,4.929070081240116
21150,19976.0,5.578113536639252
21151,19982.0,5.848810690526934
21152,19994.0,5.437968023185549
21153,20010.0,5.552691984077293
21154,20018.0,5.951637320554044
21155,20027.0,5.3077636583436565
21156,20048.0,5.625941926017331
21157,20049.0,5.848384971354881
21158,20053.0,6.331949142033537
21159,20064.0,6.4444783506390495
21160,20067.0,5.175786710231461
21161,20075.0,5.604202911515589
21162,20089.0,5.588503906520977
21163,20120.0,5.560496383616015
21164,20180.0,5.623010163304294
21165,20191.0,6.219219446510816
21166,20193.0,5.542146530494115
21167,20196.0,5.7505628311928145
21168,20215.0,6.112179336797325
21169,20241.0,4.736255762337618
21170,20259.0,6.17001114913564
21171,20290.0,4.590284936550492
21172,20292.0,6.011185540377317
21173,20325.0,4.590287510001732
21174,20345.0,5.544783106798848
21175,20360.0,5.233972472231328
21176,20380.0,5.1918214543007135
21177,20384.0,5.396071748484383
21178,20393.0,6.105121112420284
21179,20406.0,5.686302673963891
21180,20414.0,5.486955323549392
21181,20422.0,5.396074542517159
21182,20426.0,6.22846579960835
21183,20447.0,5.69229493846827
21184,20462.0,5.4525788465811775
21185,20471.0,5.043212892449105
21186,20475.0,5.995984358168317
21187,20484.0,6.359110391155112
21188,20487.0,4.754306178574524
21189,20488.0,5.602246486723532
21190,20501.0,5.848848851132476
21191,20503.0,5.396080498218602
21192,20513.0,5.848849733458616
21193,20524.0,5.848850542257576
21194,20535.0,5.694279141839002
21195,20544.0,5.22457320165846
21196,20555.0,5.728363754194483
21197,20565.0,5.593556647256619
21198,20570.0,5.1699426998787
21199,20575.0,5.84885429214367
21200,20577.0,4.589737087949665
21201,20598.0,6.407916146285988
21202,20606.0,5.654537900288015
21203,20631.0,6.60679542528249
21204,20633.0,5.94535620392416
21205,20639.0,6.2277120456633295
21206,20655.0,6.44949133540743
21207,20656.0,5.624351745209397
21208,20676.0,6.041013633358186
21209,20704.0,4.905897194348164
21210,20724.0,6.505085084243023
21211,20725.0,6.227576343024664
21212,20763.0,6.606122535031027
21213,20785.0,5.05629040631073
21214,20796.0,6.449501702739571
21215,20810.0,5.189918942368386
21216,20812.0,5.9225426796613405
21217,20813.0,6.21447123989652
21218,20830.0,4.589755690325777
21219,20831.0,5.514443037146963
21220,20850.0,5.803933829275507
21221,20855.0,5.848444234260597
21222,20882.0,5.56982372767749
21223,20900.0,5.8495842062877585
21224,20915.0,6.109685104543613
21225,20920.0,5.793261049858349
21226,20933.0,4.8646813505373405
21227,20937.0,6.450206058774713
21228,20955.0,5.850316693263778
21229,20963.0,4.358501449855845
21230,20974.0,6.29203195769794
21231,20984.0,6.264446112295618
21232,20998.0,5.983494903326767
21233,20999.0,5.9020445833414055
21234,21001.0,4.754590250002486
21235,21018.0,5.102976542333652
21236,21035.0,6.150407844586695
21237,21053.0,5.569034835324981
21238,21056.0,5.601591069745555
21239,21060.0,4.770351699887945
21240,21067.0,4.9939511790791
21241,21079.0,6.450157281973032
21242,21109.0,5.778818050662979
21243,21110.0,5.352634639709834
21244,21111.0,5.610192394606699
21245,21113.0,5.178319712330781
21246,21122.0,4.217723507875899
21247,21133.0,5.743963340514213
21248,21151.0,5.18417870931492
21249,21166.0,6.348957540597619
21250,21168.0,5.470332655597133
21251,21171.0,6.368792456731336
21252,21175.0,5.657440543828473
21253,21202.0,4.590465131256108
21254,21239.0,5.902661329645314
21255,21249.0,5.787375659054794
21256,21272.0,5.630530956755226
21257,21274.0,6.094167330671142
21258,21275.0,5.108054612727183
21259,21279.0,5.658754377503016
21260,21293.0,5.451883729854904
21261,21317.0,6.077152717645012
21262,21318.0,5.622933137506264
21263,21321.0,5.101072685535797
21264,21334.0,6.200276402955553
21265,21350.0,6.098942643496398
21266,21405.0,5.149925675631285
21267,21406.0,6.36835470324224
21268,21409.0,6.112041767078425
21269,21414.0,6.228201379995518
21270,21430.0,5.470351919717849
21271,21431.0,5.429400731942927
21272,21436.0,5.481814023658243
21273,21441.0,4.21215623304378
21274,21455.0,5.023873117190282
21275,21478.0,5.193854340759495
21276,21480.0,5.568635606643118
21277,21538.0,5.312189792375463
21278,21544.0,5.88064044954511
21279,21547.0,6.064114057178032
21280,21555.0,5.469499850688138
21281,21556.0,5.469499924215317
21282,21559.0,6.064293665715172
21283,21578.0,5.816528694724149
21284,21602.0,6.6583646817822135
21285,21621.0,6.4379166477000584
21286,21622.0,5.926619433074837
21287,21638.0,6.06860592929226
21288,21648.0,5.3902653954825315
21289,21649.0,6.736492401655951
21290,21650.0,5.470189359131076
21291,21654.0,5.4766743157817235
21292,21658.0,5.488403839466033
21293,21663.0,6.437208706021499
21294,21665.0,6.067746623540073
21295,21682.0,5.759362679784697
21296,21688.0,5.787396614933201
21297,21692.0,4.872491321932591
21298,21698.0,6.227729552433157
21299,21717.0,6.124651759119571
21300,21723.0,6.365842763053763
21301,21727.0,6.056026311675458
21302,21734.0,6.067003699033377
21303,21737.0,6.067003919614912
21304,21738.0,6.067003993142089
21305,21757.0,5.624482038605339
21306,21788.0,4.98824122499966
21307,21795.0,4.863201644390559
21308,21801.0,6.60628182174211
21309,21807.0,6.92501476530707
21310,21808.0,5.270687660067498
21311,21816.0,4.988673805043653
21312,21818.0,5.69777105529214
21313,21822.0,5.166193234879451
21314,21824.0,6.224040611454669
21315,21830.0,6.005286378480484
21316,21838.0,5.231549528257348
21317,21839.0,5.9054321896581845
21318,21846.0,6.415816559256519
21319,21851.0,6.456032768995949
21320,21853.0,6.227968349515795
21321,21858.0,5.9314562583478585
21322,21859.0,5.262584951469952
21323,21860.0,5.855401662273637
21324,21862.0,4.213299436386848
21325,21884.0,4.741355276870831
21326,21897.0,6.624542731529192
21327,21902.0,6.228402613373532
21328,21919.0,6.736625524838095
21329,21934.0,5.257989003980105
21330,21959.0,6.449269829326944
21331,21964.0,5.426132609263594
21332,21969.0,4.590168880010871
21333,21974.0,5.198083280895459
21334,21986.0,5.963631600925419
21335,22001.0,5.7930837877381
21336,22033.0,5.433550549878975
21337,22039.0,5.347178627980481
21338,22044.0,5.816224071710598
21339,22058.0,5.347180024996868
21340,22064.0,5.801450911898412
21341,22066.0,5.680437141625231
21342,22070.0,5.900649410240253
21343,22081.0,6.449252284899698
21344,22122.0,5.988935559718547
21345,22147.0,5.905260431767103
21346,22149.0,5.138634210591144
21347,22165.0,5.513875882559013
21348,22169.0,6.036387629529095
21349,22182.0,5.54871866210493
21350,22216.0,5.902269458235287
21351,22220.0,5.902269752344
21352,22232.0,5.1921044945209385
21353,22238.0,6.7322036327809744
21354,22273.0,4.993082415442631
21355,22280.0,5.489429702851623
21356,22305.0,5.854757691267173
21357,22309.0,5.431967389565514
21358,22315.0,6.268284341360511
21359,22353.0,5.129608576023109
21360,22357.0,5.4758802352411395
21361,22379.0,5.880636834105344
21362,22385.0,5.670847050202137
21363,22386.0,6.371880290705767
21364,22389.0,5.473940520114845
21365,22391.0,5.19505484870229
21366,22395.0,6.014110788704659
21367,22407.0,5.473941843604055
21368,22408.0,5.539445382130069
21369,22421.0,5.473942872984551
21370,22435.0,5.421373394967077
21371,22447.0,5.9603699797005625
21372,22448.0,5.195059039751454
21373,22462.0,6.002537738762321
21374,22469.0,5.460227450192322
21375,22483.0,4.666690733653404
21376,22487.0,5.644177484117388
21377,22501.0,5.524765774758
21378,22505.0,6.068086785607029
21379,22508.0,5.347822276936107
21380,22512.0,5.410252395751742
21381,22517.0,6.075860506505979
21382,22525.0,5.793505145355532
21383,22529.0,4.922636165410941
21384,22541.0,4.592479289655863
21385,22547.0,5.249680690636708
21386,22553.0,6.237749570782611
21387,22555.0,5.806217581650384
21388,22564.0,5.446929072385082
21389,22566.0,5.5150332849503485
21390,22571.0,6.2278063934408205
21391,22579.0,6.080264015899736
21392,22590.0,5.7874860321055035
21393,22614.0,5.369829903930576
21394,22632.0,5.994588781958323
21395,22634.0,5.3565726611908
21396,22640.0,6.033525700774078
21397,22643.0,5.5966322710348955
21398,22649.0,5.948258014352827
21399,22651.0,5.90084193164397
21400,22652.0,6.266021665680666
21401,22679.0,6.372028286276011
21402,22680.0,5.415134551517379
21403,22688.0,5.566849588862803
21404,22694.0,5.430744096344113
21405,22716.0,6.2164300190548545
21406,22721.0,4.909145183854319
21407,22741.0,6.504122263699669
21408,22758.0,6.114476746923985
21409,22779.0,5.152863953868055
21410,22802.0,4.68792673955195
21411,22803.0,5.70947910290902
21412,22806.0,5.233482821703582
21413,22809.0,5.517602567730565
21414,22824.0,5.376195984859379
21415,22827.0,6.048316485143198
21416,22836.0,5.418454388579305
21417,22851.0,4.318589533893498
21418,22856.0,5.87679652106108
21419,22868.0,5.7926739043476925
21420,22874.0,6.028364197674454
21421,22877.0,5.348166590091903
21422,22882.0,5.660296414136845
21423,22883.0,5.971056938389427
21424,22886.0,4.675751020147164
21425,22889.0,5.854383904886873
21426,22890.0,5.904250489942421
21427,22895.0,5.605924360393343
21428,22920.0,4.618275626653947
21429,22939.0,6.499383744281789
21430,22940.0,5.516046306010298
21431,22942.0,4.569666904964459
21432,22945.0,5.948387895401607
21433,22957.0,6.0702680425064575
21434,22964.0,5.136132256676099
21435,22971.0,5.4786030705546205
21436,22985.0,4.9676096333410955
21437,22990.0,4.958459182591008
21438,23039.0,5.733759905075706
21439,23047.0,5.948947553165464
21440,23056.0,5.994694052046926
21441,23062.0,5.782579543319813
21442,23077.0,5.194236929713609
21443,23113.0,6.009845944846651
21444,23143.0,6.109157701973605
21445,23187.0,4.786557184724137
21446,23195.0,5.796044117928
21447,23214.0,5.571460442560303
21448,23215.0,5.63600482248191
21449,23241.0,5.860677961374042
21450,23245.0,5.048456088284742
21451,23258.0,5.570634286509149
21452,23263.0,5.615019340859957
21453,23293.0,5.859695996179263
21454,23298.0,4.766828693000136
21455,23320.0,5.903438226179899
21456,23325.0,5.582510453181731
21457,23331.0,4.222673803077781
21458,23335.0,5.540737138895176
21459,23337.0,5.996131556429267
21460,23338.0,6.44963680200083
21461,23355.0,5.855518504358368
21462,23366.0,5.3579032566234055
21463,23378.0,5.7087487730905595
21464,23398.0,5.129776661888304
21465,23400.0,5.501644205532029
21466,23423.0,5.637902127162615
21467,23431.0,6.366724859422806
21468,23436.0,5.405362667835744
21469,23438.0,5.478895804198044
21470,23464.0,5.002989601537841
21471,23467.0,6.284976643194463
21472,23469.0,6.228951605877941
21473,23483.0,6.205370478120918
21474,23485.0,6.078013152583823
21475,23488.0,4.59373723322272
21476,23505.0,4.593738483184751
21477,23523.0,5.569760282528401
21478,23530.0,6.024297780344535
21479,23538.0,5.8486415076799965
21480,23555.0,5.848642757642028
21481,23558.0,6.2276661667188105
21482,23561.0,5.352334647197865
21483,23562.0,5.418355275268292
21484,23564.0,6.449945441050128
21485,23570.0,6.189171531077934
21486,23574.0,6.024765839001082
21487,23580.0,4.740229408007322
21488,23581.0,5.657039041338482
21489,23586.0,5.192594255102368
21490,23609.0,6.147482750823507
21491,23621.0,5.475081875262521
21492,23622.0,6.2719793100762615
21493,23638.0,5.542980985063349
21494,23651.0,5.902168201036277
21495,23692.0,4.969425831377159
21496,23696.0,6.417108509148431
21497,23708.0,6.192552362464269
21498,23720.0,5.742787887757009
21499,23722.0,5.470520412951531
21500,23736.0,5.470521442332027
21501,23740.0,5.88744076278909
21502,23749.0,5.440357667692794
21503,23750.0,6.228458286692045
21504,23755.0,5.10098777565371
21505,23770.0,5.472246399992089
21506,23802.0,5.820895602311614
21507,23804.0,4.94688459402928
21508,23812.0,5.7915568978190155
21509,23826.0,4.904780984712886
21510,23831.0,6.46489697490221
21511,23832.0,5.291921091579892
21512,23834.0,5.689565921301631
21513,23836.0,4.967887765640547
21514,23848.0,5.848664301105273
21515,23871.0,5.848665992230373
21516,23883.0,5.207454073457701
21517,23909.0,5.905222553834245
21518,23917.0,5.648130101801785
21519,23919.0,5.571058859578011
21520,23924.0,5.657130931967641
21521,23929.0,6.143370403674817
21522,23940.0,5.619368617050775
21523,23944.0,5.571060697757469
21524,23945.0,5.078026408864554
21525,23957.0,5.657133358364526
21526,23975.0,5.093528240217278
21527,23992.0,5.0088711878852
21528,23998.0,5.478868953194743
21529,23999.0,6.032559917484613
21530,24009.0,5.830174405418663
21531,24011.0,5.47886990904806
21532,24021.0,6.449421442368614
21533,24040.0,5.6020785679875615
21534,24044.0,5.494706209898435
21535,24057.0,5.850832895750539
21536,24063.0,5.478873732461333
21537,24067.0,5.478874026570046
21538,24092.0,5.574045817811154
21539,24093.0,4.229123417126649
21540,24094.0,6.48525786480532
21541,24110.0,6.0034936462287245
21542,24113.0,5.255704531120738
21543,24122.0,5.587109760403468
21544,24124.0,5.679177735260071
21545,24135.0,5.72391720650749
21546,24149.0,5.538703370527655
21547,24182.0,6.192496840562439
21548,24187.0,5.657152443072408
21549,24191.0,5.115761532145102
21550,24205.0,5.865055079041932
21551,24212.0,5.488398985277334
21552,24216.0,6.1840460656768865
21553,24217.0,4.97052808205177
21554,24218.0,5.678182644786082
21555,24228.0,5.89391001819804
21556,24233.0,5.154475523051399
21557,24235.0,6.54766164553847
21558,24244.0,6.303119811906482
21559,24261.0,5.807156196158555
21560,24276.0,6.4128677994499945
21561,24284.0,6.12176006337335
21562,24286.0,5.893914282774382
21563,24299.0,6.449399755914184
21564,24319.0,4.644364916413679
21565,24320.0,6.068899602745532
21566,24322.0,4.370546736120195
21567,24353.0,5.567398368525804
21568,24361.0,4.590015314792382
21569,24363.0,4.837264199453365
21570,24392.0,5.854613303706264
21571,24433.0,5.7799550976279725
21572,24441.0,4.590021196966648
21573,24444.0,5.9278964145622455
21574,24448.0,5.191271179526069
21575,24465.0,5.980182631270321
21576,24478.0,5.656679451254423
21577,24487.0,5.351711863623979
21578,24490.0,4.894807117641056
21579,24491.0,6.004326124971795
21580,24518.0,5.445551516714541
21581,24531.0,4.971429315590759
21582,24542.0,5.777221330313416
21583,24546.0,5.613809756259759
21584,24555.0,5.697476552159216
21585,24580.0,5.045820262799132
21586,24584.0,4.909556978439911
21587,24603.0,5.901873611982026
21588,24629.0,6.265403432166535
21589,24667.0,6.0745055369813645
21590,24673.0,5.899195882319294
21591,24678.0,5.800763450319639
21592,24682.0,5.102675622360765
21593,24684.0,6.246162628639647
21594,24706.0,5.482407120559985
21595,24713.0,5.412950414646609
21596,24720.0,5.472389537059481
21597,24723.0,5.850020573865292
21598,24743.0,5.623981182267826
21599,24768.0,5.772676848294156
21600,24769.0,6.2267553323807405
21601,24774.0,5.566496365726035
21602,24793.0,6.076668080645832
21603,24795.0,6.4307360707102035
21604,24802.0,5.8034308643216885
21605,24806.0,5.367708139131878
21606,24810.0,4.971448467062507
21607,24822.0,5.558538503341259
21608,24828.0,5.470171119576739
21609,24834.0,4.262722280777773
21610,24836.0,5.848736945957441
21611,24841.0,5.939342121274112
21612,24859.0,4.717916548052611
21613,24861.0,6.228251851790145
21614,24881.0,5.068445926722545
21615,24918.0,5.470177737022787
21616,24927.0,6.728623543292443
21617,24932.0,6.116115014420178
21618,24934.0,4.757902353677865
21619,24941.0,6.4855328872843465
21620,24946.0,5.45888288032896
21621,24962.0,5.149051957332898
21622,24964.0,5.05893154621471
21623,24973.0,5.877363233112498
21624,24981.0,5.050081184545871
21625,24987.0,5.336969309694942
21626,24994.0,5.938135344047918
21627,25000.0,5.799049352105845
21628,25005.0,5.994365040922801
21629,25013.0,5.848749960268001
21630,25021.0,6.093768012023424
21631,25027.0,6.227895175991744
21632,25030.0,6.449494940580527
21633,25036.0,5.4009288416459516
21634,25041.0,6.175063040219603
21635,25042.0,6.227896278899419
21636,25047.0,5.190482303146876
21637,25050.0,6.377259620670346
21638,25100.0,6.436200990792365
21639,25106.0,5.7284902523629615
21640,25109.0,5.8487570188771185
21641,25128.0,5.129663862636258
21642,25134.0,4.233070464305269
21643,25135.0,6.028914295762354
21644,25136.0,5.469763151513659
21645,25144.0,5.351690937803127
21646,25155.0,4.7980730603874004
21647,25162.0,5.848760915817569
21648,25187.0,6.0600164090225395
21649,25192.0,4.9637182980879
21650,25202.0,5.5339790294816105
21651,25219.0,5.012244425103091
21652,25220.0,5.901655875545043
21653,25225.0,5.34982184577057
21654,25232.0,6.449488038854545
21655,25234.0,5.876736370496012
21656,25237.0,4.59007972460058
21657,25238.0,5.469770651285845
21658,25241.0,5.4697708718673805
21659,25284.0,6.1098737897633875
21660,25297.0,5.399966876122793
21661,25305.0,6.728651336565843
21662,25311.0,5.465404369259839
21663,25312.0,5.312631583159629
21664,25317.0,5.849202958023206
21665,25338.0,5.5709366602010295
21666,25354.0,4.977428851131506
21667,25358.0,5.249279147939342
21668,25366.0,5.341791798229031
21669,25368.0,5.664418042118079
21670,25376.0,4.590089944878365
21671,25389.0,6.327446724968701
21672,25396.0,5.592047096109914
21673,25405.0,5.794057094231059
21674,25419.0,6.449501788436889
21675,25423.0,6.020065369977637
21676,25426.0,5.688365909391317
21677,25427.0,5.071314676105504
21678,25437.0,5.632658583553221
21679,25442.0,5.231532400983026
21680,25445.0,5.3187168371465425
21681,25458.0,5.903474657473362
21682,25459.0,5.711392509696344
21683,25463.0,4.851313709863742
21684,25477.0,4.21374315719743
21685,25486.0,5.499665614841351
21686,25490.0,4.8311053486872755
21687,25510.0,5.907784935816634
21688,25512.0,5.084018427879613
21689,25516.0,5.08343356807571
21690,25521.0,5.018923298624504
21691,25525.0,6.08793159770177
21692,25531.0,5.499338638966984
21693,25554.0,5.617823367163874
21694,25557.0,6.606679903189834
21695,25559.0,6.441234619689684
21696,25565.0,6.210453486528234
21697,25599.0,5.469797194597215
21698,25611.0,4.792904743399692
21699,25612.0,6.349813375245201
21700,25617.0,5.512337943222933
21701,25636.0,5.680159240666551
21702,25637.0,5.18673906527583
21703,25658.0,6.740428161109943
21704,25664.0,6.499419325740265
21705,25666.0,4.215907334604131
21706,25699.0,5.870901979365325
21707,25712.0,5.34361900987271
21708,25722.0,5.737481260155798
21709,25745.0,5.950270333714869
21710,25752.0,5.853972042768772
21711,25754.0,5.469491280326853
21712,25769.0,5.388269408171787
21713,25770.0,5.363028831153322
21714,25776.0,5.455999262818176
21715,25811.0,5.7907646191869535
21716,25814.0,6.11154983473989
21717,25823.0,5.247242112201061
21718,25824.0,5.445383388612196
21719,25825.0,5.851824182787787
21720,25826.0,6.449656022895459
21721,25831.0,5.851393978457857
21722,25837.0,5.569817162374005
21723,25848.0,4.217749611027583
21724,25852.0,5.78831633193043
21725,25871.0,6.078186162812047
21726,25880.0,5.853120163261595
21727,25893.0,5.853121119114913
21728,25911.0,5.6254926493571915
21729,25924.0,5.457365982493345
21730,25935.0,5.757109578087572
21731,25950.0,6.032855980661267
21732,25955.0,6.234163687638214
21733,25960.0,6.450490431500352
21734,25984.0,5.469825502560863
21735,25986.0,5.4467279628442595
21736,25998.0,5.46982653194136
21737,26016.0,5.902906313934857
21738,26073.0,5.7957959523956735
21739,26088.0,4.218088643843376
21740,26112.0,5.016871562316207
21741,26113.0,5.5497997348667845
21742,26122.0,6.394075736259792
21743,26159.0,5.665909565947899
21744,26169.0,5.503230637408982
21745,26176.0,6.72826607494615
21746,26181.0,5.056950706264114
21747,26191.0,5.952371709461138
21748,26194.0,5.968709328811606
21749,26196.0,5.6261812667495885
21750,26207.0,5.569987596837476
21751,26212.0,5.470036925981517
21752,26218.0,5.374359626655792
21753,26221.0,5.437578788294578
21754,26224.0,4.602314950188571
21755,26226.0,4.602315097242927
21756,26257.0,5.664925844999498
21757,26274.0,5.038797700175851
21758,26279.0,5.131851483289456
21759,26293.0,5.427633404612338
21760,26309.0,5.045335399773274
21761,26317.0,6.252041374336823
21762,26318.0,6.294292878794135
21763,26321.0,5.708693513628697
21764,26328.0,5.033758558217998
21765,26352.0,6.0378259954347255
21766,26356.0,5.349356894181236
21767,26360.0,5.039189654669817
21768,26391.0,5.470828398783434
21769,26396.0,6.101683790932441
21770,26410.0,5.100195153576722
21771,26421.0,5.956684449031702
21772,26429.0,5.387651434828932
21773,26434.0,5.849285087881377
21774,26447.0,5.903915914623826
21775,26457.0,6.023818925496277
21776,26460.0,4.990241387455715
21777,26466.0,5.909775353157926
21778,26475.0,5.415206724957186
21779,26487.0,4.990243372689529
21780,26489.0,5.884053679042873
21781,26530.0,5.349508303734262
21782,26556.0,4.422016643638571
21783,26565.0,5.581425693779705
21784,26571.0,5.939704836966112
21785,26578.0,6.449014245725543
21786,26596.0,6.187215808422265
21787,26600.0,4.638916315032615
21788,26630.0,5.121897137146229
21789,26636.0,5.631266741269322
21790,26640.0,6.199240076384182
21791,26659.0,6.197363318416571
21792,26664.0,5.663186492891205
21793,26668.0,5.469875795150825
21794,26688.0,5.469877265694392
21795,26694.0,5.7929452869228975
21796,26696.0,4.899958284862832
21797,26708.0,6.423825298197547
21798,26731.0,5.4702455845310585
21799,26752.0,5.773618830115325
21800,26764.0,5.9985454740547475
21801,26765.0,5.9611070353926685
21802,26784.0,5.050908343463391
21803,26800.0,5.848881353335637
21804,26826.0,5.777385539649801
21805,26827.0,5.766260201624815
21806,26836.0,6.640114490780177
21807,26845.0,4.7946595998673
21808,26852.0,6.082150797500634
21809,26860.0,5.2228198412376665
21810,26865.0,6.157826114424288
21811,26868.0,5.178484355261979
21812,26869.0,5.1939128915717525
21813,26874.0,5.848886794346832
21814,26881.0,5.092931582905661
21815,26882.0,5.885187861498863
21816,26883.0,5.046275746470621
21817,26894.0,4.351895370643076
21818,26895.0,5.3507615349563435
21819,26910.0,5.518566693406063
21820,26911.0,5.4702588194231545
21821,26949.0,5.145694639005933
21822,26958.0,5.02158246139051
21823,26961.0,5.195480362300156
21824,26966.0,5.848893558847236
21825,26971.0,6.420630779177301
21826,27002.0,4.266322136932343
21827,27005.0,5.944148534098387
21828,27021.0,6.284114103288331
21829,27022.0,4.909226777451501
21830,27030.0,5.3821612865111765
21831,27040.0,5.6021905833415495
21832,27046.0,5.939670763793567
21833,27049.0,5.399562467196166
21834,27076.0,5.790942415890232
21835,27089.0,5.846658004717163
21836,27108.0,5.133959407014272
21837,27113.0,4.749716073142824
21838,27116.0,4.94116318848539
21839,27159.0,6.228296140122897
21840,27166.0,4.281386160779585
21841,27191.0,5.608301058730194
21842,27196.0,5.8371133636460755
21843,27207.0,5.040976306092833
21844,27211.0,5.952777341445014
21845,27215.0,5.195648793221448
21846,27222.0,5.469916529207609
21847,27227.0,6.042893646731287
21848,27228.0,5.34963972656072
21849,27233.0,5.9039449213849755
21850,27253.0,6.772134514857411
21851,27259.0,5.071074766223842
21852,27273.0,5.849346777183976
21853,27276.0,5.5696710642335905
21854,27278.0,6.449721391925363
21855,27291.0,5.864368085774942
21856,27297.0,5.849348541836256
21857,27315.0,6.06558836778925
21858,27321.0,5.349646564588303
21859,27324.0,5.8493505270700705
21860,27325.0,6.536136114871944
21861,27330.0,6.349304940463534
21862,27340.0,5.740438558814997
21863,27343.0,6.391455235532771
21864,27357.0,5.90392637222562
21865,27359.0,5.987611757810146
21866,27362.0,5.953984558434938
21867,27369.0,5.480969285270142
21868,27375.0,5.024276558034865
21869,27379.0,5.9048472771650085
21870,27386.0,4.769052507799882
21871,27392.0,5.599666373706515
21872,27398.0,5.284181147227786
21873,27408.0,5.791915469574713
21874,27409.0,6.090405554512286
21875,27415.0,5.7977913628114575
21876,27431.0,5.0777502387451126
21877,27433.0,5.239185002060739
21878,27434.0,5.198192431957496
21879,27447.0,6.349630920380395
21880,27450.0,5.040311142970161
21881,27475.0,6.227862271036242
21882,27476.0,6.121486663701774
21883,27483.0,5.690896305845142
21884,27490.0,6.095194078015297
21885,27495.0,5.469936602127286
21886,27505.0,4.2703030157290325
21887,27506.0,5.292797904520212
21888,27509.0,6.409697354286273
21889,27521.0,5.433420481064967
21890,27538.0,6.291367824373014
21891,27539.0,5.467907837188406
21892,27553.0,5.584745067473232
21893,27565.0,5.719384078039834
21894,27573.0,6.227869476699716
21895,27576.0,5.528964185843475
21896,27580.0,5.846876988321359
21897,27585.0,6.350389108500002
21898,27600.0,5.0743038144802455
21899,27604.0,6.227871756042243
21900,27607.0,4.966965629806515
21901,27629.0,5.196629389723267
21902,27642.0,5.689703783649074
21903,27669.0,5.349672152046354
21904,27670.0,4.776212968225403
21905,27685.0,5.90346970746757
21906,27698.0,5.573973838734104
21907,27707.0,5.835959920632288
21908,27729.0,6.269595598597922
21909,27757.0,6.351586886119671
21910,27820.0,4.950247266772736
21911,27840.0,6.212388738069155
21912,27845.0,6.037767116411231
21913,27850.0,5.546815371093553
21914,27879.0,4.972844677369734
21915,27891.0,6.08163781296823
21916,27900.0,6.009808069657885
21917,27908.0,5.851116048914203
21918,27915.0,5.469828867718175
21919,27919.0,4.643558367077573
21920,27932.0,6.217779637988151
21921,27938.0,6.469435532123998
21922,27946.0,5.460570082264934
21923,27989.0,5.208797547159643
21924,28017.0,5.895480549155648
21925,28031.0,5.394480557456227
21926,28073.0,6.127256343596101
21927,28096.0,5.993995973453598
21928,28097.0,5.866879684199338
21929,28100.0,5.981615750511469
21930,28108.0,5.237238486997715
21931,28111.0,6.135945387904914
21932,28119.0,5.348844002642593
21933,28149.0,5.109319549302842
21934,28150.0,5.981188781377384
21935,28156.0,5.981189222540454
21936,28162.0,4.995110475945944
21937,28163.0,5.0804434658903155
21938,28178.0,5.544039054873855
21939,28182.0,6.03307645907226
21940,28186.0,5.998001052201263
21941,28209.0,6.22800814162512
21942,28215.0,5.790726785911075
21943,28225.0,5.646598261398559
21944,28227.0,6.228009465114329
21945,28229.0,5.393145598135723
21946,28244.0,5.900234340248125
21947,28254.0,5.141861524383347
21948,28256.0,5.088089882143216
21949,28274.0,5.95363375884981
