,uid,loan_sum,shang10,shang9,shang8,shang11
8336,65776.0,6.375640142000001,4.68495372519,4.62177243829,5.1317620568699995,4.68636039293
8337,88195.0,5.781982258999999,4.723016822,4.84471402667,4.97217193339,5.3487849515
8338,54707.0,5.722768362999999,5.75239729233,5.950286502999999,5.584137011,5.722768362999999
8339,46106.0,6.2126305770000005,5.114905692,5.3782768158000005,5.202696066600001,5.114905692
8340,46173.0,3.862594545,3.862594545,3.862594545,3.862594545,3.862594545
8341,65917.0,4.723016822,4.723016822,4.723016822,4.723016822,4.723016822
8342,72213.0,6.279502387000001,5.085580318,5.12686660638,5.07604226167,5.279603817
8343,53667.0,6.673607375,4.29700374865,4.27282092426,4.44633568515,4.2915960142500005
8344,8339.0,4.861601599999999,4.24648679067,4.203716778,3.975670565,4.861601599999999
8345,64849.0,5.405415973999999,4.077622622,4.07770011425,3.862594545,4.144345585290001
8346,30566.0,5.501180385,5.282698391499999,5.282698391499999,5.064216398,5.501180385
8347,89110.0,5.885770109,4.320688769559999,4.09660228486,4.2928056835,4.4746807581
8348,14521.0,6.6517083239999995,5.008886803999999,5.24597970467,4.795045835330001,4.978246741
8349,74566.0,5.2921539289999995,5.0076241655,5.0076241655,4.723094402,5.2921539289999995
8350,70195.0,6.931777063999999,6.4380662575,6.4380662575,6.4380662575,6.4380662575
8351,20611.0,6.05244065,5.62937809733,5.510698743400001,5.50062512367,5.611974374
8352,21304.0,4.7533170689999995,4.14895141025,3.975670565,4.14895141025,4.3222322555
8353,24550.0,4.544373396,4.3787859174,4.461579656700001,4.461579656700001,4.544373396
8354,57756.0,5.2921539289999995,5.2921539289999995,5.2921539289999995,5.2921539289999995,5.2921539289999995
8355,19011.0,5.501180385,4.764987842669999,4.764987842669999,4.723016822,4.80695886333
8356,87249.0,5.339963309,5.339963309,5.339963309,5.339963309,5.339963309
8357,9966.0,5.6144483460000005,4.70140794667,4.5201686819999995,5.153538105,5.0842631815
8358,4760.0,3.975670565,4.154158974,4.292650699,4.181976379,3.975670565
8359,37480.0,5.97467729,4.844603505,5.114864311,4.74744553033,4.68246499257
8360,30775.0,5.722768362999999,5.9380911095,6.153413856,5.9380911095,5.722768362999999
8361,49541.0,3.862594545,5.2921539289999995,5.2921539289999995,4.4823009993300005,3.862594545
8362,57951.0,4.071302059,4.071302059,4.071302059,4.071302059,4.071302059
8363,18778.0,6.405333138,6.405333138,6.405333138,6.405333138,6.405333138
8364,62662.0,5.226703564,4.723016822,4.2928056835,4.463172903999999,4.792309211
8365,38050.0,6.059707382999999,4.782252238,4.482404322330001,4.552067978999999,4.5423202459
8366,19484.0,4.292650699,4.292650699,5.931812567000001,4.83903798833,4.292650699
8367,20142.0,4.974842946,6.153413856,6.153413856,6.153413856,4.974842946
8368,80487.0,5.722768362999999,5.722768362999999,5.722768362999999,5.722768362999999,5.722768362999999
8369,84863.0,5.909217722999999,3.9486264404,4.27494754886,4.135591661259999,3.9889624575699996
8370,14246.0,3.862594545,3.862594545,3.862594545,3.862594545,3.862594545
8371,70863.0,5.2921539289999995,4.8554363372500005,4.4187187455000005,4.8554363372500005,5.2921539289999995
8372,40226.0,4.723016822,4.723016822,4.723016822,5.027881582169999,5.6376111025
8373,46455.0,5.405415973999999,4.29284998986,4.8489298839999995,4.6369746294,4.2927392615699995
8374,21656.0,6.153413856,4.974842946,6.1837274110000005,5.627112906669999,5.722768362999999
8375,40913.0,5.690901317000001,5.1688767,4.798392735,5.075749918830001,5.2599803215
8376,65899.0,6.2126305770000005,5.4489735559,5.4489735559,5.722768362999999,5.1751787488
8377,54452.0,5.266794974,4.6992897526699995,4.52122069764,4.543336406,4.32103593425
8378,31858.0,6.83599934,6.83599934,6.83599934,6.83599934,6.83599934
8379,5392.0,5.809599236,4.3178849625,4.3178849625,4.3178849625,4.3178849625
8380,6563.0,5.226703564,4.089854162,4.544373396,4.38474706567,4.520013639
8381,87087.0,4.995209729,3.99186774386,4.00754772967,3.99605617211,3.9887530427999995
8382,67354.0,4.861601599999999,5.501180385,5.028599602330001,4.723016822,4.861601599999999
8383,44625.0,6.087953139,4.59672562325,4.52503003558,4.69678084575,4.8489298839999995
8384,81681.0,5.425786096,4.077622622,4.40246477533,4.376868354669999,4.1913109873300005
8385,23025.0,6.153413856,6.153413856,6.153413856,6.153413856,6.153413856
8386,84008.0,5.405415973999999,4.57956144767,4.723016822,4.723016822,4.292650699
8387,19024.0,5.885770109,5.186390501,4.861601599999999,5.15744101825,5.140195575
8388,58989.0,5.2921539289999995,5.2921539289999995,5.2921539289999995,5.2921539289999995,5.2921539289999995
8389,20362.0,5.722768362999999,5.722768362999999,5.722768362999999,5.722768362999999,5.722768362999999
8390,35697.0,3.862594545,4.974842946,4.2928056835,4.37674772483,3.862594545
8391,90537.0,5.153538105,5.153538105,5.153538105,5.153538105,5.153538105
8392,90804.0,6.153413856,4.723016822,5.438215339,5.438215339,6.153413856
8393,81260.0,4.974842946,5.19012946,4.974842946,5.19012946,4.974842946
8394,54616.0,5.2921539289999995,5.2921539289999995,5.153538105,5.584137011,5.2921539289999995
8395,42772.0,6.087953139,5.653452687000001,5.329921746,5.537068093999999,5.28373371967
8396,35386.0,4.723016822,4.723016822,4.723016822,4.723016822,4.723016822
8397,86203.0,4.974842946,4.663503489,5.153538105,4.93062818,4.974842946
8398,48743.0,4.071302059,4.071302059,3.862594545,4.292650699,4.071302059
8399,44796.0,5.501180385,4.6588679425,4.6588679425,4.6588679425,4.6588679425
8400,33798.0,6.292054527,4.455523524,4.2034839705,4.682095724,5.8487228264999995
8401,28698.0,5.657311097000001,5.657311097000001,5.657311097000001,5.657311097000001,5.657311097000001
8402,80377.0,4.6911628489999995,5.3329200695,5.97467729,5.3329200695,4.6911628489999995
8403,9841.0,4.723016822,4.4185120475,4.29272819125,4.292650699,4.723016822
8404,23015.0,4.974842946,5.04532214217,4.9382774635,5.222846017,4.974842946
8405,78790.0,4.544373396,4.526232783999999,4.526232783999999,4.974842946,4.077622622
8406,49412.0,5.266794974,4.40582999,5.153538105,4.292650699,5.266794974
8407,16788.0,5.657311097000001,4.69678084575,4.544373396,4.97903445975,5.657311097000001
8408,90469.0,3.862594545,3.966948302,4.071302059,3.966948302,3.862594545
8409,30673.0,6.292054527,5.650999290669999,5.722768362999999,5.650999290669999,5.57923021833
8410,78138.0,5.405415973999999,4.723016822,5.0075853755,5.153538105,4.792402313999999
8411,8704.0,5.97467729,4.74744553033,4.974842946,5.0012339945,4.937574693
8412,6634.0,4.974842946,3.862594545,4.4187187455000005,4.4187187455000005,4.974842946
8413,63333.0,6.121545176000001,6.121545176000001,6.121545176000001,6.121545176000001,6.121545176000001
8414,84588.0,5.722768362999999,5.722768362999999,5.435692073669999,5.2921539289999995,5.2921539289999995
8415,14953.0,6.05244065,6.05244065,6.05244065,6.05244065,6.05244065
8416,74355.0,4.154158974,4.154158974,4.154158974,4.154158974,4.154158974
8417,22931.0,4.974842946,4.5078337605000005,5.02858777367,4.482466391,4.5078337605000005
8418,39227.0,5.3513621780000005,3.862594545,4.255435857,3.862594545,5.3513621780000005
8419,78375.0,5.97467729,6.501109382,6.325632017999999,6.501109382,5.97467729
8420,14602.0,6.240248782,5.235043135330001,5.43434613656,5.903429075669999,5.2382506181999995
8421,64124.0,5.722768362999999,6.153413856,5.9380911095,5.9380911095,5.722768362999999
8422,83581.0,5.722768362999999,5.2064877385,5.19656713067,5.3488056545,5.034407999
8423,15800.0,5.909217722999999,4.42653739742,3.919132555,4.3620980725,4.99838156475
8424,17830.0,6.2126305770000005,6.2126305770000005,6.153413856,6.2126305770000005,6.2126305770000005
8425,36127.0,4.723016822,5.0563190556699995,4.8737814219999995,3.862594545,4.723016822
8426,86929.0,5.339963309,4.8920588615,4.6446815928300005,4.3935051362,4.439936138999999
8427,5862.0,5.3843553260000006,4.537415317,4.2034839705,4.564771929,4.9534164995
8428,67351.0,5.153538105,5.2921539289999995,5.222846017,5.222846017,5.153538105
8429,36778.0,5.895255597999999,5.2228925925,5.14464034692,5.14464034692,5.06638810133
8430,74651.0,5.560391861,4.2719853957,4.3081944961400005,4.12647789385,4.1380244245
8431,29601.0,6.584074882,6.153413856,6.153413856,6.153413856,6.153413856
8432,52691.0,4.6911628489999995,4.149298647669999,3.919132555,4.2135219025,4.6911628489999995
8433,16257.0,5.722768362999999,5.722768362999999,5.722768362999999,5.722768362999999,5.722768362999999
8434,52321.0,6.483098934,6.483098934,6.483098934,6.483098934,6.483098934
8435,40407.0,5.339963309,5.0642552035,4.792402313999999,4.7518035335,4.398753083
8436,76400.0,6.415603031,4.71311078925,4.57956144767,4.974842946,5.24625892133
8437,43534.0,5.722768362999999,5.5640921685,6.153413856,4.98240467633,5.722768362999999
8438,56451.0,5.2921539289999995,5.2921539289999995,5.2921539289999995,5.2921539289999995,5.2921539289999995
8439,25932.0,5.97467729,5.97467729,5.97467729,5.97467729,5.97467729
8440,10825.0,5.105110467,4.5078337605000005,3.919132555,4.3389489480000005,4.40246477533
8441,78776.0,5.97467729,5.51120010367,5.405415973999999,4.577374237,4.6975461295
8442,24827.0,5.2921539289999995,5.0641905255,5.0641905255,4.95049181767,4.723094402
8443,38489.0,5.885770109,5.94959575133,4.8111844889999995,5.595246797000001,5.885770109
8444,3777.0,5.722768362999999,5.722768362999999,3.862594545,5.722768362999999,5.722768362999999
8445,239.0,6.629009152,5.722768362999999,5.722768362999999,5.25016342367,5.5731832796
8446,10036.0,4.723016822,4.723016822,4.723016822,4.723016822,4.723016822
8447,57479.0,5.501180385,4.35305037622,4.4981176665,4.49149099,4.625818442330001
8448,38910.0,5.405415973999999,4.56162952587,4.00594659633,4.574623197569999,4.663503489
8449,25300.0,5.2921539289999995,5.5990595405,5.6362492589999995,5.868775433500001,5.2921539289999995
8450,14283.0,6.121545176000001,5.624582847,5.28371647133,5.657311097000001,5.687440538
8451,25947.0,4.723016822,4.90555759975,5.0880983775,4.90555759975,4.723016822
8452,6990.0,5.584137011,5.3488056545,4.92162475029,5.1334984375,5.1334984375
8453,86060.0,4.292650699,4.292650699,4.292650699,4.292650699,4.292650699
8454,36170.0,6.153413856,5.197994545709999,5.505367559,5.140209377,5.0317258663999995
8455,12698.0,5.9536145,5.1020501519599994,5.657311097000001,4.96065220175,4.68818715714
8456,2186.0,4.544373396,3.9701085835,3.9701085835,3.862594545,4.077622622
8457,71320.0,5.415684509,3.862594545,4.15282646019,4.577374237,4.01851059856
8458,25362.0,5.781982258999999,5.781982258999999,5.781982258999999,5.781982258999999,5.781982258999999
8459,3274.0,6.33987127,5.5640921685,5.2921539289999995,5.3339592202,5.64890570367
8460,82890.0,5.9950494160000005,4.399281856519999,3.862594545,4.88362263,4.45162839456
8461,88293.0,6.405333138,4.9342190366,5.00416444464,4.74850298586,5.21304853175
8462,33127.0,4.154158974,4.071302059,4.071302059,4.09892103067,4.154158974
8463,46823.0,4.455523524,4.292650699,4.292650699,3.862594545,4.0083767595
8464,8384.0,4.292650699,6.087953139,5.97467729,5.451760376,4.292650699
8465,48885.0,5.722768362999999,5.474735963500001,5.474735963500001,5.226703564,5.722768362999999
8466,87820.0,5.621800638,5.427739728250001,5.674106207,5.427739728250001,5.1813732495
8467,34103.0,5.2921539289999995,5.226703564,5.10878015867,5.2921539289999995,4.807482983
8468,50408.0,6.584074882,6.584074882,5.92807748925,5.1931320988,6.584074882
8469,28548.0,5.722768362999999,5.1334984375,4.02184020133,4.54260399875,5.722768362999999
8470,79524.0,5.121675962,4.41241440375,4.42318868758,4.292650699,4.56450096
8471,81064.0,5.861402821,4.62592176533,4.292650699,4.292754022,4.6436952266
8472,46128.0,5.885770109,5.885770109,5.885770109,5.885770109,5.885770109
8473,58398.0,6.323550702,4.692942358,4.67211790757,4.33368270917,5.02110849743
8474,17124.0,4.544373396,3.862594545,4.292650699,4.292650699,4.544373396
8475,50238.0,5.2921539289999995,4.747580645859999,4.292650699,5.0075853755,4.566208565
8476,17348.0,5.45514134,4.2034839705,4.7533170689999995,4.227255494,5.0075698525
8477,72104.0,6.014774739,4.5707902915,5.396667157,4.974842946,5.32145668433
8478,34920.0,7.014743673,6.153413856,6.0414850194700005,5.8376421614,6.1333990410000006
8479,20623.0,4.723016822,4.723016822,4.723016822,4.723016822,4.723016822
8480,42009.0,6.405333138,5.663199860669999,5.93043378722,6.405333138,5.722768362999999
8481,11530.0,5.405415973999999,5.405415973999999,5.405415973999999,5.405415973999999,5.405415973999999
8482,52535.0,5.54404215,4.5616682719999995,4.2927392615699995,4.5152401524300005,4.62592176533
8483,41931.0,5.927358852999999,4.634031298,4.433489572669999,4.60313200513,5.4350312354999994
8484,71706.0,5.97467729,4.00594659633,4.3970724724300005,4.6360100203300005,4.8356855586
8485,58378.0,5.97467729,5.1901639594999995,4.8247507044999995,5.584137011,5.467760182
8486,52672.0,6.445431881,5.584137011,5.4947764925,5.507461146,5.584137011
8487,39554.0,4.953785867,3.862594545,3.862594545,3.9989503151999997,4.07126869575
8488,41384.0,6.2126305770000005,6.2126305770000005,6.2126305770000005,6.2126305770000005,6.2126305770000005
8489,64215.0,4.071302059,4.071302059,4.071302059,4.071302059,4.071302059
8490,24610.0,5.153538105,4.5771261495,6.207032653330001,5.405415973999999,4.723016822
8491,16454.0,5.664175987,4.292650699,3.862594545,3.862594545,4.016158269080001
8492,62068.0,5.405415973999999,5.405415973999999,5.405415973999999,5.405415973999999,5.405415973999999
8493,8953.0,5.2921539289999995,5.2921539289999995,5.2921539289999995,5.2921539289999995,5.2921539289999995
8494,13225.0,5.153538105,4.663503489,5.0641905255,4.463276253,4.43610607333
8495,79982.0,5.2921539289999995,5.2921539289999995,5.2921539289999995,5.2921539289999995,5.2921539289999995
8496,62480.0,5.034043668,4.38018631178,4.754930632380001,4.974842946,5.034043668
8497,7676.0,6.83599934,6.83599934,6.83599934,6.83599934,6.83599934
8498,6126.0,7.073962511,5.08133217733,5.13789445213,5.13789445213,5.19445672693
8499,18053.0,5.584137011,5.584137011,5.584137011,5.584137011,5.584137011
8500,77288.0,3.862594545,3.862594545,3.862594545,3.862594545,3.862594545
8501,15694.0,6.05244065,5.931812567000001,5.931812567000001,5.931812567000001,6.05244065
8502,63947.0,6.483098934,5.6367463536699995,5.81192853678,5.3159403226699995,6.483098934
8503,70871.0,3.975670565,3.975670565,3.975670565,3.975670565,3.975670565
8504,87469.0,4.974842946,4.974842946,4.974842946,4.974842946,4.974842946
8505,25421.0,5.2921539289999995,5.2921539289999995,5.153538105,5.0422781215,5.2921539289999995
8506,29120.0,4.723016822,4.723016822,4.723016822,4.723016822,4.723016822
8507,23184.0,3.862594545,3.919132555,3.862594545,3.862594545,3.862594545
8508,13850.0,5.501180385,5.7768105175,5.35337815467,5.399497224889999,5.0683030025
8509,49587.0,4.953785867,4.2184720908,4.0449250195,3.862594545,4.27085229733
8510,53715.0,6.4257059320000005,5.3591783155,5.3591783155,4.292650699,6.4257059320000005
8511,53387.0,6.629009152,5.035487692559999,4.754128012,4.2163065182,5.467367843169999
8512,62661.0,5.2921539289999995,4.974842946,4.911886415,4.911886415,4.8489298839999995
8513,33102.0,5.2921539289999995,5.2921539289999995,5.2921539289999995,5.2921539289999995,5.2921539289999995
8514,12792.0,7.445416347999999,5.722768362999999,5.83042973625,5.83042973625,5.722768362999999
8515,81106.0,5.97467729,5.97467729,5.97467729,5.97467729,5.97467729
8516,60546.0,5.781982258999999,5.122448389,5.722768362999999,3.862594545,5.781982258999999
8517,55448.0,5.722768362999999,5.5640921685,5.405415973999999,5.5640921685,5.722768362999999
8518,22387.0,5.722768362999999,5.722768362999999,5.722768362999999,5.722768362999999,5.722768362999999
8519,68645.0,6.098222806,4.76554176578,4.6244501733800005,4.42404422373,5.1885231455000005
8520,2299.0,4.861601599999999,4.861601599999999,4.861601599999999,4.861601599999999,4.861601599999999
8521,7589.0,6.153413856,5.9380911095,5.83042973625,5.83042973625,5.722768362999999
8522,49245.0,6.405333138,5.814978328,4.890969873,5.308510371600001,5.9380911095
8523,63214.0,4.974842946,5.2380116655,5.501180385,5.2380116655,4.974842946
8524,36552.0,5.97467729,5.722768362999999,5.9380911095,5.8785122541699995,5.97467729
8525,73657.0,5.2921539289999995,4.8872508492,4.6337468225,4.68034859546,4.52004811467
8526,30845.0,5.501180385,5.165724196499999,5.304455557,4.9182636625,5.501180385
8527,83987.0,4.723016822,4.596713679750001,4.487562769569999,4.57956144767,4.723016822
8528,45717.0,6.05244065,5.112231633,5.5823361415,5.5823361415,6.05244065
8529,58399.0,3.862594545,3.862594545,3.862594545,3.862594545,3.862594545
8530,86375.0,6.153413856,6.153413856,6.153413856,6.153413856,6.153413856
8531,43714.0,4.974842946,4.74744553033,4.292650699,3.862594545,4.5078337605000005
8532,88241.0,5.722768362999999,5.438153234,5.153538105,5.438153234,5.722768362999999
8533,35007.0,5.909217722999999,4.7931038286000005,4.8237503751999995,4.795249056,4.80648829
8534,43926.0,5.677682332000001,4.071302059,3.862594545,4.86908012,5.677682332000001
8535,62772.0,4.292650699,4.5426660765,4.792681453999999,4.5426660765,4.292650699
8536,14203.0,5.621800638,3.862594545,4.5078337605000005,4.19448984735,4.21304123656
8537,84593.0,5.722768362999999,5.722768362999999,5.722768362999999,5.722768362999999,5.722768362999999
8538,33292.0,3.862594545,4.0545406678300004,4.0545406678300004,4.24648679067,3.862594545
8539,44778.0,5.8360407610000005,5.8360407610000005,5.8360407610000005,5.8360407610000005,5.8360407610000005
8540,14774.0,4.292650699,4.3742778945,4.2262388589999995,4.34706882933,4.292650699
8541,90865.0,5.405415973999999,4.2928056835,4.84911082875,4.84911082875,5.405415973999999
8542,56299.0,5.781982258999999,5.007709531000001,5.007709531000001,5.007709531000001,5.007709531000001
8543,62969.0,6.121545176000001,5.7068495525,5.7068495525,5.2921539289999995,6.121545176000001
8544,51167.0,6.153413856,5.8360407610000005,5.9947273085,5.9947273085,6.153413856
8545,77166.0,6.137683814,4.292909065,4.292650699,4.44655118575,4.75409379325
8546,45823.0,6.240248782,5.0259493841400005,5.055107173380001,5.16184887575,4.99911736186
8547,14118.0,4.227255494,4.1014630295,3.975670565,4.1014630295,4.227255494
8548,7685.0,6.087953139,5.653452687000001,5.653452687000001,5.653452687000001,5.653452687000001
8549,15590.0,3.862594545,3.862594545,3.862594545,3.862594545,3.862594545
8550,6039.0,4.974842946,5.548194061,5.548194061,5.548194061,5.548194061
8551,44157.0,6.1837274110000005,5.6900466320000005,5.2230322775,6.153413856,5.2230322775
8552,89636.0,5.153538105,4.6337468225,4.6337468225,4.6337468225,4.6337468225
8553,2465.0,5.405415973999999,4.8489298839999995,4.8489298839999995,5.405415973999999,4.792402313999999
8554,81591.0,6.153413856,5.57924057133,6.153413856,5.2921539289999995,5.2921539289999995
8555,53721.0,6.1312785729999995,4.5335290742500005,5.568290210669999,4.71248967883,4.6856744824300005
8556,39098.0,6.413562587,6.405333138,6.100636125,5.8360407610000005,5.3167360097500005
8557,28832.0,5.931812567000001,5.931812567000001,5.931812567000001,5.931812567000001,5.931812567000001
8558,81605.0,6.014774739,5.8360407610000005,5.89561875367,5.8360407610000005,6.014774739
8559,37866.0,5.2921539289999995,5.2921539289999995,5.2921539289999995,5.2921539289999995,5.2921539289999995
8560,22292.0,5.584137011,5.0989522605,4.723016822,5.135368697830001,5.584137011
8561,3973.0,5.657311097000001,5.657311097000001,5.657311097000001,5.657311097000001,5.657311097000001
8562,58057.0,5.931812567000001,5.153538105,5.602706345,5.722768362999999,5.931812567000001
8563,44062.0,4.544373396,4.19478002544,4.539769152330001,3.966948302,4.077622622
8564,81994.0,4.292650699,4.292650699,4.292650699,4.292650699,4.292650699
8565,72663.0,5.2921539289999995,5.746692034,6.201230139,5.746692034,5.2921539289999995
8566,32395.0,5.501180385,5.501180385,5.501180385,5.501180385,5.501180385
8567,6186.0,3.862594545,4.077622622,4.077622622,4.292650699,3.862594545
8568,64461.0,5.657311097000001,4.292650699,5.2921539289999995,5.08070524167,5.657311097000001
8569,71269.0,6.501109382,5.1339638415,5.81753661175,5.81753661175,6.501109382
8570,62606.0,3.862594545,4.0083767595,3.862594545,4.154158974,3.862594545
8571,37433.0,5.08809119,4.400194072200001,3.95375978225,4.438762294,5.08809119
8572,67019.0,5.722768362999999,5.722768362999999,5.722768362999999,5.722768362999999,5.722768362999999
8573,13411.0,6.266691431,6.266691431,6.266691431,6.266691431,6.266691431
8574,65188.0,6.584074882,6.584074882,6.584074882,6.584074882,6.584074882
8575,36175.0,5.584137011,5.8042692360000006,5.3488056545,5.501180385,5.153538105
8576,50781.0,5.781982258999999,5.781982258999999,5.781982258999999,5.781982258999999,5.781982258999999
8577,32621.0,5.501180385,4.8969155419999995,4.8969155419999995,4.292650699,5.501180385
8578,72311.0,5.861402821,4.436514052,4.3946622377499995,4.271074147,4.74519775
8579,68095.0,6.377808777,4.54585001162,4.50285192982,4.25704747044,4.32325406577
8580,46955.0,6.405333138,6.405333138,6.405333138,6.405333138,6.405333138
8581,9060.0,6.292054527,6.405333138,6.3486938325,6.3486938325,6.292054527
8582,80836.0,5.2921539289999995,5.2921539289999995,5.2921539289999995,5.2921539289999995,5.2921539289999995
8583,88469.0,5.97467729,4.6783947555,4.077622622,4.03303925775,4.800308282
8584,70760.0,6.7600936670000005,4.861791333309999,5.20333657267,5.211464305,4.99172485143
8585,78047.0,5.266794974,6.33987127,5.803333122000001,5.803333122000001,5.266794974
8586,59811.0,4.723016822,4.723016822,4.723016822,4.723016822,4.723016822
8587,59953.0,6.435647185,4.714172325,4.74829495878,4.8692317045,4.64194143606
8588,34748.0,6.153413856,5.23087355333,5.1682108724,4.974842946,5.3433073986699995
8589,89454.0,5.584137011,6.405333138,5.43814547,5.2921539289999995,5.584137011
8590,7353.0,5.931812567000001,5.931812567000001,5.931812567000001,5.931812567000001,5.931812567000001
8591,55435.0,5.2921539289999995,4.723016822,4.785973353,4.785973353,4.8489298839999995
8592,25783.0,6.014774739,5.405415973999999,5.6207283675,5.5300788366699996,5.5640921685
8593,35669.0,4.861601599999999,4.723016822,4.792309211,4.792309211,4.861601599999999
8594,20890.0,5.2921539289999995,5.8360407610000005,5.564097345,5.2921539289999995,5.2921539289999995
8595,67046.0,5.781982258999999,5.722768362999999,5.722768362999999,5.13764993,5.007709531000001
8596,27012.0,4.292650699,4.8489298839999995,4.59177580183,4.6337468225,4.292650699
8597,48035.0,5.885770109,5.885770109,5.49818568,4.723016822,5.885770109
8598,18733.0,5.885770109,4.974842946,5.722768362999999,5.405415973999999,5.885770109
8599,6559.0,6.962091674,5.13560273613,4.23771921889,4.82067127375,5.8702895991199995
8600,68583.0,4.292650699,4.181976379,4.544373396,4.723016822,4.292650699
8601,73761.0,5.722768362999999,5.722768362999999,5.722768362999999,5.722768362999999,5.722768362999999
8602,44991.0,5.240356826,4.861601599999999,4.880437917,4.723016822,4.45959990867
8603,36595.0,5.153538105,5.153538105,5.153538105,5.153538105,5.153538105
8604,80324.0,5.584137011,5.584137011,5.584137011,5.584137011,5.584137011
8605,79696.0,4.723016822,5.0075853755,5.2921539289999995,5.0075853755,4.723016822
8606,63836.0,5.885770109,5.0621502323800005,4.5508703727999995,5.722768362999999,4.91281196133
8607,16849.0,6.584074882,6.584074882,6.584074882,6.584074882,6.584074882
8608,82301.0,5.657311097000001,5.10244156,5.2921539289999995,5.10244156,4.912729191
8609,47237.0,5.2921539289999995,5.137811248,5.2795080919999995,5.3843553260000006,4.859608539
8610,30229.0,5.2921539289999995,4.956856997669999,4.8897951088,4.663503489,5.2921539289999995
8611,39926.0,5.931812567000001,4.97817980797,5.07666167475,4.86660151067,4.9912762385
8612,11172.0,5.584137011,4.084961546000001,3.862594545,4.1709727768,5.584137011
8613,8189.0,5.153538105,5.584156422,6.014774739,5.584156422,5.153538105
8614,54426.0,4.723016822,4.764987842669999,4.723016822,4.8489298839999995,4.723016822
8615,20463.0,4.974842946,4.974842946,5.22415141833,5.722768362999999,4.974842946
8616,17813.0,4.723016822,5.722768362999999,3.862594545,5.2921539289999995,4.723016822
8617,24904.0,5.584137011,5.153538105,5.43814547,5.3846876004999995,5.584137011
8618,64656.0,5.279603817,5.279603817,5.279603817,5.279603817,5.279603817
8619,86951.0,5.373551107999999,4.92147132417,4.940497175,4.83061023006,4.629862191
8620,28340.0,5.2921539289999995,5.2921539289999995,5.2921539289999995,5.2921539289999995,5.2921539289999995
8621,47810.0,5.405415973999999,5.405415973999999,5.405415973999999,5.6900466320000005,5.405415973999999
8622,79707.0,5.584137011,5.153538105,4.52004811467,4.292650699,4.57956144767
8623,52256.0,4.723016822,4.723016822,4.723016822,4.723016822,4.723016822
8624,62056.0,3.975670565,3.975670565,3.975670565,3.975670565,3.975670565
8625,66851.0,5.944985308,4.292650699,4.7278217611199995,4.3267026710800005,4.63334768767
8626,21282.0,5.153538105,4.723016822,4.723016822,4.723016822,4.723016822
8627,78491.0,6.2126305770000005,5.507461146,5.4783921721399995,5.3487849515,5.771540602999999
8628,77804.0,5.657311097000001,5.657311097000001,5.657311097000001,5.657311097000001,5.657311097000001
8629,50029.0,4.861601599999999,4.14940197067,3.919132555,3.862594545,4.861601599999999
8630,45218.0,5.226703564,4.68809301267,5.45514134,4.508066325,4.43620939633
8631,25965.0,6.292054527,5.618270657669999,5.618270657669999,5.657311097000001,5.57923021833
8632,84383.0,5.405415973999999,5.514781488,5.435692073669999,5.45196317856,5.405415973999999
8633,30160.0,4.292650699,4.292650699,4.292650699,4.292650699,4.292650699
8634,42807.0,3.862594545,4.15942333333,4.071302059,4.544373396,3.862594545
8635,11200.0,5.909217722999999,4.723016822,4.322401341,4.8887938656,4.865456171
8636,74869.0,6.153413856,7.014743673,5.2229158645,5.6938890368,5.2921539289999995
8637,36991.0,6.876098731,6.445431881,6.445431881,6.432065633330001,6.445431881
8638,14040.0,6.05244065,6.05244065,6.05244065,6.05244065,6.05244065
8639,8767.0,5.722768362999999,5.226703564,4.633695109,4.723016822,5.722768362999999
8640,68396.0,6.501109382,6.501109382,6.501109382,5.853857093999999,6.501109382
8641,61784.0,5.153538105,4.80429488425,4.974842946,4.80429488425,4.6337468225
8642,82943.0,6.584074882,6.584074882,6.584074882,6.405333138,6.584074882
8643,13505.0,5.97467729,5.507461146,5.507461146,5.507461146,5.507461146
8644,57698.0,3.862594545,5.599477499,5.781982258999999,5.584137011,3.862594545
8645,43446.0,5.97467729,5.507461146,5.507461146,5.507461146,5.507461146
8646,89542.0,6.940590348,4.72309435812,4.49807386925,4.6363999226,4.808917524040001
8647,23913.0,5.722768362999999,5.722768362999999,5.722768362999999,5.722768362999999,5.722768362999999
8648,39542.0,5.153538105,5.2921539289999995,5.3487849515,5.1213185675,4.723016822
8649,55626.0,5.722768362999999,5.722768362999999,5.722768362999999,5.722768362999999,5.722768362999999
8650,58487.0,4.657587153,4.292650699,5.31651835,4.6911628489999995,4.657587153
8651,50345.0,5.2921539289999995,5.2921539289999995,5.2921539289999995,5.2921539289999995,5.2921539289999995
8652,47937.0,5.2921539289999995,5.04955639617,5.1334984375,4.723016822,5.2921539289999995
8653,261.0,5.722768362999999,4.974842946,5.28371647133,5.153538105,5.722768362999999
8654,47355.0,5.6070080110000005,5.2921539289999995,4.74222350622,4.292650699,4.64186589067
8655,10442.0,5.45514134,4.74741105467,4.74741105467,4.74741105467,4.74741105467
8656,22755.0,4.584447562,4.154158974,4.154158974,4.154158974,4.154158974
8657,89920.0,5.722768362999999,5.722768362999999,5.722768362999999,5.722768362999999,5.722768362999999
8658,17546.0,6.014774739,4.528473482830001,4.80701058333,4.292650699,4.86998875133
8659,84089.0,6.1837274110000005,5.44556105633,5.2921539289999995,5.2921539289999995,5.752375311000001
8660,10820.0,6.501109382,5.722768362999999,5.67491715612,5.67491715612,5.6270659492499995
